id;garden_id;juice_id;price
5023;4968;2;5.57
5024;4968;14;3.03
5025;4969;10;3.53
5026;4969;4;4.82
5027;4970;5;3.67
5028;4971;10;3.9
5029;4973;11;5.81
5030;4974;2;4.15
5031;4974;5;5.47
5032;4975;6;5.66
5033;4975;13;4.39
5034;4976;10;3.25
5035;4976;8;4.82
5036;4977;2;5.9
5037;4977;14;4.17
5038;4980;5;4.02
5039;4982;14;3.61
5040;4982;4;3.93
5041;4983;15;4.08
5042;4985;2;4.41
5043;4986;2;5.32
5044;4987;7;4.22
5045;4990;14;3.46
5046;4991;6;5.36
5047;4991;11;4.25
5048;4992;10;4.7
5049;4992;5;3.79
5050;4993;12;3.56
5051;4995;8;3.19
5052;4996;10;4.99
5053;4997;8;5.87
5054;4999;4;4.59
5055;4999;2;4.79
5056;5000;1;5.06
5057;5003;13;3.41
5058;5003;1;5.77
5059;5006;4;5.08
5060;5007;15;3.51
5061;5008;2;5.18
5062;5009;1;3.77
5063;5009;10;4.62
5064;5010;13;4.66
5065;5011;11;4.74
5066;5011;15;5.05
5067;5012;11;3.43
5068;5018;13;4.07
5069;5021;5;3.09
5070;5021;10;4.44
5071;5024;1;5.74
5072;5024;11;4.83
5073;5026;2;3.52
5074;5026;7;3.11
5075;5028;14;5.22
5076;5031;13;5.02
5077;5031;12;4.76
5078;5035;13;4.46
5079;5036;12;4.42
5080;5037;5;4.37
5081;5037;1;4.76
5082;5038;5;5.98
5083;5039;12;3.09
5084;5039;14;3.08
5085;5040;10;4.55
5086;5040;1;4.68
5087;5042;4;5.21
5088;5043;3;4.67
5089;5043;7;3.52
5090;5044;11;3.41
5091;5044;4;5.82
5092;5045;9;5.09
5093;5045;8;4.96
5094;5046;14;3.46
5095;5046;4;5.89
5096;5048;8;4.32
5097;5049;14;3.17
5098;5050;9;5.03
5099;5050;5;4.84
5100;5052;3;3.74
5101;5052;15;4.58
5102;5054;8;3.52
5103;5054;3;5.78
5104;5055;4;3.6
5105;5055;12;3.7
5106;5056;5;4.07
5107;5056;3;3.93
5108;5057;7;4.99
5109;5058;3;5.55
5110;5058;7;5.72
5111;5060;4;5.83
5112;5060;9;5.32
5113;5061;12;3.11
5114;5062;12;5.43
5115;5063;4;4.63
5116;5063;6;4.99
5117;5064;13;5.47
5118;5064;8;3.38
5119;5065;12;3.37
5120;5066;15;3.1
5121;5066;14;3.05
5122;5068;4;4.1
5123;5068;3;4.86
5124;5069;14;5.23
5125;5071;12;3.01
5126;5071;9;4.55
5127;5074;9;4.21
5128;5074;7;3.47
5129;5075;11;5.1
5130;5075;13;5.03
5131;5078;12;5.66
5132;5079;15;4.17
5133;5081;3;3.27
5134;5082;4;4.65
5135;5082;11;3.63
5136;5083;9;4.5
5137;5083;2;4.24
5138;5084;8;6.0
5139;5086;11;5.82
5140;5087;5;5.01
5141;5087;7;5.52
5142;5088;2;4.44
5143;5089;13;3.45
5144;5089;11;3.61
5145;5090;4;3.78
5146;5090;13;3.81
5147;5091;3;5.89
5148;5092;10;4.25
5149;5093;6;4.27
5150;5093;3;5.9
5151;5094;15;5.78
5152;5095;14;3.27
5153;5095;12;5.77
5154;5098;8;5.06
5155;5099;3;5.46
5156;5099;1;3.11
5157;5101;4;4.63
5158;5101;7;3.07
5159;5106;12;5.12
5160;5109;11;5.54
5161;5109;5;5.43
5162;5110;12;4.97
5163;5111;13;5.93
5164;5111;5;3.35
5165;5112;1;3.29
5166;5112;12;5.92
5167;5114;1;4.93
5168;5114;6;5.68
5169;5116;13;3.32
5170;5117;3;5.12
5171;5118;1;3.9
5172;5120;7;4.66
5173;5122;10;4.12
5174;5123;4;5.53
5175;5124;4;4.43
5176;5127;7;3.95
5177;5127;2;3.97
5178;5128;9;3.66
5179;5132;14;5.3
5180;5132;7;4.86
5181;5134;4;4.09
5182;5134;12;5.13
5183;5135;10;4.55
5184;5135;13;3.91
5185;5136;7;4.3
5186;5136;4;5.8
5187;5137;2;3.73
5188;5137;15;4.9
5189;5138;12;3.7
5190;5138;13;4.14
5191;5140;9;3.98
5192;5140;7;3.11
5193;5141;6;3.24
5194;5141;4;5.69
5195;5142;9;4.29
5196;5143;2;4.67
5197;5143;8;3.05
5198;5144;12;4.59
5199;5145;5;4.75
5200;5147;2;4.73
5201;5149;2;4.11
5202;5149;15;3.12
5203;5150;4;4.39
5204;5155;10;3.01
5205;5156;11;3.52
5206;5157;2;3.65
5207;5158;5;4.45
5208;5159;4;4.35
5209;5159;13;4.08
5210;5160;14;3.14
5211;5161;14;3.04
5212;5164;14;3.8
5213;5164;13;4.87
5214;5166;12;3.66
5215;5166;10;4.31
5216;5170;2;5.06
5217;5171;7;4.07
5218;5172;8;4.93
5219;5172;14;4.51
5220;5174;14;4.96
5221;5174;2;4.26
5222;5175;5;4.03
5223;5177;9;3.07
5224;5177;2;3.52
5225;5179;14;4.47
5226;5180;13;4.14
5227;5180;5;4.69
5228;5181;1;3.32
5229;5181;12;5.63
5230;5183;8;3.29
5231;5186;12;3.02
5232;5186;9;4.89
5233;5187;5;3.53
5234;5188;15;5.09
5235;5188;3;4.22
5236;5189;12;5.2
5237;5190;2;3.1
5238;5190;7;4.82
5239;5191;1;5.39
5240;5195;6;3.88
5241;5195;14;3.55
5242;5196;4;5.47
5243;5196;12;4.16
5244;5197;15;3.52
5245;5198;9;3.62
5246;5199;10;4.5
5247;5201;9;3.26
5248;5201;11;3.68
5249;5202;15;5.12
5250;5202;11;4.73
5251;5203;1;5.01
5252;5204;8;4.77
5253;5204;1;5.77
5254;5205;9;4.32
5255;5205;12;3.35
5256;5206;10;5.0
5257;5207;13;3.09
5258;5207;7;3.29
5259;5209;6;4.0
5260;5209;15;4.41
5261;5210;1;4.96
5262;5212;9;3.41
5263;5213;11;3.81
5264;5214;1;4.88
5265;5214;5;5.48
5266;5215;6;4.13
5267;5217;7;3.61
5268;5217;8;5.11
5269;5218;14;3.75
5270;5219;9;4.45
5271;5221;11;5.69
5272;5222;11;5.92
5273;5223;15;3.16
5274;5223;1;3.83
5275;5224;6;5.53
5276;5224;4;4.01
5277;5225;14;3.63
5278;5225;2;4.52
5279;5226;15;4.35
5280;5226;4;5.28
5281;5227;10;5.92
5282;5227;8;5.08
5283;5230;8;3.45
5284;5230;15;3.74
5285;5232;7;4.76
5286;5233;8;5.0
5287;5233;13;5.99
5288;5235;10;5.15
5289;5238;13;3.67
5290;5238;8;4.86
5291;5239;5;4.22
5292;5242;10;4.68
5293;5243;8;3.38
5294;5244;7;4.03
5295;5244;6;4.45
5296;5245;11;5.19
5297;5248;3;4.16
5298;5254;5;3.86
5299;5254;6;3.28
5300;5255;6;3.82
5301;5260;6;5.85
5302;5260;4;4.71
5303;5261;14;3.07
5304;5261;13;4.74
5305;5262;7;5.06
5306;5262;12;3.87
5307;5263;5;3.17
5308;5269;7;4.01
5309;5269;14;4.2
5310;5270;3;4.77
5311;5272;2;5.32
5312;5272;8;3.23
5313;5273;14;3.79
5314;5274;5;5.45
5315;5274;15;4.15
5316;5276;11;4.37
5317;5276;14;5.79
5318;5277;7;5.25
5319;5277;4;3.9
5320;5281;8;4.2
5321;5283;14;5.95
5322;5283;9;5.46
5323;5284;12;3.71
5324;5284;13;3.01
5325;5285;15;5.64
5326;5286;6;3.65
5327;5286;4;4.23
5328;5287;3;5.75
5329;5288;6;4.75
5330;5288;15;3.98
5331;5289;11;5.95
5332;5290;12;5.25
5333;5290;11;3.12
5334;5291;7;4.48
5335;5291;2;4.46
5336;5292;5;3.27
5337;5293;8;4.98
5338;5293;6;5.33
5339;5294;13;4.17
5340;5294;15;3.72
5341;5295;15;4.46
5342;5296;5;4.51
5343;5296;13;4.56
5344;5297;12;4.26
5345;5297;10;4.67
5346;5298;3;4.75
5347;5298;8;3.6
5348;5300;15;3.09
5349;5300;7;4.16
5350;5301;8;3.33
5351;5301;1;5.48
5352;5302;7;4.96
5353;5303;5;5.06
5354;5307;1;5.41
5355;5307;12;5.26
5356;5308;1;3.95
5357;5308;7;3.6
5358;5311;2;3.75
5359;5311;5;3.68
5360;5313;1;4.02
5361;5314;2;3.51
5362;5315;5;5.55
5363;5317;5;3.85
5364;5319;11;3.7
5365;5320;14;3.91
5366;5321;11;5.67
5367;5322;3;3.13
5368;5323;1;4.43
5369;5324;6;5.43
5370;5327;9;5.21
5371;5327;15;3.08
5372;5328;9;4.72
5373;5329;1;5.82
5374;5330;8;3.71
5375;5332;11;5.36
5376;5332;9;3.72
5377;5334;4;5.98
5378;5335;9;4.45
5379;5339;9;3.47
5380;5339;11;3.92
5381;5340;10;4.68
5382;5342;9;5.02
5383;5342;6;3.02
5384;5343;12;4.38
5385;5345;7;3.35
5386;5345;2;4.2
5387;5347;3;3.23
5388;5348;8;4.44
5389;5349;9;4.3
5390;5353;5;5.8
5391;5353;13;3.2
5392;5354;15;5.41
5393;5354;3;4.05
5394;5355;11;4.22
5395;5355;13;3.04
5396;5357;12;4.29
5397;5358;15;3.13
5398;5362;2;5.37
5399;5363;10;3.78
5400;5363;14;5.94
5401;5364;6;5.91
5402;5365;3;4.04
5403;5367;12;3.0
5404;5367;11;3.46
5405;5369;9;5.84
5406;5369;12;5.16
5407;5371;6;5.93
5408;5371;1;3.66
5409;5372;6;5.31
5410;5372;14;3.33
5411;5373;6;4.27
5412;5373;4;5.54
5413;5374;13;5.07
5414;5375;12;5.78
5415;5375;2;5.21
5416;5377;8;4.93
5417;5379;2;3.38
5418;5379;6;5.03
5419;5380;10;4.27
5420;5380;12;5.93
5421;5381;8;3.12
5422;5382;8;3.38
5423;5383;10;4.53
5424;5383;9;5.39
5425;5384;4;5.73
5426;5385;5;4.48
5427;5386;10;4.25
5428;5386;9;4.37
5429;5391;14;3.61
5430;5391;2;5.69
5431;5392;7;4.08
5432;5393;2;4.45
5433;5393;13;4.14
5434;5395;12;4.74
5435;5397;8;5.65
5436;5398;5;5.8
5437;5398;15;5.27
5438;5399;5;5.09
5439;5400;6;3.3
5440;5400;12;5.98
5441;5401;11;5.41
5442;5401;1;3.59
5443;5402;10;5.13
5444;5403;12;3.83
5445;5404;7;3.92
5446;5405;7;3.79
5447;5407;12;4.86
5448;5408;10;5.14
5449;5408;13;5.14
5450;5410;3;5.83
5451;5411;13;5.18
5452;5411;2;3.78
5453;5412;9;3.42
5454;5413;6;5.79
5455;5413;14;3.89
5456;5414;12;5.54
5457;5414;11;5.08
5458;5415;6;4.75
5459;5415;1;5.41
5460;5416;12;3.92
5461;5417;13;3.44
5462;5417;8;3.51
5463;5418;7;4.2
5464;5418;5;3.67
5465;5419;13;5.09
5466;5419;2;3.47
5467;5421;14;3.82
5468;5421;12;5.33
5469;5422;11;3.43
5470;5422;1;5.0
5471;5423;12;3.43
5472;5423;1;5.56
5473;5424;4;5.77
5474;5424;3;3.08
5475;5425;6;4.85
5476;5426;4;3.29
5477;5427;13;3.26
5478;5427;7;5.54
5479;5428;12;5.21
5480;5430;3;4.97
5481;5430;12;3.66
5482;5431;13;3.09
5483;5432;7;3.95
5484;5433;5;5.39
5485;5434;2;5.99
5486;5434;14;4.65
5487;5437;13;5.55
5488;5437;2;3.8
5489;5438;12;3.47
5490;5438;11;4.47
5491;5439;15;3.41
5492;5440;1;3.74
5493;5440;10;5.68
5494;5441;7;4.98
5495;5442;15;4.56
5496;5443;3;5.13
5497;5444;10;5.06
5498;5444;12;3.76
5499;5445;12;3.38
5500;5445;8;3.02
5501;5446;5;4.7
5502;5447;1;5.87
5503;5447;3;4.96
5504;5448;9;4.66
5505;5449;15;5.81
5506;5450;7;5.6
5507;5454;2;5.83
5508;5454;6;4.03
5509;5455;3;3.14
5510;5456;5;5.81
5511;5456;6;3.18
5512;5457;4;4.08
5513;5457;2;4.93
5514;5458;14;4.33
5515;5459;1;3.63
5516;5459;10;5.31
5517;5461;6;5.44
5518;5461;14;3.57
5519;5462;1;4.32
5520;5463;10;3.06
5521;5464;8;4.06
5522;5464;1;3.85
5523;5465;7;5.49
5524;5466;5;5.92
5525;5466;14;4.01
5526;5467;7;3.05
5527;5467;5;5.96
5528;5468;9;3.43
5529;5468;2;5.18
5530;5469;10;4.38
5531;5470;5;4.6
5532;5470;13;3.37
5533;5471;9;3.79
5534;5471;11;5.18
5535;5474;10;3.2
5536;5474;6;4.87
5537;5476;2;4.21
5538;5477;12;4.38
5539;5477;7;4.57
5540;5479;1;5.32
5541;5479;7;3.97
5542;5481;4;4.41
5543;5482;12;4.21
5544;5482;9;4.38
5545;5483;8;3.81
5546;5484;4;5.53
5547;5484;15;5.2
5548;5485;4;5.33
5549;5486;10;5.29
5550;5486;15;4.28
5551;5488;6;4.74
5552;5488;4;3.94
5553;5489;9;5.6
5554;5489;13;4.71
5555;5492;5;4.41
5556;5492;10;5.52
5557;5496;7;4.63
5558;5496;12;3.07
5559;5498;7;3.6
5560;5498;6;4.04
5561;5499;13;4.66
5562;5499;9;5.93
5563;5502;14;3.84
5564;5503;1;5.52
5565;5504;6;5.19
5566;5506;5;4.72
5567;5506;10;4.0
5568;5507;8;5.76
5569;5507;13;4.85
5570;5508;6;3.5
5571;5511;8;3.37
5572;5512;13;3.21
5573;5512;1;4.7
5574;5515;1;3.59
5575;5515;14;4.7
5576;5516;15;3.2
5577;5516;6;5.98
5578;5517;12;5.12
5579;5518;6;5.21
5580;5519;8;3.92
5581;5524;2;3.8
5582;5525;5;4.1
5583;5526;1;4.82
5584;5526;2;5.55
5585;5527;14;4.9
5586;5528;1;4.25
5587;5528;6;3.36
5588;5529;14;5.4
5589;5530;11;4.83
5590;5533;9;5.04
5591;5533;12;3.23
5592;5534;2;3.9
5593;5534;10;3.64
5594;5536;12;4.66
5595;5536;1;5.89
5596;5538;7;3.23
5597;5539;10;5.77
5598;5540;14;4.51
5599;5540;8;4.48
5600;5541;12;4.12
5601;5543;15;3.82
5602;5543;9;4.4
5603;5544;11;4.35
5604;5544;6;5.2
5605;5547;7;5.18
5606;5548;3;3.16
5607;5549;8;3.01
5608;5552;14;4.06
5609;5552;1;4.18
5610;5555;8;3.26
5611;5556;9;4.89
5612;5556;14;5.26
5613;5558;6;5.6
5614;5558;3;4.91
5615;5559;5;4.12
5616;5560;11;4.85
5617;5560;4;5.48
5618;5561;12;5.7
5619;5562;11;4.41
5620;5562;6;3.7
5621;5565;4;4.88
5622;5566;3;5.17
5623;5567;7;4.73
5624;5568;11;3.59
5625;5570;6;4.94
5626;5570;11;5.46
5627;5573;8;3.74
5628;5573;12;4.4
5629;5574;12;4.28
5630;5576;9;4.22
5631;5579;4;5.56
5632;5579;15;3.12
5633;5580;8;5.23
5634;5580;6;3.52
5635;5581;10;5.15
5636;5582;9;5.86
5637;5582;10;5.25
5638;5584;1;4.6
5639;5586;9;4.63
5640;5587;8;4.41
5641;5588;10;3.67
5642;5590;12;3.88
5643;5591;1;4.25
5644;5591;2;4.25
5645;5592;13;3.54
5646;5592;15;3.54
5647;5593;9;3.73
5648;5594;7;3.61
5649;5594;11;4.63
5650;5595;9;3.09
5651;5596;3;4.13
5652;5596;11;3.58
5653;5598;1;5.82
5654;5599;15;5.94
5655;5600;7;4.76
5656;5600;10;3.91
5657;5601;13;4.17
5658;5603;3;4.89
5659;5603;14;4.98
5660;5604;10;4.75
5661;5606;5;5.31
5662;5607;10;5.11
5663;5607;12;5.36
5664;5608;3;3.92
5665;5609;10;3.3
5666;5609;11;4.52
5667;5610;9;4.72
5668;5610;5;5.81
5669;5611;9;3.28
5670;5612;15;5.33
5671;5613;2;4.1
5672;5613;12;4.76
5673;5614;7;5.49
5674;5614;15;5.81
5675;5615;5;5.68
5676;5616;9;4.56
5677;5616;6;4.66
5678;5617;12;4.0
5679;5618;11;4.33
5680;5621;2;5.58
5681;5622;10;4.75
5682;5622;6;3.07
5683;5623;7;4.7
5684;5623;3;5.38
5685;5624;15;3.1
5686;5626;7;3.96
5687;5627;6;5.31
5688;5629;15;5.36
5689;5629;1;3.87
5690;5630;11;4.03
5691;5630;9;3.72
5692;5631;2;4.55
5693;5633;15;3.83
5694;5634;12;4.16
5695;5634;13;3.58
5696;5635;2;4.68
5697;5635;1;4.78
5698;5636;4;5.76
5699;5636;8;4.68
5700;5637;2;3.79
5701;5637;14;3.23
5702;5638;8;3.79
5703;5638;1;5.03
5704;5640;6;4.84
5705;5640;3;3.03
5706;5642;4;5.52
5707;5643;5;5.8
5708;5644;6;4.38
5709;5647;13;5.71
5710;5649;3;5.72
5711;5650;2;4.53
5712;5651;5;5.54
5713;5651;11;3.12
5714;5652;12;3.18
5715;5652;3;3.33
5716;5655;6;5.68
5717;5655;15;3.18
5718;5656;6;5.52
5719;5656;13;4.34
5720;5658;4;3.32
5721;5659;13;3.33
5722;5659;1;3.69
5723;5661;13;3.87
5724;5661;6;5.39
5725;5662;4;4.25
5726;5662;6;5.26
5727;5663;11;4.77
5728;5665;10;3.24
5729;5665;14;5.68
5730;5666;8;3.22
5731;5666;5;3.65
5732;5667;3;4.19
5733;5667;15;4.39
5734;5669;9;5.26
5735;5669;3;3.19
5736;5670;12;3.93
5737;5670;7;4.27
5738;5671;11;5.34
5739;5671;6;4.97
5740;5673;6;4.05
5741;5674;9;5.25
5742;5675;4;4.01
5743;5675;5;3.36
5744;5676;10;4.39
5745;5677;4;4.22
5746;5679;6;5.18
5747;5681;4;3.19
5748;5681;6;3.67
5749;5682;10;3.29
5750;5683;11;3.47
5751;5684;12;4.92
5752;5687;4;5.39
5753;5688;2;3.62
5754;5690;4;5.25
5755;5692;11;5.59
5756;5692;4;4.0
5757;5693;2;4.74
5758;5694;14;3.54
5759;5695;11;3.71
5760;5696;10;5.32
5761;5697;11;4.87
5762;5698;2;3.59
5763;5699;6;4.32
5764;5699;8;5.89
5765;5701;14;3.92
5766;5703;6;3.28
5767;5703;2;4.88
5768;5705;7;3.98
5769;5706;2;5.82
5770;5706;11;3.53
5771;5708;2;4.28
5772;5710;11;3.53
5773;5711;12;4.72
5774;5711;11;3.5
5775;5712;5;3.99
5776;5712;2;4.87
5777;5713;2;4.48
5778;5715;5;4.07
5779;5715;4;5.04
5780;5717;7;4.97
5781;5718;2;4.35
5782;5718;3;4.53
5783;5720;14;4.52
5784;5720;4;4.66
5785;5723;4;5.34
5786;5724;12;4.41
5787;5725;2;5.48
5788;5727;10;5.59
5789;5728;9;5.67
5790;5730;14;3.67
5791;5731;3;4.58
5792;5731;1;5.65
5793;5732;5;3.77
5794;5732;3;3.72
5795;5733;12;4.6
5796;5734;5;3.08
5797;5736;14;4.63
5798;5736;4;4.03
5799;5737;7;3.93
5800;5739;3;5.92
5801;5739;12;3.88
5802;5740;11;4.14
5803;5740;15;3.98
5804;5741;10;5.22
5805;5741;14;4.64
5806;5742;4;4.51
5807;5743;1;5.8
5808;5743;4;4.39
5809;5744;13;4.11
5810;5745;4;4.24
5811;5745;14;3.53
5812;5746;7;5.14
5813;5746;12;5.46
5814;5748;10;3.6
5815;5749;12;5.97
5816;5749;11;3.1
5817;5750;14;4.57
5818;5751;10;5.85
5819;5751;5;4.16
5820;5752;5;3.57
5821;5752;7;5.52
5822;5754;6;3.65
5823;5755;13;5.15
5824;5756;4;5.98
5825;5757;5;3.18
5826;5757;9;3.07
5827;5758;13;3.26
5828;5758;3;4.56
5829;5759;1;3.72
5830;5760;7;3.85
5831;5762;12;5.5
5832;5762;5;5.9
5833;5764;13;4.63
5834;5764;8;5.91
5835;5765;2;4.3
5836;5766;4;5.89
5837;5766;11;5.94
5838;5767;9;4.73
5839;5770;13;5.29
5840;5771;15;4.94
5841;5771;5;3.21
5842;5772;11;4.46
5843;5774;8;3.45
5844;5777;7;5.86
5845;5778;12;4.44
5846;5779;10;5.6
5847;5779;11;4.12
5848;5781;9;3.35
5849;5781;12;5.26
5850;5782;5;4.0
5851;5782;2;4.93
5852;5784;6;4.36
5853;5784;7;3.64
5854;5787;3;4.66
5855;5787;12;4.45
5856;5788;3;3.11
5857;5789;11;5.39
5858;5789;2;4.86
5859;5790;13;5.73
5860;5791;15;5.5
5861;5792;4;3.42
5862;5792;2;5.46
5863;5793;13;4.81
5864;5794;1;4.49
5865;5794;10;3.83
5866;5795;12;4.4
5867;5796;10;5.56
5868;5796;13;4.18
5869;5797;14;5.64
5870;5797;1;3.97
5871;5798;1;6.0
5872;5798;13;4.73
5873;5800;12;5.68
5874;5800;6;4.57
5875;5802;9;3.49
5876;5802;6;5.83
5877;5803;3;5.9
5878;5803;1;5.56
5879;5804;10;4.1
5880;5805;8;4.07
5881;5806;11;3.88
5882;5806;13;4.15
5883;5807;3;3.57
5884;5807;8;3.55
5885;5808;9;5.04
5886;5809;12;3.36
5887;5809;13;5.59
5888;5810;8;4.42
5889;5815;1;4.28
5890;5815;14;3.88
5891;5816;13;5.84
5892;5816;3;4.85
5893;5817;15;4.19
5894;5817;11;3.19
5895;5818;8;3.69
5896;5820;14;5.65
5897;5821;15;5.36
5898;5821;3;4.75
5899;5826;5;3.23
5900;5826;4;5.28
5901;5827;13;4.38
5902;5827;5;4.91
5903;5828;5;3.35
5904;5830;11;5.83
5905;5831;14;3.67
5906;5834;3;3.44
5907;5836;2;5.94
5908;5836;12;4.45
5909;5837;7;5.17
5910;5837;4;4.88
5911;5838;12;5.79
5912;5839;14;4.93
5913;5839;11;4.6
5914;5842;11;5.54
5915;5843;9;5.74
5916;5843;4;3.14
5917;5844;7;5.69
5918;5845;13;3.09
5919;5845;1;5.27
5920;5847;1;3.95
5921;5847;11;5.03
5922;5848;13;3.81
5923;5851;2;5.62
5924;5852;7;4.19
5925;5853;4;5.89
5926;5856;2;3.99
5927;5856;13;5.58
5928;5857;10;4.56
5929;5857;4;5.35
5930;5858;7;3.09
5931;5859;11;4.23
5932;5860;4;5.31
5933;5860;13;5.5
5934;5861;10;4.38
5935;5861;14;3.05
5936;5862;15;4.28
5937;5862;8;4.99
5938;5863;6;3.05
5939;5868;8;3.27
5940;5868;1;5.58
5941;5869;10;3.94
5942;5869;7;4.94
5943;5870;9;5.25
5944;5871;4;4.03
5945;5871;14;3.51
5946;5872;6;3.13
5947;5872;3;5.49
5948;5873;10;3.48
5949;5874;2;5.43
5950;5875;3;3.36
5951;5875;11;5.47
5952;5878;11;5.29
5953;5878;1;3.81
5954;5879;13;5.44
5955;5880;7;4.33
5956;5880;15;5.59
5957;5881;7;3.58
5958;5883;14;3.23
5959;5885;9;3.12
5960;5887;7;3.53
5961;5889;11;5.63
5962;5889;2;3.53
5963;5890;3;4.23
5964;5890;8;5.21
5965;5891;15;4.18
5966;5892;9;4.98
5967;5893;2;4.24
5968;5894;13;5.68
5969;5899;11;5.08
5970;5899;2;3.47
5971;5900;12;5.67
5972;5900;8;4.02
5973;5901;7;4.11
5974;5902;2;4.62
5975;5902;15;4.05
5976;5904;15;4.31
5977;5904;3;4.57
5978;5905;1;5.43
5979;5905;11;5.79
5980;5906;14;4.37
5981;5906;15;4.48
5982;5907;11;4.36
5983;5908;7;3.7
5984;5908;13;4.53
5985;5909;13;4.32
5986;5909;10;4.81
5987;5910;9;4.49
5988;5911;11;3.31
5989;5911;5;5.08
5990;5912;11;3.07
5991;5913;9;5.56
5992;5915;14;3.7
5993;5919;12;3.15
5994;5921;4;3.58
5995;5921;5;5.56
5996;5922;6;4.38
5997;5923;10;3.87
5998;5923;12;3.78
5999;5924;8;3.63
6000;5924;7;5.52
6001;5925;14;4.29
6002;5925;3;5.54
6003;5926;7;4.36
6004;5926;11;3.33
6005;5927;3;5.82
6006;5927;1;5.37
6007;5929;10;3.06
6008;5929;8;5.96
6009;5930;10;3.65
6010;5932;2;3.71
6011;5932;9;4.43
6012;5933;1;5.73
6013;5935;14;4.09
6014;5935;11;5.5
6015;5936;15;3.39
6016;5937;9;3.3
6017;5938;7;4.29
6018;5939;3;3.18
6019;5939;9;3.49
6020;5940;6;3.78
6021;5940;1;4.76
6022;5941;15;3.88
6023;5942;10;4.12
6024;5944;10;5.24
6025;5945;3;5.47
6026;5945;1;4.91
6027;5946;4;5.37
6028;5947;13;5.23
6029;5947;3;4.99
6030;5950;13;3.93
6031;5951;13;5.62
6032;5951;9;3.58
6033;5953;12;3.2
6034;5955;12;3.8
6035;5955;15;4.0
6036;5957;5;5.44
6037;5957;7;5.04
6038;5959;7;3.69
6039;5961;12;3.61
6040;5962;8;3.67
6041;5963;15;4.38
6042;5963;4;4.54
6043;5964;15;4.09
6044;5964;9;4.89
6045;5965;3;3.81
6046;5965;14;4.64
6047;5969;7;3.6
6048;5970;2;3.07
6049;5970;11;3.57
6050;5971;15;5.29
6051;5972;1;5.18
6052;5974;8;4.48
6053;5975;3;3.37
6054;5975;8;4.58
6055;5977;10;5.25
6056;5977;8;3.64
6057;5978;11;4.83
6058;5978;3;5.85
6059;5979;4;4.15
6060;5979;1;5.54
6061;5980;2;4.58
6062;5980;13;5.92
6063;5981;14;3.35
6064;5981;9;3.92
6065;5983;4;4.18
6066;5984;5;4.89
6067;5984;12;5.06
6068;5985;2;4.63
6069;5985;1;4.57
6070;5986;2;4.29
6071;5987;5;3.96
6072;5988;7;4.06
6073;5988;3;5.8
6074;5989;3;3.47
6075;5989;5;5.91
6076;5991;10;5.17
6077;5992;4;3.75
6078;5993;14;3.58
6079;5994;9;5.69
6080;5994;6;5.05
6081;5996;2;3.74
6082;5996;4;3.89
6083;5997;2;5.59
6084;5997;6;3.68
6085;6001;13;3.86
6086;6001;9;3.88
6087;6002;15;5.77
6088;6003;11;3.66
6089;6005;10;4.95
6090;6006;8;3.1
6091;6007;6;4.74
6092;6008;10;4.01
6093;6009;9;4.9
6094;6011;11;3.94
6095;6015;1;3.9
6096;6016;12;5.51
6097;6018;7;5.33
6098;6020;8;3.55
6099;6020;9;4.44
6100;6021;1;4.47
6101;6021;6;3.59
6102;6022;3;4.9
6103;6023;2;3.42
6104;6024;15;5.74
6105;6024;9;4.53
6106;6026;13;3.2
6107;6026;11;5.85
6108;6027;11;4.97
6109;6027;15;4.07
6110;6028;12;3.82
6111;6029;12;3.75
6112;6029;13;3.89
6113;6030;8;3.03
6114;6030;7;3.43
6115;6031;9;3.35
6116;6031;1;5.56
6117;6032;13;3.53
6118;6033;3;5.81
6119;6033;14;4.32
6120;6035;11;3.55
6121;6035;7;5.12
6122;6037;8;4.68
6123;6037;10;5.88
6124;6038;11;4.72
6125;6039;13;4.57
6126;6040;13;5.45
6127;6040;15;5.6
6128;6042;7;3.86
6129;6043;4;5.71
6130;6045;12;5.57
6131;6045;14;4.57
6132;6047;13;3.95
6133;6047;11;3.74
6134;6048;11;4.09
6135;6048;3;3.87
6136;6050;11;3.29
6137;6050;10;4.97
6138;6053;15;5.06
6139;6054;15;3.31
6140;6054;13;5.66
6141;6056;6;3.36
6142;6058;8;3.48
6143;6059;7;4.94
6144;6059;6;4.56
6145;6060;8;3.85
6146;6063;12;3.58
6147;6063;14;5.44
6148;6064;13;4.98
6149;6066;3;4.84
6150;6067;12;3.51
6151;6067;3;5.11
6152;6068;12;4.67
6153;6068;14;5.88
6154;6070;8;3.53
6155;6071;2;3.74
6156;6072;14;5.24
6157;6073;6;3.67
6158;6073;12;5.85
6159;6074;11;3.44
6160;6075;4;5.0
6161;6075;15;5.31
6162;6076;3;5.09
6163;6076;11;5.55
6164;6077;3;4.3
6165;6077;10;3.56
6166;6078;15;4.87
6167;6078;12;5.03
6168;6079;10;3.04
6169;6079;6;3.13
6170;6080;15;5.81
6171;6080;5;5.51
6172;6083;15;4.62
6173;6083;7;5.0
6174;6084;2;5.31
6175;6085;5;5.03
6176;6086;14;4.28
6177;6088;12;3.62
6178;6090;13;5.74
6179;6093;6;5.16
6180;6093;3;5.2
6181;6095;13;3.89
6182;6095;15;5.26
6183;6096;12;5.35
6184;6096;11;3.23
6185;6097;8;4.86
6186;6098;9;5.69
6187;6098;6;5.28
