id;garden_id;chicken_id;price
11267;5627;10;10.09
11268;5628;5;10.64
11269;5628;43;14.99
11270;5628;11;14.59
11271;5629;18;10.79
11272;5629;11;16.09
11273;5629;24;14.99
11274;5630;1;14.94
11275;5630;14;10.67
11276;5631;13;16.58
11277;5631;11;14.41
11278;5631;37;11.16
11279;5632;39;16.11
11280;5632;32;14.76
11281;5633;22;12.52
11282;5633;11;16.91
11283;5633;34;10.51
11284;5634;5;16.29
11285;5634;37;15.39
11286;5635;32;12.65
11287;5636;25;12.21
11288;5636;10;16.69
11289;5636;6;13.48
11290;5637;8;14.33
11291;5638;5;11.35
11292;5639;34;10.05
11293;5639;33;10.43
11294;5640;8;15.85
11295;5641;14;12.99
11296;5641;4;16.99
11297;5642;22;13.84
11298;5643;8;13.06
11299;5643;18;13.44
11300;5643;5;16.17
11301;5644;4;13.06
11302;5644;9;13.24
11303;5644;6;10.12
11304;5645;17;15.68
11305;5645;9;16.56
11306;5645;23;13.1
11307;5646;34;12.63
11308;5646;21;15.0
11309;5647;25;13.52
11310;5648;1;14.27
11311;5649;1;16.99
11312;5650;5;11.3
11313;5650;41;11.05
11314;5651;42;11.35
11315;5651;38;15.33
11316;5651;14;12.87
11317;5652;19;10.39
11318;5652;30;10.19
11319;5652;39;15.81
11320;5653;12;15.78
11321;5653;19;12.47
11322;5653;8;14.08
11323;5654;10;11.23
11324;5654;1;10.59
11325;5655;16;12.31
11326;5655;25;11.07
11327;5656;33;14.94
11328;5657;14;11.36
11329;5657;13;10.56
11330;5658;21;15.73
11331;5658;1;13.93
11332;5658;17;16.9
11333;5659;17;10.3
11334;5659;36;11.95
11335;5659;7;11.0
11336;5660;39;14.66
11337;5660;14;10.87
11338;5661;23;12.23
11339;5661;36;10.33
11340;5661;38;11.81
11341;5662;29;14.61
11342;5663;14;16.64
11343;5663;17;11.92
11344;5664;29;14.0
11345;5664;4;16.17
11346;5665;30;12.05
11347;5665;5;16.66
11348;5666;18;14.51
11349;5667;1;10.21
11350;5667;5;16.39
11351;5668;15;16.18
11352;5669;12;12.59
11353;5670;26;16.83
11354;5670;30;13.75
11355;5671;32;11.59
11356;5671;34;14.83
11357;5671;1;13.98
11358;5672;18;13.05
11359;5672;1;14.49
11360;5672;16;16.25
11361;5673;39;12.86
11362;5674;24;15.8
11363;5674;30;12.98
11364;5674;13;10.37
11365;5675;5;13.26
11366;5675;7;15.3
11367;5676;42;11.08
11368;5676;6;15.13
11369;5677;42;16.39
11370;5678;16;12.52
11371;5678;31;16.64
11372;5679;8;12.81
11373;5679;9;16.2
11374;5680;19;16.5
11375;5680;35;11.13
11376;5681;2;14.34
11377;5682;17;13.03
11378;5683;34;11.36
11379;5683;29;16.73
11380;5684;26;11.03
11381;5684;32;12.88
11382;5685;29;14.86
11383;5686;14;14.15
11384;5686;40;10.86
11385;5687;17;12.69
11386;5687;33;14.68
11387;5687;14;16.32
11388;5688;22;10.34
11389;5688;16;14.62
11390;5688;1;13.57
11391;5689;40;15.06
11392;5689;12;11.93
11393;5689;2;10.02
11394;5690;16;11.54
11395;5690;29;16.72
11396;5690;8;10.67
11397;5691;20;16.43
11398;5691;10;10.25
11399;5691;26;10.42
11400;5692;33;13.93
11401;5692;5;15.14
11402;5693;15;14.41
11403;5693;38;15.29
11404;5693;8;16.19
11405;5694;9;16.79
11406;5695;11;11.52
11407;5695;29;13.51
11408;5695;7;13.09
11409;5696;40;10.12
11410;5696;10;10.15
11411;5696;1;12.9
11412;5697;20;10.63
11413;5697;17;10.78
11414;5697;27;14.11
11415;5698;30;11.79
11416;5699;9;13.65
11417;5700;17;16.98
11418;5700;7;16.85
11419;5701;11;10.55
11420;5702;2;10.93
11421;5703;32;12.32
11422;5703;17;16.27
11423;5703;38;14.62
11424;5704;29;12.52
11425;5704;20;13.74
11426;5704;27;11.92
11427;5705;9;16.73
11428;5705;27;11.81
11429;5706;33;10.51
11430;5706;30;15.91
11431;5706;27;16.97
11432;5707;43;16.96
11433;5707;27;14.37
11434;5708;9;14.57
11435;5708;11;12.55
11436;5709;1;10.53
11437;5709;8;16.35
11438;5709;24;16.84
11439;5710;10;13.87
11440;5711;39;13.15
11441;5711;38;10.13
11442;5711;18;15.15
11443;5712;18;15.12
11444;5712;4;15.36
11445;5713;13;10.01
11446;5713;29;10.57
11447;5714;29;16.57
11448;5714;8;11.28
11449;5715;33;14.09
11450;5716;1;11.15
11451;5717;8;11.94
11452;5718;19;15.07
11453;5718;7;16.07
11454;5718;27;12.4
11455;5719;29;13.15
11456;5719;2;16.59
11457;5719;32;15.74
11458;5720;19;15.74
11459;5721;25;15.66
11460;5722;16;15.31
11461;5722;15;16.31
11462;5722;4;13.37
11463;5723;19;16.86
11464;5723;4;11.53
11465;5723;35;14.06
11466;5724;38;15.02
11467;5724;19;10.42
11468;5725;34;15.67
11469;5725;19;16.41
11470;5725;20;12.08
11471;5726;38;15.48
11472;5726;29;11.67
11473;5726;34;10.31
11474;5727;26;16.97
11475;5727;30;13.46
11476;5727;20;12.02
11477;5728;30;12.96
11478;5729;37;10.86
11479;5730;42;13.33
11480;5730;30;13.42
11481;5730;15;14.4
11482;5731;28;13.99
11483;5731;11;13.2
11484;5732;40;15.86
11485;5732;12;11.79
11486;5733;40;16.34
11487;5734;34;13.48
11488;5735;35;15.98
11489;5735;24;12.52
11490;5736;40;15.72
11491;5737;4;15.1
11492;5737;24;11.02
11493;5738;36;12.82
11494;5739;41;16.54
11495;5740;9;11.84
11496;5740;29;16.13
11497;5740;31;15.57
11498;5741;3;13.11
11499;5742;27;12.52
11500;5743;8;12.49
11501;5744;13;11.12
11502;5744;24;11.67
11503;5745;17;15.93
11504;5746;39;10.79
11505;5746;14;12.75
11506;5747;42;13.35
11507;5747;3;10.96
11508;5747;12;12.2
11509;5748;32;13.27
11510;5748;7;15.36
11511;5748;34;12.82
11512;5749;2;10.53
11513;5749;32;12.97
11514;5749;24;13.2
11515;5750;28;10.15
11516;5750;41;16.87
11517;5751;12;14.09
11518;5752;14;13.09
11519;5752;30;12.64
11520;5752;26;13.08
11521;5753;18;15.1
11522;5753;19;16.95
11523;5753;10;11.31
11524;5754;25;12.55
11525;5754;33;12.36
11526;5755;15;10.78
11527;5756;37;14.56
11528;5757;15;12.0
11529;5758;42;10.98
11530;5759;39;11.07
11531;5759;26;16.17
11532;5760;41;11.3
11533;5761;9;10.32
11534;5761;20;11.66
11535;5761;8;14.26
11536;5762;31;10.98
11537;5762;15;12.93
11538;5763;42;10.43
11539;5763;43;16.84
11540;5763;8;15.95
11541;5764;15;16.0
11542;5764;4;14.09
11543;5765;39;13.64
11544;5766;12;12.96
11545;5766;21;10.04
11546;5766;39;10.45
11547;5767;21;14.79
11548;5768;25;13.54
11549;5768;13;10.26
11550;5768;36;15.55
11551;5769;41;16.34
11552;5769;39;16.71
11553;5769;31;14.88
11554;5770;29;16.52
11555;5770;19;11.91
11556;5771;13;11.66
11557;5772;18;13.96
11558;5773;10;11.98
11559;5773;5;15.16
11560;5774;15;10.51
11561;5774;11;11.24
11562;5775;24;13.21
11563;5776;1;12.6
11564;5776;30;12.56
11565;5776;6;13.73
11566;5777;34;13.83
11567;5778;1;15.1
11568;5779;23;11.57
11569;5779;12;11.98
11570;5779;13;12.13
11571;5780;9;14.73
11572;5780;27;15.11
11573;5780;31;14.46
11574;5781;40;15.9
11575;5781;4;10.72
11576;5781;11;16.44
11577;5782;43;12.67
11578;5782;32;15.42
11579;5783;13;15.4
11580;5784;32;15.37
11581;5784;24;14.01
11582;5785;21;10.57
11583;5785;42;13.94
11584;5786;7;14.5
11585;5786;20;16.94
11586;5787;32;14.16
11587;5787;40;13.81
11588;5787;23;14.61
11589;5788;14;13.41
11590;5788;39;13.73
11591;5788;3;11.94
11592;5789;39;12.3
11593;5790;16;11.03
11594;5791;13;14.67
11595;5791;33;10.56
11596;5792;37;16.1
11597;5793;22;16.02
11598;5793;21;14.46
11599;5793;15;10.8
11600;5794;16;15.51
11601;5795;7;10.55
11602;5795;6;14.73
11603;5796;9;16.48
11604;5796;12;11.48
11605;5796;10;15.62
11606;5797;10;12.23
11607;5797;29;10.07
11608;5798;19;11.28
11609;5798;1;13.91
11610;5798;41;15.83
11611;5799;31;15.46
11612;5800;31;10.71
11613;5800;8;10.15
11614;5800;22;12.02
11615;5801;15;11.39
11616;5802;14;14.94
11617;5802;11;14.19
11618;5802;5;12.33
11619;5803;40;10.03
11620;5804;36;10.7
11621;5804;42;15.93
11622;5805;30;12.96
11623;5805;20;11.03
11624;5805;17;10.08
11625;5806;21;14.23
11626;5806;31;15.93
11627;5807;17;11.9
11628;5807;3;11.76
11629;5807;15;13.67
11630;5808;32;13.78
11631;5809;41;14.8
11632;5809;3;14.77
11633;5810;13;16.08
11634;5811;43;10.04
11635;5812;32;16.6
11636;5812;30;11.45
11637;5813;19;16.19
11638;5813;4;10.49
11639;5814;19;15.72
11640;5814;41;12.76
11641;5815;27;13.28
11642;5816;11;15.62
11643;5816;25;12.1
11644;5817;18;15.92
11645;5817;30;11.37
11646;5817;25;16.66
11647;5818;27;11.62
11648;5819;35;15.42
11649;5819;34;10.4
11650;5820;6;16.66
11651;5820;41;13.78
11652;5820;21;12.87
11653;5821;8;14.71
11654;5821;36;10.08
11655;5822;23;14.26
11656;5823;13;16.12
11657;5824;35;15.66
11658;5824;16;13.54
11659;5824;29;11.43
11660;5825;25;13.71
11661;5825;37;14.29
11662;5826;30;13.63
11663;5827;42;15.95
11664;5827;39;11.44
11665;5828;8;16.5
11666;5829;37;10.4
11667;5829;5;11.39
11668;5830;5;13.2
11669;5830;41;16.04
11670;5831;26;16.56
11671;5832;27;16.58
11672;5832;28;12.32
11673;5832;9;11.29
11674;5833;24;16.83
11675;5834;21;16.18
11676;5834;3;11.62
11677;5835;23;12.02
11678;5836;32;11.29
11679;5836;2;11.56
11680;5837;27;15.1
11681;5837;15;15.06
11682;5838;6;13.52
11683;5839;40;12.23
11684;5839;23;11.81
11685;5839;41;14.45
11686;5840;36;15.76
11687;5841;41;16.41
11688;5842;38;11.59
11689;5842;43;14.8
11690;5842;14;12.64
11691;5843;12;11.63
11692;5843;4;15.67
11693;5843;25;16.59
11694;5844;13;12.34
11695;5845;41;15.53
11696;5845;25;10.61
11697;5845;24;16.64
11698;5846;22;10.57
11699;5846;36;16.2
11700;5846;5;12.63
11701;5847;28;16.07
11702;5847;32;13.55
11703;5847;2;16.37
11704;5848;18;16.76
11705;5849;16;10.07
11706;5849;38;14.76
11707;5849;29;15.33
11708;5850;39;10.74
11709;5850;15;11.66
11710;5850;11;16.86
11711;5851;43;10.35
11712;5852;14;12.36
11713;5852;30;14.99
11714;5852;21;14.95
11715;5853;19;11.56
11716;5854;8;16.97
11717;5854;36;10.56
11718;5854;15;11.15
11719;5855;16;10.65
11720;5855;8;15.23
11721;5856;26;11.2
11722;5856;41;10.29
11723;5856;31;13.65
11724;5857;9;10.05
11725;5858;2;11.38
11726;5859;19;11.18
11727;5859;20;13.76
11728;5859;28;12.16
11729;5860;23;10.61
11730;5860;25;16.9
11731;5861;2;13.08
11732;5861;11;11.43
11733;5861;24;12.08
11734;5862;25;14.35
11735;5862;34;16.41
11736;5862;26;13.22
11737;5863;16;11.0
11738;5863;7;10.23
11739;5863;37;16.75
11740;5864;24;15.12
11741;5865;33;15.59
11742;5865;12;14.77
11743;5865;6;13.5
11744;5866;25;10.66
11745;5866;10;14.14
11746;5866;14;10.95
11747;5867;11;16.54
11748;5868;9;11.49
11749;5868;41;15.92
11750;5869;34;12.25
11751;5870;1;10.42
11752;5870;17;12.86
11753;5870;26;13.5
11754;5871;16;12.87
11755;5871;41;14.84
11756;5872;9;14.67
11757;5873;3;11.86
11758;5873;9;12.43
11759;5873;20;15.84
11760;5874;20;13.53
11761;5875;28;10.65
11762;5876;20;15.97
11763;5876;39;13.68
11764;5877;22;10.12
11765;5877;39;12.51
11766;5877;19;12.25
11767;5878;41;13.49
11768;5878;38;13.75
11769;5879;19;16.68
11770;5879;29;10.71
11771;5879;27;13.19
11772;5880;16;11.49
11773;5880;5;10.37
11774;5881;43;14.36
11775;5881;30;13.42
11776;5881;8;12.5
11777;5882;22;16.22
11778;5882;24;15.9
11779;5883;32;12.09
11780;5884;34;11.79
11781;5884;2;11.32
11782;5885;23;10.27
11783;5886;34;16.88
11784;5887;18;14.31
11785;5887;36;13.93
11786;5887;41;12.75
11787;5888;11;12.3
11788;5889;16;13.31
11789;5889;37;16.61
11790;5889;25;11.19
11791;5890;8;15.88
11792;5890;29;13.97
11793;5890;24;12.56
11794;5891;15;12.93
11795;5891;26;15.64
11796;5891;38;11.87
11797;5892;24;12.96
11798;5892;31;15.13
11799;5893;22;10.42
11800;5893;15;14.9
11801;5894;18;16.19
11802;5894;29;14.62
11803;5894;31;13.51
11804;5895;28;12.29
11805;5895;6;12.96
11806;5896;40;14.83
11807;5896;9;16.46
11808;5897;10;10.45
11809;5897;11;12.28
11810;5898;42;12.5
11811;5898;12;14.06
11812;5898;32;14.23
11813;5899;9;10.55
11814;5899;11;14.02
11815;5900;35;15.18
11816;5900;26;10.27
11817;5901;1;13.72
11818;5902;22;13.47
11819;5902;16;11.4
11820;5903;39;13.04
11821;5903;31;10.04
11822;5903;12;13.89
11823;5904;13;16.66
11824;5904;1;12.91
11825;5905;4;10.59
11826;5905;25;11.5
11827;5905;39;15.64
11828;5906;17;13.0
11829;5906;12;15.36
11830;5907;40;13.86
11831;5908;40;12.31
11832;5909;40;11.99
11833;5910;35;16.19
11834;5910;14;14.41
11835;5910;40;13.72
11836;5911;3;10.05
11837;5911;40;14.94
11838;5911;28;12.46
11839;5912;41;15.97
11840;5912;43;11.61
11841;5913;41;12.57
11842;5913;40;14.94
11843;5914;33;16.32
11844;5914;9;11.7
11845;5915;32;10.94
11846;5915;14;16.23
11847;5915;37;16.82
11848;5916;43;14.85
11849;5917;6;11.08
11850;5917;24;13.6
11851;5918;29;12.44
11852;5918;24;10.04
11853;5919;4;12.43
11854;5919;29;10.32
11855;5920;40;11.88
11856;5920;43;11.37
11857;5921;18;10.31
11858;5921;23;13.83
11859;5922;9;10.59
11860;5922;15;13.65
11861;5923;41;10.36
11862;5923;20;11.33
11863;5923;16;12.68
11864;5924;33;14.39
11865;5924;24;12.64
11866;5925;36;10.37
11867;5925;9;12.02
11868;5925;32;12.41
11869;5926;8;15.45
11870;5926;30;11.85
11871;5927;32;10.19
11872;5928;28;11.82
11873;5928;39;16.6
11874;5929;11;16.73
11875;5929;16;15.37
11876;5930;4;14.13
11877;5930;7;13.29
11878;5930;17;10.16
11879;5931;27;14.27
11880;5931;23;15.31
11881;5931;13;14.67
11882;5932;22;10.32
11883;5932;26;16.54
11884;5932;37;14.89
11885;5933;28;16.23
11886;5933;6;12.02
11887;5934;8;13.71
11888;5934;24;12.44
11889;5934;1;16.69
11890;5935;10;15.53
11891;5935;21;16.81
11892;5935;37;12.43
11893;5936;28;16.07
11894;5936;30;12.23
11895;5937;33;12.75
11896;5937;38;11.0
11897;5937;3;12.99
11898;5938;6;11.72
11899;5938;24;11.6
11900;5938;33;13.39
11901;5939;30;13.79
11902;5940;6;15.51
11903;5940;16;10.78
11904;5940;23;13.0
11905;5941;36;10.59
11906;5941;30;11.8
11907;5942;34;11.8
11908;5942;4;12.85
11909;5942;41;15.14
11910;5943;33;15.15
11911;5944;4;15.67
11912;5944;17;12.48
11913;5945;3;13.2
11914;5946;25;12.42
11915;5946;6;15.52
11916;5947;11;10.43
11917;5947;32;13.23
11918;5948;42;11.05
11919;5949;12;11.43
11920;5950;38;11.19
11921;5950;2;10.1
11922;5951;15;14.96
11923;5952;9;15.16
11924;5952;43;10.12
11925;5952;11;14.23
11926;5953;2;12.33
11927;5953;24;13.54
11928;5953;22;12.84
11929;5954;36;12.36
11930;5954;29;10.0
11931;5954;8;14.1
11932;5955;43;10.84
11933;5955;12;13.45
11934;5956;42;16.81
11935;5956;22;16.93
11936;5956;23;15.66
11937;5957;2;13.62
11938;5957;28;12.8
11939;5957;41;16.11
11940;5958;2;11.2
11941;5959;3;11.8
11942;5960;14;12.64
11943;5960;20;10.18
11944;5961;18;16.95
11945;5962;9;10.75
11946;5962;18;13.24
11947;5963;39;14.04
11948;5964;19;14.7
11949;5965;16;10.42
11950;5965;19;12.77
11951;5966;4;14.28
11952;5967;18;10.81
11953;5967;37;12.68
11954;5968;12;12.24
11955;5969;14;15.78
11956;5969;33;12.55
11957;5970;17;10.91
11958;5971;1;11.1
11959;5971;10;13.98
11960;5972;4;10.65
11961;5972;29;13.6
11962;5972;10;16.9
11963;5973;22;15.57
11964;5973;40;15.77
11965;5974;33;12.98
11966;5975;10;13.16
11967;5976;4;14.33
11968;5976;23;15.42
11969;5976;8;15.81
11970;5977;1;15.86
11971;5977;29;13.4
11972;5977;22;11.72
11973;5978;31;15.69
11974;5979;35;11.47
11975;5980;23;15.8
11976;5980;25;10.47
11977;5981;10;13.83
11978;5981;1;15.94
11979;5982;2;15.44
11980;5983;6;12.95
11981;5983;12;13.52
11982;5983;32;11.53
11983;5984;30;16.89
11984;5984;13;11.22
11985;5984;40;14.59
11986;5985;4;13.78
11987;5985;43;15.15
11988;5986;14;14.87
11989;5987;13;16.68
11990;5988;30;13.86
11991;5988;17;12.18
11992;5988;8;13.58
11993;5989;42;14.02
11994;5990;41;13.81
11995;5991;16;11.04
11996;5992;31;16.53
11997;5993;10;16.16
11998;5994;24;10.77
11999;5994;12;11.07
12000;5994;19;16.65
12001;5995;36;14.27
12002;5995;28;11.12
12003;5996;32;14.28
12004;5996;16;16.56
12005;5997;13;14.96
12006;5997;41;12.28
12007;5998;5;12.74
12008;5999;32;13.62
12009;5999;37;11.25
12010;5999;26;11.65
12011;6000;43;16.32
12012;6001;25;16.7
12013;6001;8;15.06
12014;6001;4;15.05
12015;6002;9;13.62
12016;6003;7;16.56
12017;6004;26;11.23
12018;6004;34;16.25
12019;6005;8;12.6
12020;6006;33;10.4
12021;6007;17;15.66
12022;6007;40;16.95
12023;6008;27;11.95
12024;6008;19;12.89
12025;6009;29;15.5
12026;6010;9;10.46
12027;6011;43;12.1
12028;6011;22;15.0
12029;6011;14;14.35
12030;6012;10;13.36
12031;6012;29;12.47
12032;6012;16;12.99
12033;6013;8;15.25
12034;6014;17;11.95
12035;6014;27;16.24
12036;6014;30;13.72
12037;6015;5;16.99
12038;6016;30;10.77
12039;6016;8;15.6
12040;6016;13;15.7
12041;6017;19;11.54
12042;6018;43;13.34
12043;6018;27;12.1
12044;6018;10;13.1
12045;6019;12;13.07
12046;6019;19;13.19
12047;6020;27;15.95
12048;6021;36;10.85
12049;6022;28;13.52
12050;6022;24;10.93
12051;6022;15;16.91
12052;6023;10;12.02
12053;6023;32;14.44
12054;6024;22;10.41
12055;6025;7;15.03
12056;6025;30;16.84
12057;6026;5;14.62
12058;6026;39;14.91
12059;6027;24;14.2
12060;6027;4;13.3
12061;6028;36;12.44
12062;6028;16;13.88
12063;6029;4;11.94
12064;6029;31;12.28
12065;6029;14;16.92
12066;6030;32;16.97
12067;6031;10;11.27
12068;6031;40;14.71
12069;6031;8;10.68
12070;6032;32;16.7
12071;6032;29;11.09
12072;6032;17;14.05
12073;6033;30;11.02
12074;6033;27;10.79
12075;6034;31;14.98
12076;6034;8;11.4
12077;6034;42;13.64
12078;6035;26;14.59
12079;6035;7;10.65
12080;6035;12;15.04
12081;6036;23;10.72
12082;6036;29;16.51
12083;6036;36;14.16
12084;6037;21;14.39
12085;6037;4;16.16
12086;6037;16;13.4
12087;6038;11;15.82
12088;6038;13;10.47
12089;6039;35;16.03
12090;6039;11;10.57
12091;6040;11;15.43
12092;6041;2;10.18
12093;6041;7;11.01
12094;6042;15;16.0
12095;6043;17;15.71
12096;6043;23;14.4
12097;6043;5;10.06
12098;6044;30;10.06
12099;6044;6;11.36
12100;6045;41;11.34
12101;6046;40;14.68
12102;6046;42;15.43
12103;6046;24;13.06
12104;6047;10;12.16
12105;6048;4;11.1
12106;6049;30;13.97
12107;6050;28;13.2
12108;6050;2;15.2
12109;6051;20;11.25
12110;6052;24;16.1
12111;6052;31;16.18
12112;6052;19;11.69
12113;6053;39;12.68
12114;6054;14;16.77
12115;6055;32;10.03
12116;6056;18;16.22
12117;6057;24;14.76
12118;6057;38;16.63
12119;6057;10;15.02
12120;6058;19;10.64
12121;6058;27;10.26
12122;6059;43;15.98
12123;6060;7;10.33
12124;6060;28;12.28
12125;6060;26;10.33
12126;6061;25;12.71
12127;6062;10;15.23
12128;6062;22;16.04
12129;6063;14;16.77
12130;6064;21;12.58
12131;6064;14;15.62
12132;6064;32;10.18
12133;6065;42;15.44
12134;6065;26;13.03
12135;6065;35;12.68
12136;6066;1;14.81
12137;6067;41;11.42
12138;6067;7;12.38
12139;6067;39;15.94
12140;6068;31;10.13
12141;6068;8;13.33
12142;6068;17;10.66
12143;6069;42;12.36
12144;6070;23;10.67
12145;6070;1;15.84
12146;6070;3;15.94
12147;6071;42;12.25
12148;6071;3;15.04
12149;6071;22;16.41
12150;6072;39;14.83
12151;6072;43;16.68
12152;6073;38;14.28
12153;6073;23;15.85
12154;6073;29;16.06
12155;6074;19;16.35
12156;6074;27;15.73
12157;6075;10;10.44
12158;6076;34;13.49
12159;6077;28;10.79
12160;6078;1;10.01
12161;6078;14;10.09
12162;6079;5;15.8
12163;6079;19;10.91
12164;6080;5;12.77
12165;6081;22;13.6
12166;6081;30;11.43
12167;6082;23;13.47
12168;6083;35;11.32
12169;6083;16;10.2
12170;6084;23;13.63
12171;6084;41;13.67
12172;6084;36;11.48
12173;6085;27;11.86
12174;6086;3;16.66
12175;6086;42;16.53
12176;6087;38;14.8
12177;6087;19;14.1
12178;6088;4;11.03
12179;6088;13;11.36
12180;6088;32;16.96
12181;6089;15;11.17
12182;6089;32;12.0
12183;6089;42;15.09
12184;6090;34;12.86
12185;6090;24;16.37
12186;6091;14;11.4
12187;6091;29;13.55
12188;6091;10;10.39
12189;6092;15;10.3
12190;6092;20;14.71
12191;6092;36;13.66
12192;6093;25;15.67
12193;6093;32;13.57
12194;6093;29;14.37
12195;6094;9;13.95
12196;6094;30;10.73
12197;6095;42;13.83
12198;6095;21;10.66
12199;6095;5;14.81
12200;6096;1;14.43
12201;6097;22;14.55
12202;6098;32;12.32
12203;6098;41;11.6
12204;6099;4;10.54
12205;6099;13;10.32
12206;6100;14;11.7
12207;6100;27;15.44
12208;6100;22;10.2
12209;6101;12;15.73
12210;6102;1;13.18
12211;6103;9;11.8
12212;6103;22;10.52
12213;6103;15;13.75
12214;6104;16;13.52
12215;6105;36;14.54
12216;6105;5;14.71
12217;6106;11;15.91
12218;6106;38;11.16
12219;6107;11;13.82
12220;6108;13;11.71
12221;6108;40;12.5
12222;6109;29;13.86
12223;6109;37;13.88
12224;6110;35;15.23
12225;6111;7;15.94
12226;6112;38;14.07
12227;6113;14;13.76
12228;6113;6;12.4
12229;6113;25;10.72
12230;6114;40;14.23
12231;6114;3;13.57
12232;6114;39;10.23
12233;6115;9;11.27
12234;6116;6;11.34
12235;6116;30;13.17
12236;6117;12;14.66
12237;6118;20;12.5
12238;6119;11;15.73
12239;6120;18;12.77
12240;6120;1;12.82
12241;6121;29;14.8
12242;6121;4;12.07
12243;6121;20;15.28
12244;6122;39;13.43
12245;6122;9;12.97
12246;6122;7;15.13
12247;6123;23;11.07
12248;6123;3;15.81
12249;6124;12;12.53
12250;6124;27;12.01
12251;6125;40;15.56
12252;6125;33;14.73
12253;6126;3;11.59
12254;6126;36;12.66
12255;6126;37;14.06
12256;6127;3;14.71
12257;6127;1;11.97
12258;6128;3;15.06
12259;6128;33;15.05
12260;6128;8;12.18
12261;6129;18;13.42
12262;6130;4;13.33
12263;6130;19;13.31
12264;6130;24;10.58
12265;6131;33;11.71
12266;6131;39;10.95
12267;6131;20;13.99
12268;6132;36;13.59
12269;6133;12;13.07
12270;6134;41;12.08
12271;6134;1;15.84
12272;6134;16;12.03
12273;6135;29;10.69
12274;6136;11;10.94
12275;6136;42;12.51
12276;6137;42;15.43
12277;6137;31;12.48
