id;garden_id;wine_id;price
3562;7070;20;6.71
3563;7075;445;14.63
3564;7076;654;19.23
3565;7078;42;20.1
3566;7085;625;12.0
3567;7086;262;11.37
3568;7088;59;14.6
3569;7089;184;13.71
3570;7094;660;13.4
3571;7098;528;12.71
3572;7100;676;21.17
3573;7101;580;3.23
3574;7104;69;15.99
3575;7106;449;21.63
3576;7110;221;4.47
3577;7111;425;10.7
3578;7114;664;3.92
3579;7116;754;7.42
3580;7117;28;6.06
3581;7118;103;15.39
3582;7119;393;22.2
3583;7120;751;17.86
3584;7121;618;15.32
3585;7122;115;22.45
3586;7129;28;5.39
3587;7131;449;5.48
3588;7132;38;15.78
3589;7133;326;18.05
3590;7136;311;16.96
3591;7137;418;12.55
3592;7140;504;7.15
3593;7142;114;11.98
3594;7146;465;19.19
3595;7148;40;15.18
3596;7149;132;15.2
3597;7151;417;17.4
3598;7153;765;3.59
3599;7154;226;7.64
3600;7156;61;6.36
3601;7158;211;4.2
3602;7162;295;17.66
3603;7164;280;21.2
3604;7165;76;22.0
3605;7166;198;17.82
3606;7169;165;14.4
3607;7170;222;11.34
3608;7173;328;8.82
3609;7176;705;12.55
3610;7177;453;20.18
3611;7179;448;19.26
3612;7180;280;22.73
3613;7181;783;12.63
3614;7187;442;16.13
3615;7188;315;22.84
3616;7192;717;11.96
3617;7195;532;7.46
3618;7197;274;20.03
3619;7198;690;8.0
3620;7199;199;7.72
3621;7200;676;19.27
3622;7201;240;6.51
3623;7202;207;15.76
3624;7203;67;13.45
3625;7205;526;3.36
3626;7208;45;10.07
3627;7209;506;17.0
3628;7212;699;21.93
3629;7213;161;14.69
3630;7216;727;5.32
3631;7221;634;15.63
3632;7222;758;5.54
3633;7223;755;11.23
3634;7225;83;16.61
3635;7228;57;17.57
3636;7229;680;18.8
3637;7230;736;8.71
3638;7235;54;19.27
3639;7236;524;6.97
3640;7239;727;14.62
3641;7241;220;17.65
3642;7243;531;5.84
3643;7245;267;14.61
3644;7246;310;10.74
3645;7248;678;7.24
3646;7250;528;9.84
3647;7251;456;12.86
3648;7252;453;8.2
3649;7253;15;18.35
3650;7254;640;20.11
3651;7255;263;15.46
3652;7258;723;20.15
3653;7259;459;5.29
3654;7263;132;14.19
3655;7264;230;12.99
3656;7266;338;21.52
3657;7267;108;9.53
3658;7268;352;7.71
3659;7270;574;11.18
3660;7273;85;4.63
3661;7277;575;15.32
3662;7278;616;20.04
3663;7281;264;8.83
3664;7282;471;15.66
3665;7284;172;19.04
3666;7286;426;21.0
3667;7289;218;17.61
3668;7293;490;5.91
3669;7295;784;12.64
3670;7297;226;15.83
3671;7301;310;21.51
3672;7302;397;9.19
3673;7303;511;17.52
3674;7304;522;19.46
3675;7306;154;3.71
3676;7308;517;20.59
3677;7310;770;21.05
3678;7311;755;20.69
3679;7312;466;12.25
3680;7313;408;20.89
3681;7316;698;5.93
3682;7319;120;18.22
3683;7324;610;9.54
3684;7325;135;7.27
3685;7326;399;7.78
3686;7327;361;20.95
3687;7328;645;18.59
3688;7329;65;6.4
3689;7330;557;13.55
3690;7332;574;19.09
3691;7335;566;8.39
3692;7337;87;19.85
3693;7338;443;7.78
3694;7340;424;14.19
3695;7341;724;7.2
3696;7342;180;11.22
3697;7345;477;18.3
3698;7346;318;8.13
3699;7349;734;16.6
3700;7350;424;4.77
3701;7351;179;9.42
3702;7356;747;7.58
3703;7357;429;16.82
3704;7358;400;19.48
3705;7363;13;18.25
3706;7366;191;14.77
3707;7367;585;12.72
3708;7369;47;20.41
3709;7375;371;16.36
3710;7380;235;21.72
3711;7382;245;4.2
3712;7383;244;7.49
3713;7384;446;17.67
3714;7385;401;7.61
3715;7386;478;6.25
3716;7387;454;10.36
3717;7388;174;6.14
3718;7392;663;21.32
3719;7394;713;22.89
3720;7396;516;9.49
3721;7397;644;8.2
3722;7400;571;8.31
3723;7402;750;15.9
3724;7403;682;14.06
3725;7405;336;3.54
3726;7408;156;5.36
3727;7415;531;8.76
3728;7418;84;18.28
3729;7420;697;20.73
3730;7421;571;10.14
3731;7422;33;21.37
3732;7424;204;21.03
3733;7428;665;15.33
3734;7430;384;5.36
3735;7432;206;9.69
3736;7434;217;16.97
3737;7439;327;13.63
3738;7441;670;13.63
3739;7446;258;15.33
3740;7447;718;5.26
3741;7449;724;15.34
3742;7452;744;16.4
3743;7453;361;7.01
3744;7454;128;19.13
3745;7457;564;16.27
3746;7459;126;8.64
3747;7466;560;13.99
3748;7470;76;8.61
3749;7475;280;16.22
3750;7477;475;21.64
3751;7478;333;10.96
3752;7480;769;11.99
3753;7481;553;4.78
3754;7483;783;22.27
3755;7484;687;3.41
3756;7485;87;21.2
3757;7486;261;11.61
3758;7488;230;3.17
3759;7489;415;5.14
3760;7492;748;8.72
3761;7493;142;16.01
3762;7495;735;18.45
3763;7496;89;10.3
3764;7498;113;9.2
3765;7499;743;13.87
3766;7500;417;21.71
3767;7501;342;15.92
3768;7504;104;9.22
3769;7505;493;13.2
3770;7506;36;19.76
3771;7507;603;18.75
3772;7509;709;15.54
3773;7510;688;4.62
3774;7511;748;19.93
3775;7512;249;8.49
3776;7514;148;21.82
3777;7515;1;8.62
3778;7516;217;20.63
3779;7520;202;19.59
3780;7522;645;19.07
3781;7524;366;11.58
3782;7525;173;7.91
3783;7526;518;21.05
3784;7527;650;18.19
3785;7532;699;11.94
3786;7534;726;8.89
3787;7535;525;5.83
3788;7536;483;16.28
3789;7539;668;12.2
3790;7540;477;6.71
3791;7541;232;21.55
3792;7542;605;4.85
3793;7545;746;17.62
3794;7546;372;17.65
3795;7547;526;11.39
3796;7548;631;17.67
3797;7553;31;8.2
3798;7555;519;4.82
3799;7556;452;21.43
3800;7557;664;11.41
3801;7558;203;20.15
3802;7559;622;9.61
3803;7562;541;15.28
3804;7564;188;7.78
3805;7566;420;9.61
3806;7567;286;20.77
3807;7572;210;6.83
3808;7573;526;12.6
3809;7575;264;9.81
3810;7576;207;4.55
3811;7582;585;6.24
3812;7583;736;18.89
3813;7587;183;14.51
3814;7588;321;21.36
3815;7594;726;11.48
3816;7599;723;3.12
3817;7600;376;7.93
3818;7601;774;14.17
3819;7602;123;22.77
3820;7603;626;19.64
3821;7604;498;7.4
3822;7605;523;21.98
3823;7610;229;16.97
3824;7611;214;10.86
3825;7612;48;22.33
3826;7613;436;20.26
3827;7614;266;11.02
3828;7616;435;8.7
3829;7618;121;17.86
3830;7620;107;14.77
3831;7625;504;14.91
3832;7627;585;16.39
3833;7628;85;14.01
3834;7629;586;6.84
3835;7630;179;12.84
3836;7631;534;17.8
3837;7632;309;5.14
3838;7634;94;14.99
3839;7638;202;13.48
3840;7642;742;11.12
3841;7644;421;3.54
3842;7645;16;19.05
3843;7646;604;11.25
3844;7654;162;22.24
3845;7656;720;11.62
3846;7657;387;15.49
3847;7658;450;3.8
3848;7659;682;4.84
3849;7660;381;7.58
3850;7661;582;8.71
3851;7662;372;16.88
3852;7663;106;16.9
3853;7664;767;12.45
3854;7665;676;21.59
3855;7666;531;8.38
3856;7667;68;9.4
3857;7668;223;5.23
3858;7670;665;22.93
3859;7671;543;7.88
3860;7672;242;19.68
3861;7677;184;16.76
3862;7679;349;17.46
3863;7681;273;22.84
3864;7683;581;3.17
3865;7686;105;19.43
3866;7689;681;17.93
3867;7690;603;3.53
3868;7692;100;21.11
3869;7693;45;15.32
3870;7695;763;17.05
3871;7697;243;13.53
3872;7698;243;11.22
3873;7700;701;14.0
3874;7705;309;15.96
3875;7706;135;17.5
3876;7707;355;15.03
3877;7708;267;18.32
3878;7709;691;8.29
3879;7710;607;7.41
3880;7711;10;12.39
3881;7713;379;3.52
3882;7714;381;17.11
3883;7719;540;12.53
3884;7721;601;19.33
3885;7723;373;3.08
3886;7724;638;10.61
3887;7727;286;7.88
3888;7729;302;12.58
3889;7732;749;13.23
3890;7734;7;17.6
3891;7735;135;14.41
3892;7739;762;10.86
3893;7741;758;13.55
3894;7743;468;11.07
3895;7746;593;7.87
3896;7748;526;8.54
3897;7750;682;15.22
3898;7753;122;16.75
3899;7754;640;13.47
3900;7758;490;16.88
3901;7760;688;6.71
3902;7762;168;8.05
3903;7766;763;6.87
3904;7773;91;22.79
3905;7774;571;16.02
3906;7776;251;11.29
3907;7778;675;17.94
3908;7779;435;14.98
3909;7780;542;11.97
3910;7782;54;16.5
3911;7783;282;13.5
3912;7786;68;3.83
3913;7790;700;19.35
3914;7791;568;16.79
3915;7794;422;18.32
3916;7796;55;19.26
3917;7797;774;13.39
3918;7799;223;5.65
3919;7800;429;3.21
3920;7802;180;5.5
3921;7804;118;19.07
3922;7806;398;13.44
3923;7809;213;9.82
3924;7810;425;18.15
3925;7811;306;15.72
3926;7812;471;12.8
3927;7816;547;10.89
3928;7817;733;15.82
3929;7818;571;6.44
3930;7822;712;11.15
3931;7823;406;19.63
3932;7824;613;9.36
3933;7827;739;9.22
3934;7828;243;13.3
3935;7830;739;6.86
3936;7834;564;6.43
3937;7835;277;6.89
3938;7836;583;11.43
3939;7837;527;13.8
3940;7839;48;19.08
3941;7840;751;8.88
3942;7845;438;20.71
3943;7846;599;4.78
3944;7848;395;7.23
3945;7849;74;8.05
3946;7853;468;22.23
3947;7855;557;17.75
3948;7856;322;11.99
3949;7857;98;11.72
3950;7858;767;15.34
3951;7861;712;18.4
3952;7863;641;4.66
3953;7864;600;22.23
3954;7865;715;16.87
3955;7866;316;12.22
3956;7868;199;12.27
3957;7871;34;3.0
3958;7872;341;3.96
3959;7873;343;8.25
3960;7879;687;10.05
3961;7881;424;21.83
3962;7883;370;20.06
3963;7886;577;6.07
3964;7888;186;20.03
3965;7889;373;10.14
3966;7890;214;12.64
3967;7891;544;12.59
3968;7892;64;4.22
3969;7894;249;18.1
3970;7896;588;12.74
3971;7899;144;20.32
3972;7900;50;11.77
3973;7901;684;20.63
3974;7902;615;20.63
3975;7903;63;10.93
3976;7905;749;7.19
3977;7906;182;15.03
3978;7908;297;15.12
3979;7910;67;3.15
3980;7913;335;8.04
3981;7915;408;16.42
3982;7918;252;9.98
3983;7920;603;21.85
3984;7921;694;10.21
3985;7923;13;7.81
3986;7924;259;19.64
3987;7926;655;11.29
3988;7927;691;18.42
3989;7931;719;15.29
3990;7935;197;16.45
3991;7936;463;6.43
3992;7937;176;14.22
3993;7938;241;12.99
3994;7940;571;16.15
3995;7942;697;14.03
3996;7944;561;15.97
3997;7946;160;11.0
3998;7949;258;10.61
3999;7951;566;6.55
4000;7952;340;15.0
4001;7955;191;7.8
4002;7958;39;12.61
4003;7961;551;6.82
4004;7962;663;9.28
4005;7963;673;6.47
4006;7964;580;14.9
4007;7969;29;5.85
4008;7970;457;22.06
4009;7977;525;17.76
4010;7979;73;8.78
4011;7982;506;9.49
4012;7983;46;4.16
4013;7984;73;6.93
4014;7985;742;4.67
4015;7988;55;12.65
4016;7990;156;11.69
4017;7997;116;16.03
4018;7999;255;21.85
4019;8001;725;7.16
4020;8002;222;14.39
4021;8004;329;16.01
4022;8005;407;20.18
4023;8007;648;5.64
4024;8010;422;10.09
4025;8015;218;14.5
4026;8017;604;20.76
4027;8018;238;14.75
4028;8021;567;17.8
4029;8022;562;11.98
4030;8023;269;22.0
4031;8024;343;20.37
4032;8026;504;18.96
4033;8027;55;21.34
4034;8031;755;11.85
4035;8032;401;20.26
4036;8034;383;7.56
4037;8037;348;16.82
4038;8038;663;16.91
4039;8039;276;11.13
4040;8042;595;12.94
4041;8043;76;19.62
4042;8047;513;13.66
4043;8050;651;9.02
4044;8051;294;7.56
4045;8052;174;8.05
4046;8053;422;9.83
4047;8056;507;12.42
4048;8058;196;9.3
4049;8062;213;3.53
4050;8065;678;21.56
4051;8068;49;12.67
4052;8070;130;16.97
4053;8071;784;15.57
4054;8073;638;3.88
4055;8074;675;14.83
4056;8075;670;18.22
4057;8076;23;15.54
4058;8077;782;16.53
4059;8080;519;22.37
4060;8081;349;9.35
4061;8082;37;22.6
4062;8083;609;10.59
4063;8084;60;3.55
4064;8085;742;15.54
4065;8087;438;3.83
4066;8090;635;18.94
4067;8091;385;13.27
4068;8093;8;11.49
4069;8095;538;7.22
4070;8097;19;15.6
4071;8099;656;12.87
4072;8100;378;17.83
4073;8104;479;12.83
4074;8108;751;9.37
4075;8110;720;9.54
4076;8111;660;3.62
4077;8112;223;22.79
4078;8114;469;6.36
4079;8117;31;11.75
4080;8118;750;11.35
4081;8119;219;5.28
4082;8123;738;14.93
4083;8124;258;12.79
4084;8126;70;19.22
4085;8127;632;4.81
4086;8128;501;15.36
4087;8132;193;16.44
4088;8133;386;12.7
4089;8135;454;17.33
4090;8136;776;5.47
4091;8137;38;5.26
4092;8138;488;15.86
4093;8144;400;20.0
4094;8145;573;8.68
4095;8146;43;17.73
4096;8147;385;8.12
4097;8151;450;10.03
4098;8153;739;21.61
4099;8154;707;7.32
4100;8155;190;22.55
4101;8156;500;4.17
4102;8158;198;8.96
4103;8159;261;12.1
4104;8162;188;3.78
4105;8163;418;3.05
4106;8165;419;17.61
4107;8170;165;16.67
4108;8173;546;11.46
4109;8174;64;18.61
4110;8176;297;12.54
4111;8180;415;18.12
4112;8181;118;14.08
4113;8183;266;21.02
4114;8184;592;6.77
4115;8185;399;9.06
4116;8187;554;22.92
4117;8193;656;13.09
4118;8194;504;4.73
4119;8196;618;18.22
4120;8201;78;20.3
4121;8203;264;5.81
4122;8204;671;19.76
4123;8205;317;9.77
4124;8208;199;17.14
4125;8209;723;10.53
4126;8211;290;7.38
4127;8212;442;7.51
4128;8213;694;21.85
4129;8216;596;13.51
4130;8217;15;18.61
4131;8218;548;20.97
4132;8220;276;19.05
4133;8221;125;10.18
4134;8224;566;13.11
4135;8228;623;11.78
4136;8229;108;5.59
4137;8230;743;3.59
4138;8233;228;7.55
4139;8234;570;19.13
4140;8237;168;7.23
4141;8238;502;19.95
4142;8240;344;7.13
4143;8243;283;6.84
4144;8244;660;17.18
4145;8246;531;19.51
4146;8249;478;18.85
4147;8250;242;13.0
4148;8251;55;19.8
4149;8252;137;17.25
4150;8253;719;12.53
4151;8254;474;17.8
4152;8255;730;11.36
4153;8258;592;5.05
4154;8259;452;16.84
4155;8263;343;12.41
4156;8264;671;9.05
4157;8265;299;8.22
4158;8266;735;11.12
4159;8269;205;20.8
4160;8272;159;20.1
4161;8274;283;6.24
4162;8275;690;14.19
4163;8277;97;12.33
4164;8279;203;6.59
4165;8282;612;6.44
4166;8284;170;11.88
4167;8285;225;14.44
4168;8286;394;16.47
4169;8287;516;18.34
4170;8288;126;15.64
4171;8290;339;15.08
4172;8291;591;4.04
4173;8293;254;19.46
4174;8296;54;7.72
4175;8301;441;17.14
4176;8302;701;22.8
4177;8303;438;12.22
4178;8307;163;11.62
4179;8309;643;3.35
4180;8312;180;15.92
4181;8315;34;15.14
4182;8317;690;12.67
4183;8318;625;3.61
4184;8321;362;11.51
4185;8322;121;16.38
4186;8325;21;5.04
4187;8326;473;22.34
4188;8328;676;18.59
4189;8332;584;9.37
4190;8333;203;6.55
4191;8336;724;6.52
4192;8337;679;14.26
4193;8340;636;5.42
4194;8343;323;11.63
4195;8344;159;5.78
4196;8345;357;20.95
4197;8346;457;22.52
4198;8347;201;16.4
4199;8348;28;3.59
4200;8350;115;9.22
4201;8351;203;22.06
4202;8352;412;9.01
4203;8353;503;7.88
4204;8356;61;3.2
4205;8358;25;5.66
4206;8360;247;4.83
4207;8361;114;20.07
4208;8362;217;10.17
4209;8363;779;22.81
4210;8367;468;21.45
4211;8370;268;8.7
4212;8371;442;19.35
4213;8372;476;8.18
4214;8373;424;12.79
4215;8375;375;8.69
4216;8376;605;22.53
4217;8377;211;21.09
4218;8378;87;10.94
4219;8379;379;17.35
4220;8380;390;20.52
4221;8382;286;13.57
4222;8383;326;14.04
4223;8385;82;9.97
4224;8386;388;10.45
4225;8388;131;4.9
4226;8391;339;15.57
4227;8396;749;20.34
4228;8397;512;7.88
4229;8399;76;16.86
4230;8400;593;6.38
4231;8404;661;16.1
4232;8405;101;6.05
4233;8407;52;4.94
4234;8409;444;11.71
4235;8410;1;7.27
4236;8411;671;12.99
4237;8412;329;13.89
4238;8413;284;5.21
4239;8415;530;7.53
4240;8419;605;14.43
4241;8420;518;22.41
4242;8425;77;19.36
4243;8426;564;11.38
4244;8427;238;3.64
4245;8428;468;11.82
4246;8429;518;4.19
4247;8430;55;13.65
4248;8432;38;7.4
4249;8436;77;4.7
4250;8439;196;8.25
4251;8444;202;16.5
4252;8447;728;7.39
4253;8448;480;16.8
4254;8449;658;18.65
4255;8450;34;21.61
4256;8454;328;21.06
4257;8455;653;21.79
4258;8458;620;20.9
4259;8459;768;9.15
4260;8461;422;16.27
4261;8462;228;11.12
4262;8466;766;9.12
4263;8469;315;17.31
4264;8470;731;5.0
4265;8471;177;22.33
4266;8475;89;22.18
4267;8476;250;5.24
4268;8479;428;17.73
4269;8486;117;7.82
4270;8487;359;21.57
4271;8491;552;11.64
4272;8492;605;8.1
4273;8494;73;21.88
4274;8495;762;5.24
4275;8497;244;17.72
4276;8501;230;13.43
4277;8503;547;11.28
4278;8506;518;15.08
4279;8510;661;3.03
4280;8511;621;8.95
4281;8512;662;10.42
4282;8513;142;19.76
4283;8516;766;12.86
4284;8520;625;22.28
4285;8521;731;15.42
4286;8524;390;12.15
4287;8525;277;5.98
4288;8526;687;5.41
4289;8527;695;4.26
4290;8530;556;21.64
4291;8533;630;7.54
4292;8534;373;10.84
4293;8535;541;22.83
4294;8536;537;8.44
4295;8538;181;10.65
4296;8539;364;11.86
4297;8540;154;9.37
4298;8541;220;9.7
4299;8542;586;9.75
4300;8543;521;21.78
4301;8544;391;17.4
4302;8545;671;9.94
4303;8546;41;18.75
4304;8550;673;6.23
4305;8551;405;3.14
4306;8552;628;16.65
4307;8553;659;19.75
4308;8555;700;9.26
4309;8557;593;22.42
4310;8558;82;10.99
4311;8562;139;22.26
4312;8564;523;18.33
4313;8569;34;22.84
4314;8573;730;12.23
4315;8574;342;11.37
4316;8576;226;14.46
4317;8579;598;10.74
4318;8580;425;17.54
4319;8581;287;3.92
4320;8582;346;13.99
4321;8584;629;4.65
4322;8585;548;22.06
4323;8586;427;13.35
4324;8587;27;14.53
4325;8590;254;5.72
4326;8591;352;17.99
4327;8592;190;4.24
4328;8593;464;4.09
4329;8594;506;8.58
4330;8595;531;3.82
4331;8597;385;6.86
4332;8598;656;19.75
4333;8599;258;10.02
4334;8600;583;16.17
4335;8601;214;6.91
4336;8602;180;10.16
4337;8604;385;19.81
4338;8607;154;19.06
4339;8608;367;17.09
4340;8609;690;19.57
4341;8612;494;11.94
4342;8613;580;3.55
4343;8615;621;19.49
4344;8616;436;8.95
4345;8618;420;20.2
4346;8620;752;18.9
4347;8622;476;12.55
4348;8623;373;17.06
4349;8624;190;6.14
4350;8630;691;7.38
4351;8631;92;10.37
4352;8633;134;13.2
4353;8634;99;3.15
4354;8636;518;13.6
4355;8639;4;21.78
4356;8641;292;13.94
4357;8643;676;22.35
4358;8644;409;11.23
4359;8645;87;9.12
4360;8646;431;3.74
4361;8647;362;16.86
4362;8649;381;15.92
4363;8651;508;12.15
4364;8654;433;19.07
4365;8657;512;11.0
4366;8659;379;16.86
4367;8660;752;7.94
4368;8666;133;15.37
4369;8669;340;16.4
4370;8670;400;4.01
4371;8672;8;10.26
4372;8673;105;19.79
4373;8678;268;7.03
4374;8679;532;9.51
4375;8682;438;7.33
4376;8683;731;21.55
4377;8684;550;4.48
4378;8690;754;8.49
4379;8692;770;12.41
4380;8695;13;8.31
4381;8699;581;4.72
4382;8701;561;22.82
4383;8702;128;9.7
4384;8703;74;19.42
4385;8706;329;6.86
4386;8708;291;17.5
4387;8709;327;19.63
4388;8712;289;11.1
4389;8713;341;12.16
4390;8714;452;20.85
4391;8715;103;10.63
4392;8716;716;10.58
4393;8719;775;16.83
4394;8721;290;4.83
4395;8725;542;14.83
4396;8726;544;11.45
4397;8730;158;5.8
4398;8731;390;9.44
4399;8732;220;14.16
4400;8735;480;11.39
4401;8737;565;14.25
4402;8738;572;8.95
4403;8739;158;20.61
4404;8740;721;18.07
4405;8741;259;16.04
4406;8742;571;19.69
4407;8744;708;20.93
4408;8746;692;9.53
4409;8750;757;10.89
4410;8751;429;4.16
4411;8753;105;10.87
4412;8756;261;20.92
4413;8758;627;21.68
4414;8759;238;10.01
4415;8760;240;19.51
4416;8762;541;11.1
4417;8763;533;6.73
4418;8764;295;5.26
4419;8765;471;19.06
4420;8767;187;19.77
4421;8768;591;17.92
4422;8769;162;5.07
4423;8772;359;21.0
4424;8773;69;19.69
4425;8774;392;7.04
4426;8775;695;11.87
4427;8776;572;3.5
4428;8777;310;8.08
4429;8779;401;6.02
4430;8780;85;21.92
4431;8781;25;3.39
4432;8782;322;4.07
4433;8784;24;15.51
4434;8785;337;13.03
4435;8786;689;9.1
4436;8787;571;19.74
4437;8789;6;6.69
4438;8791;613;13.52
4439;8792;325;5.12
4440;8794;458;3.98
4441;8796;14;11.12
4442;8797;217;21.45
4443;8798;668;17.61
4444;8799;128;3.13
4445;8803;12;22.16
4446;8804;353;20.68
4447;8805;378;10.38
4448;8810;194;6.84
4449;8811;291;7.36
4450;8813;544;10.45
4451;8816;594;3.11
4452;8817;273;8.32
4453;8819;527;18.29
4454;8820;362;13.14
4455;8822;362;20.45
4456;8823;519;20.85
4457;8824;489;22.34
4458;8827;311;10.62
4459;8831;533;3.42
4460;8832;173;3.8
4461;8833;27;17.29
4462;8834;542;20.84
4463;8835;403;10.19
4464;8836;554;17.66
4465;8837;383;4.88
4466;8840;59;14.05
4467;8842;265;11.41
4468;8844;11;21.61
4469;8845;540;19.35
4470;8846;402;8.89
4471;8856;713;3.65
4472;8859;13;22.25
4473;8860;238;20.03
4474;8861;692;18.03
4475;8865;50;4.6
4476;8870;370;14.2
4477;8871;731;3.88
4478;8875;389;5.43
4479;8876;783;4.3
4480;8878;309;7.8
4481;8880;64;3.7
4482;8883;527;7.51
4483;8885;622;7.11
4484;8886;721;17.47
4485;8887;153;3.98
4486;8893;461;11.09
4487;8896;279;21.53
4488;8899;127;10.49
4489;8903;695;4.7
4490;8904;408;12.45
4491;8906;403;20.38
4492;8907;459;8.6
4493;8908;506;18.79
4494;8910;194;10.51
4495;8911;49;8.25
4496;8913;134;15.82
4497;8914;551;13.09
4498;8917;748;15.49
4499;8918;467;16.79
4500;8919;100;8.6
4501;8921;532;13.33
4502;8922;110;19.65
4503;8924;696;12.76
4504;8925;18;4.78
4505;8928;21;22.31
4506;8929;150;6.09
4507;8931;586;6.84
4508;8932;611;16.23
4509;8933;284;11.66
4510;8934;389;15.57
4511;8937;503;16.99
4512;8938;294;17.59
4513;8945;162;14.89
4514;8946;134;11.3
4515;8948;552;13.9
4516;8950;125;13.88
4517;8951;604;4.76
4518;8952;528;21.68
4519;8953;713;22.37
4520;8955;537;17.83
4521;8957;599;10.09
4522;8962;749;6.68
4523;8963;126;15.25
4524;8966;244;22.14
4525;8967;206;10.9
4526;8971;462;5.17
4527;8972;252;4.86
4528;8975;209;16.34
4529;8977;124;20.09
4530;8979;101;13.36
4531;8980;20;22.37
4532;8981;620;20.19
4533;8982;715;11.31
4534;8983;89;15.93
4535;8985;354;15.74
4536;8986;516;13.66
4537;8992;599;22.52
4538;8993;452;12.69
4539;8994;331;12.25
4540;8995;679;18.94
4541;8997;86;22.63
4542;9000;499;5.14
4543;9001;362;18.58
4544;9005;248;19.71
4545;9006;39;4.07
4546;9008;310;15.64
4547;9010;285;13.78
4548;9011;225;14.46
4549;9014;358;21.43
4550;9017;496;14.07
4551;9018;87;21.36
4552;9020;617;18.73
4553;9021;322;15.0
4554;9022;47;5.64
4555;9023;565;14.13
4556;9024;636;9.53
4557;9025;524;4.28
4558;9028;524;12.28
4559;9030;437;22.38
4560;9033;259;3.06
4561;9035;717;12.18
4562;9036;716;9.46
4563;9037;211;13.01
4564;9038;749;9.48
4565;9040;606;15.76
4566;9043;522;9.14
4567;9044;634;20.12
4568;9045;12;18.61
4569;9047;572;6.18
4570;9048;307;3.42
4571;9049;725;20.5
4572;9050;19;13.4
4573;9051;376;10.81
4574;9052;129;21.7
4575;9054;41;12.46
4576;9055;401;6.29
4577;9056;592;10.27
4578;9058;153;15.75
4579;9062;646;20.4
4580;9063;492;13.1
4581;9064;689;19.59
4582;9065;114;7.11
4583;9066;442;6.57
4584;9068;279;9.36
4585;9075;398;12.1
4586;9076;502;9.22
4587;9078;486;14.38
4588;9080;324;9.25
4589;9081;658;12.53
4590;9082;287;19.57
4591;9085;770;6.79
4592;9086;531;8.07
4593;9087;260;11.22
4594;9088;16;22.6
4595;9089;649;11.02
4596;9093;207;9.87
4597;9094;371;21.86
4598;9095;235;10.19
4599;9098;641;3.77
4600;9101;265;11.18
4601;9102;638;16.83
4602;9103;549;11.8
