juice_price_id;discount;valid_until
14507;1.36;2023-08-25T12:28:35+00:00
14514;1.12;2023-11-04T20:07:47+00:00
14516;1.58;2023-09-16T00:18:59+00:00
14518;1.18;2023-06-26T08:16:14+00:00
14522;1.96;2023-10-11T08:12:03+00:00
14525;0.73;2023-11-09T02:52:35+00:00
14531;1.62;2023-06-15T07:08:34+00:00
14536;1.03;2023-07-12T09:47:52+00:00
14537;1.52;2023-10-26T01:01:12+00:00
14552;0.67;2023-06-11T05:42:51+00:00
14565;1.11;2023-06-27T09:00:16+00:00
14570;1.59;2023-09-13T19:40:06+00:00
14572;0.4;2023-07-08T23:44:10+00:00
14582;0.61;2023-05-09T00:50:06+00:00
14584;1.18;2023-05-03T12:15:50+00:00
14586;1.0;2023-10-30T05:15:11+00:00
14587;0.79;2023-10-30T14:27:24+00:00
14588;0.42;2023-11-11T02:26:52+00:00
14590;0.37;2023-05-01T05:51:32+00:00
14592;0.56;2023-06-11T10:27:47+00:00
14594;1.64;2023-08-13T15:03:26+00:00
14598;1.07;2023-05-22T00:21:55+00:00
14605;2.28;2023-06-09T05:25:16+00:00
14606;1.1;2023-11-05T11:59:07+00:00
14607;1.11;2023-05-11T03:24:15+00:00
14609;1.2;2023-08-24T00:16:51+00:00
14613;2.4;2023-08-26T12:03:35+00:00
14615;0.43;2023-10-11T23:45:19+00:00
14626;0.84;2023-06-11T07:25:08+00:00
14634;0.57;2023-06-17T00:52:51+00:00
14640;1.94;2023-08-12T18:21:42+00:00
14641;2.28;2023-07-27T19:35:53+00:00
14652;1.1;2023-08-02T08:39:53+00:00
14653;0.57;2023-08-02T01:58:45+00:00
14661;0.4;2023-07-17T02:55:31+00:00
14667;0.63;2023-08-30T23:46:42+00:00
14668;0.47;2023-10-16T02:01:27+00:00
14686;0.71;2023-06-25T15:02:43+00:00
14696;0.36;2023-08-24T06:50:03+00:00
14702;0.97;2023-09-04T07:45:19+00:00
14707;0.45;2023-10-16T00:08:30+00:00
14709;0.6;2023-09-09T18:38:58+00:00
14715;0.92;2023-05-04T00:51:11+00:00
14722;1.11;2023-10-02T23:02:38+00:00
14730;1.22;2023-09-18T00:22:53+00:00
14740;1.54;2023-08-13T06:46:25+00:00
14747;1.51;2023-05-15T15:07:52+00:00
14752;0.72;2023-06-15T20:34:44+00:00
14753;0.63;2023-08-25T21:09:53+00:00
14754;0.63;2023-12-01T01:35:52+00:00
14760;2.4;2023-08-30T19:59:21+00:00
14761;1.78;2023-05-31T01:10:01+00:00
14762;0.3;2023-05-31T20:38:23+00:00
14768;1.08;2023-10-13T00:10:23+00:00
14776;0.33;2023-05-06T02:14:34+00:00
14777;1.58;2023-08-02T02:23:02+00:00
14782;2.25;2023-05-27T06:24:25+00:00
14784;0.54;2023-08-31T05:58:07+00:00
14785;0.32;2023-11-26T04:27:07+00:00
14786;0.74;2023-08-14T11:31:47+00:00
14789;1.42;2023-05-07T03:30:51+00:00
14800;2.1;2023-08-31T16:46:33+00:00
14807;1.65;2023-06-20T14:17:43+00:00
14813;1.85;2023-10-25T17:13:58+00:00
14814;1.51;2023-08-07T21:19:37+00:00
14825;1.12;2023-10-30T20:18:57+00:00
14826;1.1;2023-11-12T13:46:08+00:00
14838;0.54;2023-06-24T04:42:09+00:00
14840;1.96;2023-09-08T04:29:22+00:00
14849;1.15;2023-08-05T10:00:48+00:00
14851;0.67;2023-09-03T02:58:27+00:00
14854;1.33;2023-10-31T19:42:21+00:00
14870;0.43;2023-10-04T23:20:48+00:00
14880;1.17;2023-09-21T22:31:06+00:00
14883;0.74;2023-09-02T02:24:44+00:00
14889;1.68;2023-08-20T23:34:06+00:00
14894;1.52;2023-07-22T08:27:55+00:00
14897;1.35;2023-09-27T03:52:55+00:00
14899;1.96;2023-07-31T16:41:42+00:00
14900;0.57;2023-06-11T09:35:07+00:00
14901;0.92;2023-06-04T10:14:37+00:00
14909;0.47;2023-08-16T05:25:48+00:00
14911;2.26;2023-07-23T03:45:43+00:00
14915;1.19;2023-11-22T07:17:00+00:00
14918;1.8;2023-08-20T20:24:44+00:00
14921;0.36;2023-05-11T06:01:27+00:00
14922;0.48;2023-09-08T10:48:07+00:00
14926;1.36;2023-06-11T20:47:26+00:00
14932;1.02;2023-05-21T04:41:03+00:00
14937;0.45;2023-10-21T03:05:26+00:00
14938;1.91;2023-06-23T22:58:23+00:00
14941;1.58;2023-08-21T22:29:00+00:00
14948;1.23;2023-10-14T18:44:33+00:00
14949;1.12;2023-07-28T02:05:29+00:00
14951;0.41;2023-09-12T09:28:15+00:00
14952;0.69;2023-05-28T20:17:33+00:00
14955;1.1;2023-10-13T22:54:19+00:00
14967;1.14;2023-05-10T20:48:23+00:00
14968;1.77;2023-07-16T02:10:40+00:00
14969;1.52;2023-08-19T05:41:12+00:00
14971;1.38;2023-05-30T04:01:56+00:00
14973;1.19;2023-11-03T23:04:46+00:00
14974;0.55;2023-05-18T19:47:49+00:00
14978;1.67;2023-10-17T10:44:16+00:00
14981;0.41;2023-05-19T05:39:06+00:00
14987;0.79;2023-06-04T01:41:56+00:00
14989;1.42;2023-08-31T17:10:40+00:00
14995;1.19;2023-08-08T03:53:36+00:00
15001;0.99;2023-07-23T04:01:38+00:00
15006;1.09;2023-08-04T15:09:27+00:00
15009;0.58;2023-10-18T00:22:45+00:00
15027;0.4;2023-06-10T16:29:27+00:00
15032;0.96;2023-10-04T03:24:10+00:00
15035;1.12;2023-07-29T23:31:31+00:00
15042;0.89;2023-05-14T18:17:20+00:00
15046;1.43;2023-09-10T16:17:55+00:00
15051;1.55;2023-07-27T05:57:10+00:00
15053;0.99;2023-05-08T21:06:40+00:00
15059;1.7;2023-10-30T22:37:05+00:00
15065;1.03;2023-09-13T09:24:51+00:00
15066;0.92;2023-08-19T13:03:05+00:00
15073;2.0;2023-11-25T18:18:15+00:00
15076;1.73;2023-09-28T15:47:14+00:00
15078;0.98;2023-11-28T22:56:54+00:00
15079;0.37;2023-07-01T18:00:25+00:00
15080;0.69;2023-08-24T16:53:52+00:00
15090;0.77;2023-11-19T12:20:27+00:00
15105;0.32;2023-06-27T20:43:48+00:00
15109;0.65;2023-11-23T11:21:16+00:00
15112;1.04;2023-08-10T08:32:13+00:00
15113;0.31;2023-09-05T16:27:11+00:00
15114;1.07;2023-06-20T12:09:15+00:00
15125;1.14;2023-05-10T15:13:11+00:00
15127;1.58;2023-05-27T09:50:22+00:00
15128;1.11;2023-07-10T14:04:30+00:00
15135;1.88;2023-10-18T15:11:01+00:00
15141;2.16;2023-09-23T12:19:15+00:00
15157;1.58;2023-07-21T19:44:04+00:00
15158;0.38;2023-07-26T22:52:41+00:00
15164;0.89;2023-05-17T20:16:19+00:00
15166;1.73;2023-05-05T13:58:19+00:00
15167;1.0;2023-10-12T03:28:08+00:00
15170;1.14;2023-08-05T22:49:37+00:00
15171;2.11;2023-10-25T20:31:51+00:00
15172;1.85;2023-09-17T19:36:53+00:00
15177;0.76;2023-10-12T22:47:01+00:00
15193;1.59;2023-08-01T06:24:28+00:00
15196;2.16;2023-05-21T09:13:12+00:00
15199;0.67;2023-10-09T12:04:38+00:00
15205;1.13;2023-08-22T05:08:44+00:00
15211;1.16;2023-08-17T03:41:08+00:00
15213;1.62;2023-10-08T17:49:13+00:00
15216;1.73;2023-09-03T21:36:40+00:00
15223;1.0;2023-08-16T03:48:24+00:00
15233;1.32;2023-05-13T15:36:43+00:00
15234;1.63;2023-11-21T14:48:44+00:00
15238;0.42;2023-05-24T23:37:27+00:00
15240;0.91;2023-07-20T06:26:18+00:00
15241;0.91;2023-10-30T12:49:41+00:00
15242;0.31;2023-06-27T19:59:03+00:00
15248;1.63;2023-08-05T03:41:40+00:00
15253;1.25;2023-05-20T06:00:31+00:00
15259;1.59;2023-07-30T05:52:58+00:00
15261;0.93;2023-11-22T14:21:31+00:00
15268;0.45;2023-07-07T09:47:23+00:00
15271;0.58;2023-05-12T22:14:18+00:00
15273;2.24;2023-05-01T03:39:13+00:00
15279;0.52;2023-09-01T07:14:25+00:00
15283;0.5;2023-07-24T09:46:23+00:00
15290;0.48;2023-10-30T13:34:33+00:00
15298;0.52;2023-11-04T16:24:34+00:00
15309;1.51;2023-06-19T17:51:16+00:00
15313;1.49;2023-09-16T15:31:31+00:00
15315;1.54;2023-05-17T02:32:54+00:00
15320;0.96;2023-08-22T07:34:42+00:00
15323;0.61;2023-09-14T01:01:15+00:00
15333;2.06;2023-07-16T10:00:20+00:00
15337;1.12;2023-07-03T17:27:27+00:00
15339;1.0;2023-11-13T05:00:27+00:00
15341;0.51;2023-09-12T20:00:27+00:00
15347;0.86;2023-11-16T09:52:47+00:00
15353;0.35;2023-07-19T04:52:12+00:00
15361;0.98;2023-06-11T23:16:56+00:00
15363;1.43;2023-05-12T06:28:33+00:00
15364;1.9;2023-07-19T02:38:27+00:00
15366;0.96;2023-07-03T20:58:18+00:00
15368;0.5;2023-11-22T10:48:39+00:00
15370;0.36;2023-09-25T22:38:07+00:00
15375;1.06;2023-08-19T01:11:56+00:00
15382;1.37;2023-05-27T03:12:52+00:00
15385;1.43;2023-09-07T18:13:31+00:00
15394;1.19;2023-09-02T21:50:22+00:00
15398;1.21;2023-08-04T04:13:14+00:00
15400;1.73;2023-11-30T14:21:33+00:00
15404;0.7;2023-07-31T19:43:02+00:00
15409;1.54;2023-10-10T09:09:51+00:00
15413;2.37;2023-11-21T12:06:04+00:00
15418;2.22;2023-09-22T13:29:41+00:00
15425;0.31;2023-06-10T04:32:32+00:00
15428;0.39;2023-10-22T00:57:08+00:00
15429;1.45;2023-05-29T03:54:33+00:00
15434;0.48;2023-10-05T02:32:03+00:00
15439;1.19;2023-10-10T17:52:44+00:00
15443;0.55;2023-11-24T23:20:31+00:00
15459;0.96;2023-05-16T23:26:00+00:00
15468;0.53;2023-05-11T22:32:43+00:00
15505;1.98;2023-10-21T23:18:13+00:00
15507;0.42;2023-09-23T06:01:15+00:00
15512;1.83;2023-07-03T03:07:18+00:00
15513;0.34;2023-07-29T10:48:50+00:00
15514;0.45;2023-08-15T13:14:32+00:00
15517;0.34;2023-09-25T06:18:39+00:00
15521;0.42;2023-07-11T14:22:58+00:00
15523;1.68;2023-09-05T05:28:12+00:00
15538;1.86;2023-05-08T15:34:07+00:00
15543;1.55;2023-07-12T08:04:08+00:00
15545;1.36;2023-08-15T05:23:12+00:00
15550;0.76;2023-05-13T23:54:43+00:00
15553;0.52;2023-11-28T19:47:41+00:00
15560;0.52;2023-06-12T17:21:16+00:00
15565;0.41;2023-05-18T04:46:13+00:00
15578;1.64;2023-07-18T00:46:37+00:00
15585;2.28;2023-07-02T01:55:14+00:00
15588;1.55;2023-09-01T11:28:09+00:00
15589;0.72;2023-06-21T23:27:45+00:00
15590;0.38;2023-05-05T07:40:54+00:00
15591;0.76;2023-10-31T10:15:39+00:00
15601;0.36;2023-08-18T15:32:24+00:00
15622;2.18;2023-11-21T10:48:23+00:00
15623;2.18;2023-07-30T05:09:35+00:00
15636;0.94;2023-10-14T17:42:23+00:00
15639;1.3;2023-11-21T02:51:24+00:00
15647;1.04;2023-09-26T05:21:49+00:00
15648;0.43;2023-08-17T01:35:30+00:00
15649;0.98;2023-10-31T23:56:26+00:00
15652;1.5;2023-07-23T02:31:16+00:00
15659;1.68;2023-08-28T14:15:02+00:00
15669;1.02;2023-07-07T04:18:02+00:00
15670;1.36;2023-09-14T09:26:54+00:00
15672;0.79;2023-06-11T16:33:07+00:00
15673;0.89;2023-06-02T07:26:45+00:00
15676;0.73;2023-07-07T20:09:20+00:00
15678;0.53;2023-06-17T22:28:31+00:00
15682;0.89;2023-05-16T08:41:46+00:00
15683;0.42;2023-08-23T06:53:48+00:00
15685;1.24;2023-08-05T00:19:50+00:00
15687;1.27;2023-06-17T19:40:59+00:00
15689;1.77;2023-06-02T12:20:20+00:00
15702;1.76;2023-11-17T08:17:16+00:00
15707;0.57;2023-07-01T09:59:49+00:00
15719;0.62;2023-08-31T12:16:11+00:00
15722;1.6;2023-11-30T04:51:00+00:00
15725;0.37;2023-10-03T02:03:00+00:00
15732;0.42;2023-09-29T08:40:01+00:00
15734;1.37;2023-05-08T10:10:12+00:00
15736;0.35;2023-08-05T03:04:00+00:00
15742;1.91;2023-11-20T17:27:12+00:00
15747;2.38;2023-07-31T01:52:43+00:00
15752;1.05;2023-06-28T12:23:00+00:00
15759;1.64;2023-06-17T20:09:16+00:00
15763;0.53;2023-08-31T15:45:21+00:00
15769;1.21;2023-10-28T17:49:19+00:00
15776;1.1;2023-11-01T19:55:20+00:00
15791;1.07;2023-10-25T22:21:59+00:00
15800;1.33;2023-07-03T17:59:15+00:00
15810;1.25;2023-11-28T01:20:27+00:00
15812;0.42;2023-07-04T05:54:44+00:00
15814;0.72;2023-10-02T13:18:09+00:00
15821;0.48;2023-08-09T12:20:57+00:00
15823;0.52;2023-10-31T09:21:36+00:00
15826;1.03;2023-08-18T22:43:39+00:00
15834;2.27;2023-05-30T17:42:54+00:00
15841;1.12;2023-05-22T02:50:38+00:00
15849;0.45;2023-09-24T07:07:06+00:00
15856;0.59;2023-06-28T11:52:34+00:00
15858;1.21;2023-05-02T19:39:31+00:00
15859;0.48;2023-09-09T07:26:02+00:00
15860;1.65;2023-07-26T22:20:50+00:00
15865;1.11;2023-10-30T01:42:48+00:00
15866;1.45;2023-09-14T15:25:04+00:00
15872;2.37;2023-05-14T12:19:55+00:00
15876;1.23;2023-09-05T14:36:52+00:00
15881;0.58;2023-11-10T08:59:55+00:00
15883;1.16;2023-06-18T13:48:58+00:00
15893;0.44;2023-07-13T13:39:26+00:00
15896;0.93;2023-07-31T11:58:13+00:00
15902;1.34;2023-09-01T23:40:34+00:00
15903;0.88;2023-07-24T14:57:07+00:00
15937;0.71;2023-05-11T10:15:24+00:00
15946;1.34;2023-09-06T12:51:38+00:00
15952;0.55;2023-09-25T05:34:30+00:00
15954;2.24;2023-05-12T23:59:30+00:00
15959;1.18;2023-05-17T22:38:36+00:00
15971;1.06;2023-11-01T15:37:55+00:00
15972;0.59;2023-08-10T21:43:33+00:00
15977;0.4;2023-07-23T08:16:27+00:00
15994;2.0;2023-10-01T21:36:29+00:00
15996;1.3;2023-11-25T18:12:27+00:00
15997;1.88;2023-11-14T06:35:25+00:00
16002;0.32;2023-05-17T12:38:45+00:00
16004;1.73;2023-05-02T14:55:10+00:00
16008;1.59;2023-11-10T09:13:51+00:00
16012;1.62;2023-09-06T17:56:17+00:00
16019;0.57;2023-09-13T13:33:12+00:00
16026;0.52;2023-05-12T17:29:43+00:00
16034;2.19;2023-09-20T08:36:10+00:00
16039;1.5;2023-05-29T20:47:55+00:00
16042;2.16;2023-05-25T18:01:55+00:00
16047;1.56;2023-10-30T14:42:55+00:00
16049;0.4;2023-11-28T05:11:47+00:00
16071;1.65;2023-10-20T20:51:57+00:00
16074;1.32;2023-09-08T03:18:10+00:00
16076;0.96;2023-08-03T10:49:10+00:00
16078;2.07;2023-10-03T20:48:32+00:00
16099;0.95;2023-10-19T10:53:23+00:00
16102;0.48;2023-11-19T22:09:37+00:00
16105;1.27;2023-09-17T10:03:27+00:00
16106;1.92;2023-09-16T19:18:15+00:00
16109;0.48;2023-06-15T00:51:12+00:00
16112;0.9;2023-08-19T09:09:27+00:00
16114;0.47;2023-06-19T08:59:28+00:00
16115;1.94;2023-10-19T13:58:09+00:00
16118;0.55;2023-09-16T03:30:33+00:00
16119;2.13;2023-10-21T01:41:40+00:00
16152;2.04;2023-05-02T14:09:08+00:00
16157;0.99;2023-07-12T21:28:55+00:00
16171;0.42;2023-06-08T04:43:13+00:00
16173;1.17;2023-09-28T13:54:26+00:00
16177;0.37;2023-07-30T20:12:03+00:00
16178;0.94;2023-07-04T06:26:55+00:00
16182;1.11;2023-10-09T12:10:10+00:00
16190;0.56;2023-05-02T19:18:25+00:00
16192;0.3;2023-07-05T22:59:37+00:00
16196;0.35;2023-11-12T01:00:05+00:00
16197;1.46;2023-09-27T23:13:54+00:00
16199;0.34;2023-11-09T17:03:46+00:00
16202;0.78;2023-07-02T20:51:33+00:00
16206;0.9;2023-06-01T20:48:28+00:00
16226;1.07;2023-06-04T12:02:52+00:00
16228;1.63;2023-09-10T16:02:50+00:00
16229;1.12;2023-09-27T21:33:44+00:00
16233;0.62;2023-05-27T02:39:10+00:00
16244;0.5;2023-05-19T22:40:21+00:00
16254;1.24;2023-10-05T17:13:14+00:00
16255;1.4;2023-11-11T00:29:55+00:00
16259;0.46;2023-06-25T12:32:36+00:00
16261;0.48;2023-11-10T23:44:14+00:00
16274;0.87;2023-10-11T20:30:58+00:00
16277;2.08;2023-11-14T20:22:16+00:00
16279;0.57;2023-08-12T20:46:33+00:00
16281;1.11;2023-11-10T11:33:22+00:00
16284;1.74;2023-11-17T21:30:04+00:00
16286;0.46;2023-08-14T09:27:21+00:00
16287;2.16;2023-08-12T06:58:27+00:00
16290;0.96;2023-07-12T11:33:59+00:00
16291;0.58;2023-08-10T14:34:41+00:00
16312;0.49;2023-09-01T17:08:05+00:00
16313;0.99;2023-10-07T23:20:39+00:00
16318;2.1;2023-08-11T10:32:52+00:00
16319;0.91;2023-06-03T19:43:19+00:00
16320;0.52;2023-11-12T15:11:01+00:00
16321;0.66;2023-10-03T17:17:48+00:00
16324;1.73;2023-06-15T23:09:18+00:00
16329;0.4;2023-08-04T18:58:42+00:00
16332;2.32;2023-08-24T19:00:42+00:00
16334;1.38;2023-10-23T03:06:25+00:00
16335;0.99;2023-06-26T00:39:55+00:00
16340;0.58;2023-07-24T04:57:03+00:00
16349;1.51;2023-07-18T23:00:17+00:00
16355;0.34;2023-07-16T12:08:06+00:00
16357;0.4;2023-11-27T21:44:26+00:00
16358;0.52;2023-11-14T13:01:14+00:00
16360;1.35;2023-09-07T21:34:17+00:00
16361;0.44;2023-06-10T14:31:19+00:00
16368;1.51;2023-11-10T07:12:17+00:00
16369;1.57;2023-07-03T19:37:37+00:00
16370;1.09;2023-06-23T22:20:09+00:00
16375;0.73;2023-11-02T19:18:56+00:00
16382;1.45;2023-11-28T10:08:54+00:00
16384;1.54;2023-11-14T11:53:46+00:00
16387;0.31;2023-10-26T14:23:03+00:00
16391;1.03;2023-09-22T10:02:20+00:00
16396;1.03;2023-07-30T10:54:14+00:00
16397;0.46;2023-09-25T13:36:40+00:00
16404;1.24;2023-10-16T16:12:46+00:00
16407;0.45;2023-11-07T22:42:35+00:00
16410;0.31;2023-10-09T09:39:28+00:00
16425;0.97;2023-08-20T22:24:06+00:00
16428;1.28;2023-07-15T02:48:08+00:00
16438;0.33;2023-10-06T21:27:00+00:00
16444;0.66;2023-08-13T19:00:02+00:00
16450;1.0;2023-09-02T23:40:30+00:00
16451;0.92;2023-09-18T11:17:22+00:00
16453;1.02;2023-07-26T00:33:38+00:00
16455;1.48;2023-11-23T21:45:07+00:00
16462;0.68;2023-05-31T07:18:15+00:00
16465;1.08;2023-12-01T13:58:28+00:00
16467;0.35;2023-08-04T09:04:53+00:00
16477;1.1;2023-06-02T08:19:04+00:00
16487;2.03;2023-08-27T11:02:39+00:00
16489;1.34;2023-08-22T05:30:23+00:00
16495;0.45;2023-06-11T17:08:34+00:00
16501;0.39;2023-09-29T14:54:49+00:00
16505;0.36;2023-07-06T17:17:15+00:00
16506;0.3;2023-05-01T22:28:45+00:00
16513;0.63;2023-08-01T06:21:48+00:00
16520;1.21;2023-06-11T18:10:10+00:00
16522;1.59;2023-06-07T06:38:48+00:00
16523;0.58;2023-05-05T11:34:15+00:00
16525;1.19;2023-11-25T03:08:05+00:00
16533;2.07;2023-05-11T19:59:58+00:00
16536;2.18;2023-10-06T00:26:51+00:00
16559;0.57;2023-10-28T11:46:01+00:00
16564;1.19;2023-08-30T11:46:11+00:00
16566;0.42;2023-11-01T09:45:22+00:00
16569;1.31;2023-07-27T23:51:44+00:00
16571;1.19;2023-08-11T15:33:44+00:00
16573;2.19;2023-11-25T01:48:20+00:00
16580;1.05;2023-09-11T19:11:26+00:00
16584;0.8;2023-08-23T12:58:22+00:00
16594;1.72;2023-06-05T09:21:26+00:00
16598;0.5;2023-10-11T06:51:21+00:00
16599;1.58;2023-07-02T03:02:28+00:00
16600;1.57;2023-06-17T16:33:31+00:00
16601;1.77;2023-11-20T23:14:07+00:00
16603;0.47;2023-09-04T16:11:58+00:00
16607;0.34;2023-05-05T20:12:48+00:00
16608;2.37;2023-07-01T08:56:14+00:00
16614;2.11;2023-06-26T06:39:29+00:00
16618;0.54;2023-06-17T19:06:14+00:00
16633;0.73;2023-10-20T00:39:16+00:00
16634;0.34;2023-07-01T23:51:45+00:00
16653;0.31;2023-07-16T00:20:28+00:00
16659;0.47;2023-06-17T23:30:05+00:00
16664;0.73;2023-11-20T04:35:31+00:00
16668;2.16;2023-06-15T05:20:56+00:00
16669;1.73;2023-07-09T06:14:39+00:00
16676;1.47;2023-06-10T18:54:11+00:00
16678;1.89;2023-07-09T21:14:42+00:00
16682;2.01;2023-05-20T15:17:16+00:00
16690;1.61;2023-08-10T06:09:28+00:00
16696;1.1;2023-09-08T00:51:55+00:00
16704;1.54;2023-11-12T18:58:57+00:00
16705;1.05;2023-11-26T00:32:58+00:00
16708;0.31;2023-08-25T22:09:47+00:00
16710;0.6;2023-09-13T12:33:36+00:00
16722;1.88;2023-07-14T11:14:36+00:00
16733;0.5;2023-11-03T05:09:52+00:00
16740;1.5;2023-07-23T20:17:58+00:00
16746;1.43;2023-10-31T08:57:26+00:00
16750;0.51;2023-08-16T23:29:28+00:00
16751;0.67;2023-08-14T14:18:02+00:00
16752;0.34;2023-05-11T19:56:33+00:00
16757;0.49;2023-05-19T23:21:24+00:00
16759;1.5;2023-06-14T22:53:42+00:00
16775;1.85;2023-06-15T17:01:04+00:00
16778;1.44;2023-10-23T02:41:37+00:00
16780;0.5;2023-06-28T11:24:59+00:00
16782;0.77;2023-06-12T23:04:52+00:00
16785;2.21;2023-08-03T07:39:17+00:00
16791;1.04;2023-08-02T12:51:06+00:00
16797;2.27;2023-07-24T21:51:25+00:00
16803;0.32;2023-06-08T21:41:56+00:00
16810;0.57;2023-09-24T20:20:09+00:00
16813;1.25;2023-11-25T12:59:02+00:00
16814;0.52;2023-10-13T00:43:05+00:00
16816;1.67;2023-05-19T09:15:27+00:00
16817;1.11;2023-09-28T20:53:46+00:00
16822;0.42;2023-11-28T07:33:47+00:00
16823;1.46;2023-09-10T13:27:15+00:00
16840;1.28;2023-08-07T13:32:59+00:00
16856;0.44;2023-09-07T13:57:15+00:00
16861;0.54;2023-09-23T07:21:02+00:00
16867;0.99;2023-11-24T07:08:33+00:00
16871;1.53;2023-08-14T10:47:53+00:00
16872;0.45;2023-07-08T22:54:01+00:00
16879;1.32;2023-11-11T22:41:43+00:00
16880;0.94;2023-05-05T17:50:14+00:00
16898;0.37;2023-08-01T03:50:22+00:00
16915;1.41;2023-08-20T07:52:12+00:00
16916;1.53;2023-08-25T01:23:46+00:00
16917;1.98;2023-09-13T18:39:21+00:00
16922;1.94;2023-07-21T12:25:17+00:00
16926;1.03;2023-08-21T02:56:15+00:00
16927;2.23;2023-06-11T18:26:12+00:00
16928;1.54;2023-09-11T08:26:31+00:00
16931;0.68;2023-11-02T06:49:38+00:00
16937;0.62;2023-07-26T00:46:17+00:00
16938;0.81;2023-09-25T14:35:35+00:00
16939;1.42;2023-07-28T12:31:07+00:00
16946;1.1;2023-07-16T18:23:43+00:00
16951;0.63;2023-11-01T09:12:17+00:00
16963;1.98;2023-09-18T23:31:31+00:00
16969;0.6;2023-08-07T04:16:58+00:00
16971;0.34;2023-08-22T18:35:46+00:00
16972;0.78;2023-07-13T21:08:44+00:00
16973;0.39;2023-05-22T01:00:25+00:00
16984;2.04;2023-05-16T00:24:30+00:00
16987;1.75;2023-07-17T19:22:47+00:00
16990;1.9;2023-10-26T07:49:20+00:00
16992;0.69;2023-10-25T14:13:15+00:00
16995;1.63;2023-07-29T07:05:38+00:00
17003;2.12;2023-09-03T07:04:30+00:00
17004;1.88;2023-11-24T11:17:03+00:00
17015;1.32;2023-07-14T10:34:33+00:00
17026;0.58;2023-08-22T03:03:08+00:00
17027;0.33;2023-07-29T02:09:58+00:00
17030;1.43;2023-10-02T13:11:08+00:00
17031;1.97;2023-07-23T05:52:54+00:00
17035;1.09;2023-10-21T08:23:39+00:00
17038;1.73;2023-06-21T15:50:41+00:00
17040;0.78;2023-09-20T12:52:14+00:00
17045;0.32;2023-09-15T13:46:02+00:00
17053;0.36;2023-08-17T02:59:28+00:00
17060;2.36;2023-11-14T00:23:25+00:00
17065;0.6;2023-05-02T08:18:16+00:00
17073;1.37;2023-07-12T05:25:11+00:00
17083;1.15;2023-05-18T15:18:24+00:00
17085;1.17;2023-10-25T04:57:39+00:00
17100;1.2;2023-11-28T04:31:43+00:00
17103;1.38;2023-06-13T02:54:14+00:00
17106;0.93;2023-07-28T00:39:07+00:00
17110;0.57;2023-11-02T18:59:24+00:00
17111;2.29;2023-05-26T03:58:28+00:00
17124;1.61;2023-09-05T19:34:18+00:00
17125;1.14;2023-05-11T13:55:32+00:00
17127;0.56;2023-11-30T15:52:09+00:00
17128;2.23;2023-05-13T13:50:20+00:00
17134;0.5;2023-06-11T02:27:48+00:00
17140;1.09;2023-11-19T12:34:05+00:00
17155;1.66;2023-05-10T10:45:38+00:00
17171;0.98;2023-07-12T12:13:52+00:00
17177;0.54;2023-05-15T03:19:23+00:00
17180;1.34;2023-07-30T04:21:50+00:00
17185;1.36;2023-05-01T18:22:45+00:00
17191;0.96;2023-10-25T14:36:40+00:00
17196;1.05;2023-06-20T12:27:09+00:00
17197;0.93;2023-07-29T00:55:08+00:00
17200;1.56;2023-06-24T21:39:54+00:00
17205;1.62;2023-11-07T23:41:53+00:00
17206;0.33;2023-07-24T13:01:15+00:00
17215;0.68;2023-10-01T20:02:16+00:00
17217;0.47;2023-08-09T16:08:17+00:00
17227;1.06;2023-08-31T22:01:31+00:00
17238;0.39;2023-05-22T17:25:52+00:00
17239;1.32;2023-06-29T23:08:48+00:00
17241;1.66;2023-06-28T15:05:33+00:00
17245;1.31;2023-10-20T10:02:32+00:00
17246;1.12;2023-06-18T17:01:29+00:00
17247;0.92;2023-10-23T21:51:05+00:00
17248;1.6;2023-09-05T00:28:51+00:00
17249;0.31;2023-08-21T16:52:04+00:00
17251;0.9;2023-09-02T06:02:44+00:00
17262;1.67;2023-06-02T03:58:00+00:00
17263;0.37;2023-10-04T14:55:59+00:00
17278;0.96;2023-09-26T22:31:57+00:00
17279;1.45;2023-05-30T01:14:25+00:00
17283;0.53;2023-09-14T17:42:13+00:00
17284;1.79;2023-08-10T00:27:32+00:00
17296;1.21;2023-07-29T17:57:26+00:00
17309;0.4;2023-10-19T14:36:32+00:00
17310;1.18;2023-10-15T08:47:08+00:00
17311;0.97;2023-05-08T05:07:11+00:00
17324;0.84;2023-07-17T11:37:17+00:00
17328;1.11;2023-08-06T18:16:13+00:00
17329;2.34;2023-09-03T09:11:52+00:00
17333;2.08;2023-10-20T07:47:04+00:00
17336;2.29;2023-11-14T00:35:48+00:00
17345;1.61;2023-09-24T16:38:54+00:00
17357;1.09;2023-05-22T01:34:06+00:00
17365;0.45;2023-06-10T03:32:23+00:00
17378;0.62;2023-09-13T09:20:53+00:00
17379;0.96;2023-07-23T21:40:03+00:00
17380;1.58;2023-10-25T11:36:36+00:00
17381;0.58;2023-09-08T03:42:13+00:00
17382;1.17;2023-08-25T01:49:29+00:00
17384;1.35;2023-09-05T21:43:41+00:00
17389;1.8;2023-10-14T03:42:29+00:00
17396;1.24;2023-11-04T19:01:16+00:00
17401;2.03;2023-07-26T04:44:04+00:00
17404;0.8;2023-10-11T09:53:34+00:00
17409;1.13;2023-10-16T22:26:59+00:00
