beef_part_price_id;discount;valid_until
13240;4.13;2023-10-15T09:39:16+00:00
13246;1.06;2023-10-20T22:28:52+00:00
13253;2.45;2023-05-12T16:27:00+00:00
13262;2.48;2023-06-21T10:09:03+00:00
13266;2.36;2023-11-22T10:21:31+00:00
13273;1.27;2023-05-22T12:22:25+00:00
13282;5.31;2023-10-07T21:03:13+00:00
13286;2.87;2023-07-05T15:12:36+00:00
13292;1.34;2023-11-29T21:26:44+00:00
13294;3.37;2023-05-27T03:06:19+00:00
13297;4.45;2023-10-03T12:01:36+00:00
13298;5.0;2023-07-11T08:44:58+00:00
13299;6.26;2023-07-21T11:40:42+00:00
13310;1.49;2023-07-22T14:17:56+00:00
13317;3.29;2023-06-15T01:42:19+00:00
13321;3.33;2023-11-15T19:19:27+00:00
13322;2.8;2023-09-11T12:39:42+00:00
13333;0.92;2023-07-05T09:18:15+00:00
13338;3.7;2023-07-20T14:24:47+00:00
13349;1.55;2023-05-17T02:16:37+00:00
13351;6.36;2023-08-31T18:12:16+00:00
13357;3.36;2023-08-28T19:28:29+00:00
13367;3.56;2023-10-02T01:13:14+00:00
13373;4.05;2023-05-06T01:55:41+00:00
13386;1.73;2023-05-10T17:02:20+00:00
13389;2.56;2023-10-25T09:28:09+00:00
13394;5.27;2023-11-30T22:00:16+00:00
13395;3.49;2023-08-23T08:27:23+00:00
13396;2.36;2023-08-02T18:39:23+00:00
13400;3.15;2023-07-21T14:48:48+00:00
13405;0.78;2023-09-01T00:34:48+00:00
13415;1.49;2023-11-17T03:04:30+00:00
13418;1.75;2023-08-04T06:03:25+00:00
13423;6.55;2023-06-21T04:09:59+00:00
13426;1.12;2023-05-26T23:44:55+00:00
13434;2.3;2023-05-28T21:32:49+00:00
13439;3.13;2023-06-26T17:40:29+00:00
13452;5.52;2023-05-28T23:15:14+00:00
13453;0.93;2023-06-08T10:27:27+00:00
13457;1.03;2023-05-07T13:04:59+00:00
13459;4.99;2023-11-29T18:31:40+00:00
13476;1.53;2023-10-28T16:08:52+00:00
13483;0.94;2023-10-12T17:30:55+00:00
13484;1.33;2023-10-03T09:16:48+00:00
13498;1.66;2023-06-23T03:54:05+00:00
13501;0.78;2023-06-24T02:30:58+00:00
13513;2.71;2023-10-31T05:08:27+00:00
13516;2.14;2023-05-12T23:16:30+00:00
13517;4.56;2023-08-06T14:22:17+00:00
13521;3.64;2023-11-18T13:29:20+00:00
13523;1.2;2023-11-14T01:13:49+00:00
13537;0.85;2023-10-28T07:24:03+00:00
13539;0.96;2023-10-29T01:52:00+00:00
13542;2.49;2023-10-26T03:09:43+00:00
13550;4.76;2023-05-11T11:39:47+00:00
13561;1.6;2023-06-12T17:19:36+00:00
13567;2.42;2023-06-03T10:26:09+00:00
13568;3.7;2023-06-26T21:19:50+00:00
13570;1.44;2023-10-25T05:36:52+00:00
13572;4.38;2023-06-06T22:11:21+00:00
13575;3.24;2023-09-21T17:29:38+00:00
13579;1.12;2023-05-28T04:39:37+00:00
13588;0.71;2023-11-30T23:15:16+00:00
13589;4.07;2023-05-21T20:50:45+00:00
13592;3.99;2023-06-12T05:44:18+00:00
13593;1.4;2023-06-20T04:06:21+00:00
13594;3.26;2023-09-25T20:12:25+00:00
13595;2.58;2023-11-24T19:16:48+00:00
13640;5.16;2023-08-27T02:29:45+00:00
13643;4.62;2023-09-25T04:31:57+00:00
13644;3.24;2023-06-06T09:10:14+00:00
13647;3.89;2023-11-26T11:13:14+00:00
13648;0.99;2023-11-25T19:26:46+00:00
13651;3.92;2023-08-24T12:20:56+00:00
13655;5.84;2023-09-25T03:16:11+00:00
13657;4.15;2023-08-07T02:23:53+00:00
13660;3.11;2023-08-03T14:10:18+00:00
13671;2.83;2023-08-21T23:57:01+00:00
13682;1.49;2023-08-13T21:53:07+00:00
13684;1.62;2023-08-18T09:14:43+00:00
13693;2.43;2023-05-23T00:54:00+00:00
13697;0.96;2023-05-27T22:54:00+00:00
13699;2.6;2023-05-10T20:38:03+00:00
13703;2.08;2023-11-26T04:36:50+00:00
13709;1.66;2023-08-07T07:46:15+00:00
13717;1.46;2023-07-17T15:29:47+00:00
13718;4.71;2023-08-28T17:05:43+00:00
13719;3.38;2023-09-29T20:55:37+00:00
13722;1.41;2023-07-07T07:31:35+00:00
13728;1.65;2023-08-12T02:05:49+00:00
13733;1.6;2023-08-21T02:38:53+00:00
13746;6.21;2023-06-01T10:21:20+00:00
13747;4.77;2023-08-25T22:56:15+00:00
13749;3.13;2023-11-14T12:07:09+00:00
13750;6.53;2023-08-12T07:44:31+00:00
13751;2.45;2023-05-25T05:56:19+00:00
13755;1.2;2023-09-25T22:52:25+00:00
13758;3.35;2023-05-05T10:53:25+00:00
13766;3.01;2023-11-16T01:08:34+00:00
13773;1.74;2023-07-31T19:17:59+00:00
13780;2.66;2023-06-05T06:08:47+00:00
13782;2.39;2023-08-21T15:48:55+00:00
13785;5.73;2023-10-19T20:21:15+00:00
13787;1.29;2023-07-15T09:54:11+00:00
13789;2.74;2023-07-27T05:12:51+00:00
13792;2.56;2023-06-01T12:04:48+00:00
13804;3.2;2023-11-29T05:14:16+00:00
13806;1.37;2023-06-11T23:31:07+00:00
13816;0.76;2023-09-02T20:56:41+00:00
13827;2.33;2023-05-23T17:51:24+00:00
13831;2.72;2023-09-20T16:41:33+00:00
13833;4.93;2023-06-21T22:04:59+00:00
13834;1.55;2023-09-24T05:46:00+00:00
13838;3.31;2023-08-05T03:55:43+00:00
13839;2.82;2023-09-01T02:40:58+00:00
13841;1.03;2023-06-02T13:54:15+00:00
13846;1.16;2023-08-09T08:54:01+00:00
13847;1.37;2023-07-24T04:45:36+00:00
13866;1.46;2023-10-24T02:53:15+00:00
13884;2.9;2023-11-16T17:26:40+00:00
13886;1.71;2023-06-18T17:04:00+00:00
13887;1.5;2023-06-04T23:04:45+00:00
13889;1.17;2023-06-17T15:25:37+00:00
13909;2.82;2023-10-24T12:38:18+00:00
13910;2.63;2023-08-23T02:01:57+00:00
13912;1.64;2023-06-08T00:50:48+00:00
13920;3.81;2023-06-27T06:44:07+00:00
13923;1.48;2023-05-16T20:17:58+00:00
13932;3.03;2023-10-14T14:47:35+00:00
13935;2.18;2023-09-19T11:02:08+00:00
13939;4.25;2023-09-04T10:30:19+00:00
13950;1.96;2023-07-19T00:59:45+00:00
13952;0.97;2023-09-06T14:11:37+00:00
13955;1.65;2023-07-29T22:54:04+00:00
13957;1.23;2023-08-06T05:29:48+00:00
13968;2.72;2023-05-04T00:05:21+00:00
13977;1.65;2023-05-20T05:15:59+00:00
13980;2.91;2023-05-05T14:14:06+00:00
13988;2.81;2023-11-17T03:18:41+00:00
13990;3.67;2023-06-07T01:10:36+00:00
13993;3.18;2023-06-06T07:49:06+00:00
13994;2.44;2023-05-21T19:02:01+00:00
14000;3.22;2023-12-01T12:52:16+00:00
14001;3.43;2023-09-19T01:54:45+00:00
14002;0.93;2023-08-31T06:03:11+00:00
14007;3.65;2023-07-19T11:34:09+00:00
14009;3.11;2023-08-26T01:50:46+00:00
14011;1.66;2023-05-01T20:26:28+00:00
14012;3.29;2023-05-28T00:07:57+00:00
14020;6.24;2023-05-16T13:48:06+00:00
14025;1.19;2023-10-14T10:25:37+00:00
14026;2.52;2023-07-17T15:58:37+00:00
14027;1.35;2023-07-02T13:30:55+00:00
14038;5.8;2023-08-09T10:47:21+00:00
14049;5.69;2023-07-03T21:39:32+00:00
14059;0.95;2023-08-18T11:42:56+00:00
14076;0.98;2023-08-30T07:57:34+00:00
14083;3.3;2023-06-22T10:43:52+00:00
14100;3.06;2023-08-10T12:49:50+00:00
14103;1.68;2023-05-15T18:08:13+00:00
14104;1.74;2023-07-10T06:00:38+00:00
14106;0.76;2023-06-24T13:01:08+00:00
14108;2.64;2023-07-24T14:04:16+00:00
14112;1.4;2023-11-19T08:42:48+00:00
14119;5.7;2023-10-18T03:36:49+00:00
14120;3.02;2023-09-28T22:51:42+00:00
14124;0.75;2023-08-02T17:00:47+00:00
14130;5.55;2023-11-07T01:23:25+00:00
14136;4.04;2023-06-02T04:16:00+00:00
14142;6.22;2023-07-23T06:14:49+00:00
14147;1.15;2023-11-12T21:22:00+00:00
14148;5.48;2023-11-10T18:21:16+00:00
14155;2.2;2023-05-02T19:34:59+00:00
14157;4.12;2023-05-14T09:47:28+00:00
14169;1.98;2023-06-27T19:36:28+00:00
14172;0.91;2023-05-13T19:19:00+00:00
14173;0.8;2023-11-20T15:35:12+00:00
14190;3.33;2023-11-17T13:49:11+00:00
14206;4.04;2023-08-07T10:01:22+00:00
14208;4.78;2023-05-01T07:45:49+00:00
14211;2.64;2023-06-21T00:51:26+00:00
14218;1.9;2023-06-01T01:40:52+00:00
14226;5.39;2023-08-27T10:28:09+00:00
14238;2.09;2023-05-08T14:32:17+00:00
14243;1.96;2023-08-14T02:12:07+00:00
14248;3.32;2023-11-27T04:05:54+00:00
14256;4.54;2023-06-12T16:07:32+00:00
14268;4.99;2023-05-14T22:29:27+00:00
14269;1.4;2023-05-12T03:03:26+00:00
14270;5.12;2023-06-20T20:04:41+00:00
14274;3.56;2023-10-08T02:52:41+00:00
14282;2.89;2023-11-07T13:41:19+00:00
14290;1.58;2023-11-08T20:13:47+00:00
14294;3.33;2023-11-09T14:32:30+00:00
14295;4.17;2023-09-24T06:29:34+00:00
14301;2.43;2023-06-11T13:59:37+00:00
14305;1.19;2023-09-21T07:05:03+00:00
14307;1.28;2023-11-21T20:26:23+00:00
14309;4.3;2023-06-04T13:29:26+00:00
14310;3.03;2023-08-04T20:50:33+00:00
14311;3.73;2023-05-24T00:31:11+00:00
14317;0.88;2023-10-16T19:51:48+00:00
14322;0.83;2023-06-28T19:17:35+00:00
14331;4.61;2023-06-17T13:06:03+00:00
14337;3.61;2023-08-23T13:13:56+00:00
14353;1.29;2023-11-17T13:41:44+00:00
14356;3.8;2023-07-15T05:30:21+00:00
14358;4.96;2023-11-18T18:50:11+00:00
14364;3.44;2023-09-02T09:05:36+00:00
14369;2.26;2023-10-30T00:04:37+00:00
14375;5.32;2023-10-14T01:32:40+00:00
14378;3.38;2023-08-13T15:01:18+00:00
14393;2.43;2023-09-09T19:17:19+00:00
14396;1.92;2023-05-10T03:02:57+00:00
14405;1.66;2023-08-17T01:23:24+00:00
14406;3.6;2023-09-18T14:46:22+00:00
14412;3.35;2023-10-09T04:48:29+00:00
14425;3.83;2023-06-28T08:21:52+00:00
14426;1.61;2023-05-20T03:08:41+00:00
14428;2.77;2023-06-29T02:55:38+00:00
14431;4.16;2023-11-27T07:29:15+00:00
14438;2.62;2023-05-31T13:54:08+00:00
14449;1.2;2023-06-21T02:48:23+00:00
14450;2.19;2023-08-16T15:32:39+00:00
14464;1.25;2023-06-27T11:09:40+00:00
14467;0.73;2023-06-13T17:34:05+00:00
14471;1.61;2023-09-30T10:29:50+00:00
14472;3.21;2023-06-25T10:58:31+00:00
14473;4.04;2023-06-06T21:09:18+00:00
14479;2.65;2023-06-02T03:05:26+00:00
14485;2.1;2023-10-02T21:58:16+00:00
14486;2.9;2023-08-03T12:06:00+00:00
14487;2.0;2023-08-09T08:39:58+00:00
14489;4.44;2023-09-02T12:17:00+00:00
14493;0.84;2023-09-01T21:56:38+00:00
14494;5.8;2023-08-09T13:31:17+00:00
14499;2.6;2023-07-03T17:05:38+00:00
14504;6.22;2023-06-29T10:56:41+00:00
14505;1.64;2023-06-08T17:58:23+00:00
14506;1.63;2023-09-04T22:09:21+00:00
14507;1.76;2023-06-20T06:44:33+00:00
14509;0.73;2023-07-12T04:24:42+00:00
14510;2.93;2023-05-06T03:17:37+00:00
14514;3.0;2023-07-21T06:54:07+00:00
14530;5.86;2023-06-19T07:00:29+00:00
14532;1.52;2023-08-18T06:40:22+00:00
14534;3.16;2023-06-09T19:00:38+00:00
14536;0.95;2023-10-12T06:12:01+00:00
14541;2.82;2023-09-19T17:27:33+00:00
14542;3.31;2023-07-13T16:30:06+00:00
14544;3.13;2023-06-11T18:37:28+00:00
14551;5.3;2023-10-24T15:05:18+00:00
14554;6.65;2023-06-26T17:38:10+00:00
14556;2.42;2023-10-19T21:54:03+00:00
14558;2.47;2023-10-31T08:05:33+00:00
14560;2.18;2023-10-12T14:53:04+00:00
14562;5.08;2023-11-17T06:27:13+00:00
14565;3.24;2023-07-18T01:32:24+00:00
14567;5.76;2023-10-25T14:56:18+00:00
14570;2.78;2023-07-24T20:05:39+00:00
14574;3.46;2023-07-21T01:07:33+00:00
14577;4.65;2023-10-03T11:40:54+00:00
14578;0.74;2023-08-26T12:28:58+00:00
14580;3.97;2023-06-24T05:45:02+00:00
14589;2.45;2023-08-31T12:50:10+00:00
14590;1.99;2023-07-29T10:22:50+00:00
14598;4.42;2023-05-13T09:37:39+00:00
14602;3.52;2023-07-17T14:16:16+00:00
14616;2.92;2023-05-06T11:10:19+00:00
14617;1.57;2023-10-28T10:26:00+00:00
14618;5.22;2023-10-29T14:23:02+00:00
14623;1.59;2023-08-29T01:23:48+00:00
14624;0.89;2023-07-03T10:06:34+00:00
14627;4.19;2023-07-21T07:19:23+00:00
14643;3.05;2023-05-05T11:38:40+00:00
14655;4.29;2023-07-25T18:16:26+00:00
14658;4.13;2023-08-28T07:14:19+00:00
14663;3.54;2023-09-03T05:10:09+00:00
14665;4.37;2023-05-14T16:38:29+00:00
14671;4.26;2023-05-01T20:36:44+00:00
14675;1.33;2023-10-24T18:31:39+00:00
14681;2.72;2023-05-26T10:28:46+00:00
14682;5.44;2023-07-25T06:34:26+00:00
14686;2.82;2023-06-19T06:18:47+00:00
14690;4.8;2023-05-03T12:37:19+00:00
14698;2.27;2023-09-10T23:17:00+00:00
14702;3.91;2023-08-27T23:13:50+00:00
14703;2.39;2023-11-06T08:58:14+00:00
14704;2.21;2023-08-31T00:15:21+00:00
14705;2.97;2023-08-01T11:45:40+00:00
14707;2.4;2023-09-22T16:13:05+00:00
14710;1.53;2023-11-10T02:24:04+00:00
14716;0.7;2023-07-28T02:47:58+00:00
14719;2.59;2023-11-08T21:29:24+00:00
14720;0.7;2023-08-30T11:04:24+00:00
14722;1.64;2023-09-19T17:01:30+00:00
14732;0.98;2023-05-07T00:48:33+00:00
14739;3.84;2023-09-29T20:28:02+00:00
14740;6.3;2023-06-05T20:20:14+00:00
14755;4.75;2023-07-30T13:07:54+00:00
14760;2.46;2023-05-11T10:44:45+00:00
14763;2.6;2023-05-15T04:51:37+00:00
14765;3.42;2023-08-10T20:15:49+00:00
14770;6.47;2023-06-14T05:13:01+00:00
14775;1.55;2023-05-07T19:18:17+00:00
14778;2.53;2023-10-03T04:09:13+00:00
14785;6.6;2023-08-18T22:28:54+00:00
14789;1.14;2023-10-05T03:50:57+00:00
14792;6.56;2023-09-25T02:37:04+00:00
14802;1.37;2023-12-01T05:45:39+00:00
14806;2.7;2023-09-15T17:26:16+00:00
14811;3.6;2023-10-30T21:46:01+00:00
14814;3.94;2023-06-30T19:26:02+00:00
14819;2.04;2023-05-12T04:26:05+00:00
14824;1.16;2023-05-27T17:48:05+00:00
14831;6.78;2023-05-12T14:37:44+00:00
14833;1.49;2023-07-11T03:13:55+00:00
14835;1.2;2023-08-28T06:15:01+00:00
14844;1.14;2023-11-05T06:28:50+00:00
14848;4.5;2023-07-20T04:37:33+00:00
14849;2.25;2023-08-29T01:41:10+00:00
14852;3.19;2023-09-28T18:08:11+00:00
14855;3.91;2023-09-27T22:01:56+00:00
14858;4.54;2023-08-04T05:05:53+00:00
14859;2.85;2023-06-12T00:37:57+00:00
14861;1.04;2023-08-05T07:12:09+00:00
14864;4.02;2023-10-29T11:21:57+00:00
14869;2.86;2023-05-12T04:34:20+00:00
14872;2.0;2023-06-17T21:05:39+00:00
14880;0.83;2023-06-22T21:31:57+00:00
14886;0.77;2023-11-19T08:16:39+00:00
14898;1.79;2023-11-21T02:05:04+00:00
14899;3.47;2023-05-01T05:32:12+00:00
14900;4.19;2023-11-28T13:20:45+00:00
14901;3.67;2023-07-19T10:54:57+00:00
14902;3.8;2023-09-14T10:41:10+00:00
14903;3.29;2023-10-18T19:27:58+00:00
14904;5.75;2023-09-19T10:33:50+00:00
14905;1.28;2023-08-22T03:03:37+00:00
14916;0.78;2023-10-03T06:10:29+00:00
14917;2.48;2023-09-02T12:55:11+00:00
14918;3.81;2023-09-09T13:57:51+00:00
14925;5.6;2023-05-28T18:58:17+00:00
14927;3.95;2023-10-05T09:20:04+00:00
14928;1.42;2023-11-29T11:52:30+00:00
14931;1.58;2023-08-15T02:24:43+00:00
14932;4.59;2023-08-01T16:49:13+00:00
14935;1.79;2023-11-15T00:49:23+00:00
14936;3.89;2023-05-27T19:58:12+00:00
14938;2.52;2023-07-14T10:12:13+00:00
14941;3.22;2023-08-31T08:09:04+00:00
14949;1.98;2023-08-18T12:15:39+00:00
14961;3.3;2023-05-24T02:43:06+00:00
14967;2.36;2023-11-13T04:12:38+00:00
14968;1.81;2023-05-08T08:03:08+00:00
14978;6.11;2023-08-05T15:35:57+00:00
14982;3.72;2023-05-02T13:11:35+00:00
14986;3.77;2023-09-08T09:26:59+00:00
14991;0.8;2023-10-19T13:53:33+00:00
15002;2.99;2023-07-14T00:42:35+00:00
15012;1.38;2023-08-03T23:10:57+00:00
15021;2.56;2023-07-16T02:47:21+00:00
15022;3.93;2023-11-08T19:03:09+00:00
15024;1.15;2023-08-02T00:24:20+00:00
15030;1.35;2023-05-04T14:30:09+00:00
15041;1.84;2023-08-04T16:00:31+00:00
15042;3.72;2023-09-07T23:32:57+00:00
15043;1.65;2023-07-13T01:23:49+00:00
15051;2.02;2023-05-23T02:59:36+00:00
15053;0.94;2023-06-29T12:32:20+00:00
15068;3.22;2023-05-23T01:56:25+00:00
15069;2.48;2023-09-03T01:14:57+00:00
15070;1.36;2023-06-07T05:26:29+00:00
15072;0.9;2023-10-25T23:55:47+00:00
15076;3.29;2023-09-26T20:54:50+00:00
15078;1.65;2023-07-10T07:09:46+00:00
15084;3.2;2023-09-07T13:31:30+00:00
15087;4.51;2023-08-27T11:08:09+00:00
15088;3.15;2023-07-15T03:50:16+00:00
15089;3.23;2023-11-07T14:47:21+00:00
15091;1.26;2023-11-12T07:27:29+00:00
15093;1.26;2023-05-02T17:12:52+00:00
15106;3.72;2023-05-13T15:01:09+00:00
15109;3.3;2023-08-26T07:58:56+00:00
15113;1.26;2023-09-13T14:59:51+00:00
15114;4.0;2023-11-02T02:32:07+00:00
15120;1.12;2023-11-27T03:55:54+00:00
15125;1.11;2023-10-17T22:07:04+00:00
15126;4.0;2023-07-04T10:40:02+00:00
15127;1.89;2023-06-23T22:17:12+00:00
15136;1.47;2023-05-31T00:37:16+00:00
15141;3.79;2023-07-25T14:57:37+00:00
15143;5.0;2023-06-14T17:21:13+00:00
15144;6.06;2023-06-10T14:33:12+00:00
15150;4.6;2023-08-10T00:18:05+00:00
15156;3.62;2023-09-13T09:29:08+00:00
15163;1.59;2023-11-19T06:10:20+00:00
15166;4.52;2023-10-20T20:29:26+00:00
15167;1.47;2023-09-26T05:59:45+00:00
15170;2.44;2023-08-22T04:13:43+00:00
15172;2.94;2023-07-20T08:53:15+00:00
15181;1.6;2023-08-17T23:51:35+00:00
15183;4.56;2023-09-14T08:54:25+00:00
15186;2.13;2023-11-01T23:42:36+00:00
15187;2.32;2023-07-18T12:00:42+00:00
15188;4.15;2023-08-28T05:34:02+00:00
15191;1.67;2023-07-31T02:41:32+00:00
15203;1.03;2023-08-12T17:28:18+00:00
15206;2.49;2023-07-02T11:59:51+00:00
15218;1.8;2023-07-30T01:48:47+00:00
15232;3.0;2023-10-31T22:10:44+00:00
15235;5.88;2023-05-25T02:20:58+00:00
15236;2.51;2023-08-26T23:15:47+00:00
15238;6.45;2023-11-09T07:15:51+00:00
15241;3.32;2023-12-01T01:10:10+00:00
15243;3.63;2023-05-30T11:22:31+00:00
15251;6.38;2023-11-19T05:32:23+00:00
15255;3.36;2023-08-10T17:14:58+00:00
15256;3.31;2023-05-24T16:06:21+00:00
15268;4.39;2023-10-27T06:34:45+00:00
15271;3.74;2023-07-30T11:06:59+00:00
15275;0.93;2023-07-08T22:50:20+00:00
15285;2.43;2023-06-25T14:59:38+00:00
15289;1.26;2023-05-21T09:54:24+00:00
15292;2.78;2023-07-18T03:48:08+00:00
15294;0.89;2023-10-10T17:59:10+00:00
15300;1.61;2023-05-05T12:40:08+00:00
15308;5.96;2023-10-13T14:50:02+00:00
15311;4.72;2023-10-17T21:28:39+00:00
15316;4.6;2023-09-25T03:48:05+00:00
15321;0.83;2023-07-07T06:23:14+00:00
15331;3.09;2023-07-05T18:37:28+00:00
15332;2.81;2023-10-09T21:34:37+00:00
15333;2.28;2023-07-26T04:21:18+00:00
15336;2.44;2023-05-13T08:38:01+00:00
15342;5.96;2023-06-29T05:40:55+00:00
15343;3.5;2023-06-20T07:25:17+00:00
15344;4.27;2023-06-27T20:26:26+00:00
15345;3.3;2023-08-22T18:36:14+00:00
15349;5.96;2023-07-20T02:28:03+00:00
15352;3.35;2023-11-04T15:02:07+00:00
15359;5.91;2023-08-17T08:08:00+00:00
15365;1.68;2023-05-27T05:24:07+00:00
15367;2.63;2023-05-07T01:26:40+00:00
15371;0.82;2023-09-14T00:21:14+00:00
15380;1.38;2023-11-12T15:35:01+00:00
15382;0.81;2023-11-26T01:39:57+00:00
15385;0.98;2023-10-11T03:10:10+00:00
15388;1.07;2023-05-16T18:22:41+00:00
15392;2.54;2023-05-20T12:40:35+00:00
15396;4.57;2023-06-02T09:03:57+00:00
15397;4.96;2023-06-17T17:55:51+00:00
15403;0.95;2023-09-29T11:02:02+00:00
15404;4.27;2023-05-11T13:25:26+00:00
15414;0.83;2023-06-29T15:19:43+00:00
15416;3.72;2023-07-30T22:01:13+00:00
15421;4.96;2023-09-01T20:10:22+00:00
15424;1.61;2023-09-17T12:51:36+00:00
15429;4.95;2023-07-06T14:41:42+00:00
15430;2.41;2023-08-09T03:39:44+00:00
15435;3.81;2023-06-25T04:07:47+00:00
15436;3.17;2023-11-30T07:48:18+00:00
15443;2.03;2023-07-04T09:59:37+00:00
15452;2.95;2023-09-23T12:53:35+00:00
15460;2.33;2023-05-10T22:08:37+00:00
15467;2.54;2023-09-16T17:52:04+00:00
15468;1.78;2023-05-09T05:25:37+00:00
15495;1.66;2023-07-22T10:43:25+00:00
15496;2.92;2023-11-19T09:43:32+00:00
15499;1.41;2023-07-30T06:36:44+00:00
15515;2.74;2023-10-05T13:15:47+00:00
15518;2.51;2023-07-27T15:12:42+00:00
15524;1.47;2023-08-08T17:07:33+00:00
15532;6.15;2023-07-11T00:16:49+00:00
15546;4.06;2023-05-23T09:08:12+00:00
15548;1.31;2023-11-04T17:29:29+00:00
15549;0.89;2023-11-09T05:31:37+00:00
15551;2.58;2023-05-28T06:13:35+00:00
15552;2.24;2023-07-16T15:55:25+00:00
15555;4.85;2023-10-21T08:25:18+00:00
15566;3.1;2023-06-05T04:07:16+00:00
15567;2.25;2023-08-05T22:45:18+00:00
15596;2.88;2023-11-08T17:48:33+00:00
15597;1.83;2023-09-25T11:25:00+00:00
15600;2.88;2023-11-14T20:13:15+00:00
15608;6.4;2023-06-11T16:38:54+00:00
15615;1.6;2023-10-05T06:18:11+00:00
15617;1.6;2023-05-01T18:35:14+00:00
15618;1.19;2023-11-14T17:03:55+00:00
15621;3.1;2023-08-08T10:24:00+00:00
15625;1.33;2023-09-15T10:16:39+00:00
15626;4.96;2023-11-27T06:50:36+00:00
15634;2.96;2023-06-19T02:46:44+00:00
15635;1.58;2023-11-30T17:08:43+00:00
15645;4.69;2023-05-18T05:35:42+00:00
15651;3.73;2023-08-14T20:01:37+00:00
15658;4.3;2023-05-04T16:24:44+00:00
15661;3.39;2023-09-27T20:43:30+00:00
15662;0.96;2023-11-26T11:57:45+00:00
15663;4.82;2023-05-17T23:55:43+00:00
15665;5.15;2023-06-26T10:25:39+00:00
15668;3.13;2023-05-04T18:27:19+00:00
15674;2.94;2023-07-07T02:44:09+00:00
15675;1.66;2023-10-06T09:22:40+00:00
15688;1.46;2023-09-05T06:52:19+00:00
15704;1.97;2023-09-21T19:08:33+00:00
15706;3.16;2023-07-17T21:24:46+00:00
15710;1.44;2023-05-02T14:28:25+00:00
15713;3.2;2023-05-13T18:46:31+00:00
15714;2.18;2023-10-27T13:29:29+00:00
15716;3.52;2023-05-16T12:42:18+00:00
15720;3.27;2023-06-25T11:53:23+00:00
15721;0.98;2023-05-25T12:43:07+00:00
15728;0.76;2023-07-27T00:50:15+00:00
15729;4.18;2023-07-21T10:10:40+00:00
15733;6.39;2023-06-13T19:59:29+00:00
15737;2.85;2023-08-11T23:53:57+00:00
15761;2.45;2023-08-12T11:41:29+00:00
15765;2.48;2023-07-11T18:22:52+00:00
15769;5.53;2023-09-02T15:56:50+00:00
15772;4.36;2023-09-20T01:14:03+00:00
15773;2.84;2023-10-16T07:02:04+00:00
15779;1.94;2023-05-07T16:20:10+00:00
15785;2.52;2023-09-16T03:10:20+00:00
15788;2.01;2023-06-13T14:49:17+00:00
15791;2.55;2023-09-20T19:28:26+00:00
15796;6.24;2023-05-19T08:29:09+00:00
15802;2.29;2023-09-29T17:29:39+00:00
15804;6.36;2023-05-02T08:17:11+00:00
15805;3.29;2023-08-27T04:33:02+00:00
15809;2.37;2023-10-09T14:57:54+00:00
15818;1.58;2023-05-05T20:09:19+00:00
15822;2.75;2023-11-29T00:28:16+00:00
15823;3.65;2023-05-21T16:10:57+00:00
15824;2.47;2023-05-22T13:53:50+00:00
15827;1.34;2023-10-20T18:40:33+00:00
15830;4.09;2023-10-28T21:59:57+00:00
15835;1.06;2023-08-03T16:35:15+00:00
15837;3.79;2023-06-26T00:17:38+00:00
15853;4.72;2023-05-08T19:16:40+00:00
15858;3.76;2023-07-01T20:54:51+00:00
15865;3.27;2023-11-08T17:32:51+00:00
15866;1.37;2023-08-26T22:02:11+00:00
15869;1.45;2023-06-21T16:07:24+00:00
15871;1.49;2023-09-09T21:48:40+00:00
15873;5.5;2023-07-18T15:03:01+00:00
15890;4.33;2023-06-25T05:19:50+00:00
15894;6.62;2023-05-15T20:21:25+00:00
15899;4.87;2023-05-16T08:13:58+00:00
15901;1.57;2023-11-29T04:19:41+00:00
15903;1.21;2023-10-08T16:06:06+00:00
15906;3.93;2023-08-20T10:49:11+00:00
15907;0.77;2023-07-30T11:44:37+00:00
15917;1.59;2023-05-06T08:08:33+00:00
15930;4.66;2023-07-11T22:59:10+00:00
15939;0.79;2023-08-27T19:23:44+00:00
15941;1.35;2023-09-23T23:06:10+00:00
15950;0.76;2023-09-13T06:27:30+00:00
15956;5.29;2023-08-28T20:10:36+00:00
15966;3.82;2023-05-25T13:32:09+00:00
15971;4.11;2023-06-12T04:48:20+00:00
15973;1.26;2023-11-22T05:43:12+00:00
15977;2.7;2023-11-05T18:59:07+00:00
15978;3.81;2023-07-15T17:10:30+00:00
15979;3.39;2023-06-15T02:07:42+00:00
15997;5.48;2023-05-04T20:10:10+00:00
16005;1.51;2023-05-28T16:16:58+00:00
16006;1.45;2023-05-10T13:19:42+00:00
16007;3.44;2023-09-23T09:51:01+00:00
16014;3.13;2023-11-03T22:24:09+00:00
16017;2.33;2023-11-30T19:13:31+00:00
16018;4.69;2023-08-18T15:06:44+00:00
16019;0.99;2023-10-06T23:48:58+00:00
16036;3.19;2023-11-20T07:41:07+00:00
16045;4.12;2023-07-25T07:45:26+00:00
16047;3.67;2023-11-28T06:35:42+00:00
16048;2.88;2023-11-25T21:58:19+00:00
16051;4.64;2023-09-30T23:18:52+00:00
16053;1.53;2023-07-24T14:21:46+00:00
16056;3.41;2023-09-20T12:54:28+00:00
16062;6.69;2023-11-19T16:21:41+00:00
16066;1.53;2023-07-27T03:04:49+00:00
