id;garden_id;beef_id;beef_part_id;price
12129;6256;17;19;16.22
12130;6256;17;18;8.58
12131;6256;17;27;11.19
12132;6256;17;29;11.63
12133;6256;17;24;8.85
12134;6257;22;15;11.83
12135;6257;22;2;9.27
12136;6257;22;21;7.97
12137;6257;22;20;14.65
12138;6258;27;29;8.59
12139;6258;27;2;16.15
12140;6258;27;5;14.6
12141;6258;27;4;15.61
12142;6258;27;19;10.95
12143;6259;8;28;11.62
12144;6259;8;19;15.53
12145;6259;8;3;7.36
12146;6260;15;19;11.79
12147;6260;15;20;13.46
12148;6260;15;6;10.92
12149;6261;8;3;12.83
12150;6261;8;19;15.73
12151;6262;22;2;9.2
12152;6262;22;21;10.68
12153;6262;22;12;10.92
12154;6262;22;28;15.74
12155;6263;26;3;9.83
12156;6263;26;19;10.44
12157;6263;26;5;7.6
12158;6263;26;12;9.48
12159;6263;26;6;7.32
12160;6269;1;12;16.22
12161;6269;1;19;11.06
12162;6269;1;28;10.96
12163;6269;1;14;8.66
12164;6274;16;28;8.54
12165;6274;16;21;15.58
12166;6274;16;3;9.56
12167;6278;9;5;7.89
12168;6278;9;7;13.52
12169;6278;9;8;13.28
12170;6278;9;14;16.38
12171;6278;9;10;8.14
12172;6278;9;18;10.9
12173;6279;28;21;15.68
12174;6279;28;24;8.52
12175;6279;28;28;8.79
12176;6279;28;23;12.7
12177;6279;28;3;10.64
12178;6285;3;17;7.72
12179;6285;3;27;15.29
12180;6285;3;5;12.73
12181;6285;3;7;7.47
12182;6290;8;12;11.22
12183;6290;8;24;10.47
12184;6290;8;4;13.52
12185;6290;8;7;8.51
12186;6291;3;4;7.66
12187;6291;3;24;13.52
12188;6291;3;16;13.89
12189;6291;3;26;10.33
12190;6291;3;1;10.35
12191;6291;3;21;7.86
12192;6295;32;27;10.56
12193;6295;32;13;14.59
12194;6296;17;9;11.37
12195;6296;17;22;16.82
12196;6299;6;19;15.24
12197;6299;6;15;15.9
12198;6300;16;7;9.4
12199;6300;16;2;10.49
12200;6302;29;3;14.39
12201;6302;29;10;11.45
12202;6302;29;29;7.3
12203;6302;29;6;9.03
12204;6302;29;21;14.22
12205;6302;29;20;9.61
12206;6307;24;2;9.79
12207;6307;24;14;16.93
12208;6307;24;23;8.33
12209;6307;24;27;12.67
12210;6307;24;25;13.53
12211;6307;24;9;12.28
12212;6309;4;5;13.82
12213;6309;4;7;9.69
12214;6310;13;27;7.38
12215;6310;13;2;13.35
12216;6310;13;23;16.44
12217;6314;18;29;15.23
12218;6314;18;21;16.56
12219;6314;18;9;10.65
12220;6315;26;24;16.75
12221;6315;26;13;10.3
12222;6315;26;25;15.39
12223;6315;26;23;10.44
12224;6315;26;27;9.52
12225;6319;19;14;13.08
12226;6319;19;29;10.4
12227;6319;19;19;15.26
12228;6319;19;24;13.05
12229;6321;17;26;10.61
12230;6321;17;18;7.42
12231;6321;17;28;16.88
12232;6321;17;15;12.73
12233;6321;17;11;9.9
12234;6322;28;19;13.4
12235;6322;28;12;13.93
12236;6322;28;4;16.38
12237;6322;28;11;15.67
12238;6322;28;2;11.29
12239;6322;28;6;13.87
12240;6332;23;11;12.06
12241;6332;23;22;12.87
12242;6332;23;7;13.79
12243;6332;23;12;12.08
12244;6332;23;14;15.21
12245;6332;23;17;16.3
12246;6334;29;23;14.59
12247;6334;29;22;12.25
12248;6334;29;28;13.73
12249;6338;4;17;8.09
12250;6338;4;9;12.09
12251;6338;4;12;9.68
12252;6338;4;29;9.03
12253;6338;4;10;8.13
12254;6340;17;22;14.79
12255;6340;17;14;8.4
12256;6340;17;9;14.81
12257;6340;17;17;7.23
12258;6340;17;23;14.44
12259;6340;17;18;14.25
12260;6341;16;17;12.77
12261;6341;16;12;8.47
12262;6341;16;16;7.06
12263;6341;16;9;12.38
12264;6342;25;17;11.56
12265;6342;25;18;11.5
12266;6342;25;11;10.21
12267;6343;5;10;16.48
12268;6343;5;14;12.76
12269;6343;5;6;13.89
12270;6343;5;28;12.24
12271;6343;5;24;16.32
12272;6345;26;4;16.45
12273;6345;26;7;16.72
12274;6349;10;28;9.41
12275;6349;10;16;12.87
12276;6349;10;4;9.23
12277;6350;2;16;11.3
12278;6350;2;4;9.77
12279;6350;2;22;7.45
12280;6354;30;18;9.59
12281;6354;30;14;15.09
12282;6354;30;8;13.27
12283;6354;30;12;16.7
12284;6354;30;5;8.28
12285;6354;30;22;15.75
12286;6358;10;11;13.79
12287;6358;10;24;12.86
12288;6358;10;1;15.13
12289;6360;21;28;13.71
12290;6360;21;4;9.31
12291;6360;21;27;9.94
12292;6360;21;25;12.13
12293;6360;21;15;14.14
12294;6361;1;5;14.69
12295;6361;1;22;10.33
12296;6361;1;2;12.33
12297;6361;1;10;16.19
12298;6361;1;14;16.5
12299;6362;14;15;13.75
12300;6362;14;7;16.59
12301;6362;14;5;13.61
12302;6362;14;16;11.42
12303;6362;14;23;10.51
12304;6363;25;13;9.67
12305;6363;25;4;7.39
12306;6363;25;15;15.01
12307;6363;25;12;7.4
12308;6365;26;24;12.92
12309;6365;26;21;13.89
12310;6365;26;14;13.42
12311;6365;26;3;15.29
12312;6365;26;6;12.01
12313;6366;10;19;8.27
12314;6366;10;9;7.19
12315;6367;21;13;7.66
12316;6367;21;26;11.55
12317;6367;21;2;12.05
12318;6367;21;4;8.45
12319;6367;21;16;9.0
12320;6367;21;12;16.15
12321;6369;18;22;9.73
12322;6369;18;29;14.77
12323;6369;18;9;11.92
12324;6369;18;19;10.71
12325;6369;18;23;15.11
12326;6372;11;3;12.65
12327;6372;11;9;15.15
12328;6372;11;28;15.77
12329;6372;11;23;16.91
12330;6372;11;20;14.14
12331;6373;5;5;8.62
12332;6373;5;15;11.28
12333;6373;5;25;8.4
12334;6373;5;4;7.12
12335;6375;26;2;8.62
12336;6375;26;13;9.01
12337;6375;26;21;9.85
12338;6378;10;26;14.55
12339;6378;10;5;9.69
12340;6378;10;29;16.7
12341;6378;10;24;11.17
12342;6378;10;22;12.59
12343;6379;14;12;12.42
12344;6379;14;28;14.61
12345;6379;14;7;13.89
12346;6380;20;20;16.51
12347;6380;20;26;16.3
12348;6380;20;7;16.32
12349;6380;20;8;9.62
12350;6381;31;14;16.18
12351;6381;31;17;9.59
12352;6381;31;10;8.38
12353;6381;31;13;8.74
12354;6381;31;23;8.73
12355;6383;31;2;15.39
12356;6383;31;13;10.46
12357;6383;31;4;9.09
12358;6383;31;1;9.39
12359;6384;14;7;11.39
12360;6384;14;27;9.95
12361;6384;14;13;13.66
12362;6384;14;9;11.42
12363;6384;14;18;12.66
12364;6385;25;24;15.44
12365;6385;25;8;11.02
12366;6385;25;20;7.72
12367;6385;25;17;8.22
12368;6385;25;7;16.42
12369;6385;25;9;13.27
12370;6386;25;18;9.54
12371;6386;25;19;14.7
12372;6386;25;16;12.33
12373;6387;18;5;16.24
12374;6387;18;6;12.21
12375;6387;18;26;16.14
12376;6387;18;29;12.94
12377;6387;18;9;15.47
12378;6387;18;8;13.44
12379;6390;19;4;10.81
12380;6390;19;14;16.18
12381;6391;21;10;14.64
12382;6391;21;15;7.91
12383;6391;21;13;7.04
12384;6391;21;24;8.59
12385;6395;8;19;9.69
12386;6395;8;21;12.38
12387;6395;8;4;14.25
12388;6395;8;9;11.51
12389;6395;8;10;7.59
12390;6399;12;17;13.61
12391;6399;12;29;7.64
12392;6399;12;3;8.65
12393;6399;12;25;12.64
12394;6399;12;14;13.38
12395;6400;15;26;7.28
12396;6400;15;10;8.84
12397;6400;15;8;16.12
12398;6408;21;22;13.35
12399;6408;21;12;15.31
12400;6408;21;9;9.99
12401;6408;21;20;7.07
12402;6410;16;6;16.48
12403;6410;16;4;7.0
12404;6410;16;1;15.61
12405;6410;16;16;16.02
12406;6411;15;16;7.85
12407;6411;15;26;9.22
12408;6412;22;16;14.74
12409;6412;22;17;7.2
12410;6412;22;12;12.5
12411;6412;22;23;13.01
12412;6412;22;18;10.65
12413;6413;15;28;10.97
12414;6413;15;25;12.33
12415;6413;15;5;8.25
12416;6413;15;8;14.96
12417;6413;15;1;7.06
12418;6418;13;11;7.63
12419;6418;13;6;15.68
12420;6418;13;7;11.86
12421;6418;13;14;7.68
12422;6419;18;16;15.87
12423;6419;18;7;12.22
12424;6420;22;6;14.12
12425;6420;22;23;8.71
12426;6421;22;4;7.11
12427;6421;22;12;13.85
12428;6421;22;22;14.51
12429;6422;10;11;8.33
12430;6422;10;18;15.82
12431;6422;10;28;11.74
12432;6422;10;24;11.4
12433;6424;32;1;7.17
12434;6424;32;11;10.14
12435;6427;17;23;9.73
12436;6427;17;20;7.91
12437;6427;17;1;15.93
12438;6427;17;9;16.67
12439;6427;17;21;11.54
12440;6427;17;6;7.81
12441;6428;2;27;13.21
12442;6428;2;15;14.18
12443;6428;2;22;9.53
12444;6428;2;21;15.89
12445;6428;2;20;12.47
12446;6429;25;21;16.21
12447;6429;25;13;7.83
12448;6429;25;8;13.09
12449;6429;25;15;9.99
12450;6436;11;11;13.92
12451;6436;11;1;7.83
12452;6436;11;2;10.11
12453;6436;11;25;16.62
12454;6436;11;3;14.69
12455;6440;30;12;12.54
12456;6440;30;7;15.04
12457;6440;30;10;15.02
12458;6440;30;21;16.22
12459;6440;30;9;7.88
12460;6440;30;18;14.07
12461;6444;30;12;10.25
12462;6444;30;21;12.28
12463;6444;30;9;15.79
12464;6444;30;3;7.63
12465;6445;3;15;11.24
12466;6445;3;1;9.47
12467;6450;2;25;7.65
12468;6450;2;10;17.0
12469;6450;2;13;12.43
12470;6451;10;12;12.75
12471;6451;10;21;10.79
12472;6451;10;10;15.39
12473;6451;10;23;11.19
12474;6451;10;3;13.47
12475;6453;17;16;15.49
12476;6453;17;10;15.18
12477;6454;15;22;9.07
12478;6454;15;9;14.16
12479;6454;15;17;9.88
12480;6455;3;18;9.42
12481;6455;3;3;12.49
12482;6455;3;7;10.95
12483;6457;11;4;15.93
12484;6457;11;9;14.76
12485;6457;11;8;10.91
12486;6457;11;7;11.71
12487;6457;11;1;15.25
12488;6458;5;15;11.02
12489;6458;5;10;13.3
12490;6458;5;25;7.43
12491;6458;5;29;10.94
12492;6458;5;8;11.96
12493;6460;7;27;10.5
12494;6460;7;1;9.47
12495;6460;7;25;11.23
12496;6460;7;19;10.49
12497;6462;6;15;11.06
12498;6462;6;11;8.34
12499;6462;6;6;14.45
12500;6462;6;2;13.6
12501;6462;6;5;14.04
12502;6463;21;2;14.79
12503;6463;21;19;14.29
12504;6463;21;3;8.15
12505;6463;21;5;16.88
12506;6466;16;16;16.1
12507;6466;16;20;14.99
12508;6466;16;22;12.7
12509;6466;16;1;9.76
12510;6466;16;28;8.58
12511;6467;31;1;12.12
12512;6467;31;25;9.82
12513;6467;31;23;9.23
12514;6467;31;27;14.09
12515;6467;31;12;13.07
12516;6467;31;28;7.96
12517;6470;7;3;11.56
12518;6470;7;9;13.31
12519;6470;7;1;8.88
12520;6470;7;8;15.87
12521;6470;7;25;15.62
12522;6470;7;6;11.17
12523;6471;5;10;13.84
12524;6471;5;26;9.55
12525;6471;5;1;9.35
12526;6475;6;6;14.3
12527;6475;6;15;8.82
12528;6476;5;21;7.05
12529;6476;5;29;9.04
12530;6476;5;27;11.65
12531;6476;5;5;8.21
12532;6476;5;6;8.16
12533;6477;5;9;16.24
12534;6477;5;7;11.64
12535;6477;5;29;15.74
12536;6477;5;23;8.16
12537;6478;7;3;12.02
12538;6478;7;25;10.82
12539;6478;7;29;15.91
12540;6478;7;2;15.59
12541;6479;20;28;14.86
12542;6479;20;11;8.37
12543;6479;20;25;9.86
12544;6480;18;16;13.39
12545;6480;18;26;15.24
12546;6480;18;24;7.29
12547;6480;18;15;8.08
12548;6480;18;19;14.13
12549;6481;21;20;12.41
12550;6481;21;23;10.97
12551;6481;21;8;10.51
12552;6481;21;10;10.1
12553;6481;21;7;15.49
12554;6482;27;16;11.19
12555;6482;27;12;9.78
12556;6482;27;26;13.52
12557;6482;27;15;16.99
12558;6484;12;16;11.09
12559;6484;12;1;7.79
12560;6484;12;23;7.08
12561;6485;10;14;10.61
12562;6485;10;12;14.79
12563;6485;10;25;16.52
12564;6489;12;2;15.35
12565;6489;12;3;8.62
12566;6489;12;7;8.09
12567;6489;12;19;14.88
12568;6489;12;18;12.27
12569;6490;20;26;7.75
12570;6490;20;20;14.38
12571;6494;13;11;14.71
12572;6494;13;26;14.74
12573;6496;5;24;13.76
12574;6496;5;6;9.54
12575;6500;23;2;10.75
12576;6500;23;13;7.65
12577;6500;23;14;13.29
12578;6500;23;29;16.05
12579;6500;23;23;11.54
12580;6506;20;3;11.99
12581;6506;20;15;9.92
12582;6506;20;11;9.56
12583;6506;20;24;10.93
12584;6507;17;3;8.37
12585;6507;17;6;16.77
12586;6507;17;21;10.89
12587;6507;17;22;7.5
12588;6507;17;16;12.45
12589;6508;2;1;16.14
12590;6508;2;8;14.86
12591;6508;2;10;8.18
12592;6508;2;7;8.89
12593;6508;2;2;8.03
12594;6508;2;28;13.37
12595;6509;8;19;8.37
12596;6509;8;16;16.01
12597;6510;32;3;8.07
12598;6510;32;29;14.81
12599;6510;32;25;12.64
12600;6513;24;7;13.68
12601;6513;24;18;11.49
12602;6513;24;8;13.7
12603;6513;24;21;7.49
12604;6513;24;3;9.37
12605;6521;32;3;14.4
12606;6521;32;15;13.63
12607;6521;32;26;8.23
12608;6527;8;17;9.19
12609;6527;8;12;14.54
12610;6527;8;29;13.61
12611;6530;2;21;8.79
12612;6530;2;9;7.1
12613;6532;8;29;8.34
12614;6532;8;22;15.65
12615;6532;8;25;7.65
12616;6534;25;11;11.12
12617;6534;25;19;13.05
12618;6534;25;5;7.41
12619;6534;25;20;12.98
12620;6535;1;14;7.93
12621;6535;1;27;12.28
12622;6535;1;12;10.93
12623;6535;1;15;11.21
12624;6535;1;21;12.45
12625;6535;1;5;14.01
12626;6537;20;15;11.44
12627;6537;20;20;11.33
12628;6537;20;24;13.02
12629;6537;20;17;9.4
12630;6539;18;14;15.57
12631;6539;18;24;16.72
12632;6539;18;22;12.63
12633;6540;22;1;7.51
12634;6540;22;19;7.24
12635;6540;22;13;13.53
12636;6542;28;20;9.62
12637;6542;28;16;11.22
12638;6542;28;14;16.71
12639;6542;28;6;9.32
12640;6544;2;13;11.43
12641;6544;2;7;9.19
12642;6544;2;8;8.75
12643;6544;2;29;16.75
12644;6544;2;20;10.7
12645;6547;19;20;9.17
12646;6547;19;13;13.65
12647;6547;19;8;12.29
12648;6549;10;22;12.27
12649;6549;10;13;7.46
12650;6549;10;20;11.05
12651;6549;10;4;7.89
12652;6549;10;27;13.37
12653;6550;20;5;8.38
12654;6550;20;1;15.42
12655;6550;20;27;11.09
12656;6550;20;20;15.92
12657;6552;31;26;10.91
12658;6552;31;22;7.31
12659;6553;26;14;11.96
12660;6553;26;25;8.64
12661;6553;26;3;11.68
12662;6553;26;8;10.3
12663;6553;26;17;10.05
12664;6554;2;10;13.34
12665;6554;2;26;9.55
12666;6554;2;11;9.18
12667;6556;24;29;10.89
12668;6556;24;11;8.66
12669;6556;24;16;7.09
12670;6556;24;14;16.62
12671;6557;29;2;11.09
12672;6557;29;13;13.67
12673;6558;3;17;11.76
12674;6558;3;3;13.51
12675;6558;3;1;10.98
12676;6559;27;11;9.65
12677;6559;27;19;16.07
12678;6559;27;27;11.43
12679;6560;4;28;12.4
12680;6560;4;23;12.27
12681;6560;4;4;13.32
12682;6560;4;8;14.04
12683;6560;4;7;11.29
12684;6562;2;11;8.29
12685;6562;2;12;9.71
12686;6562;2;16;10.52
12687;6562;2;28;9.08
12688;6566;8;18;7.45
12689;6566;8;11;15.15
12690;6566;8;4;7.21
12691;6566;8;28;16.48
12692;6566;8;27;15.29
12693;6566;8;7;9.85
12694;6567;8;1;12.67
12695;6567;8;8;9.87
12696;6567;8;25;8.59
12697;6567;8;23;16.96
12698;6568;9;27;16.48
12699;6568;9;26;9.0
12700;6568;9;25;12.27
12701;6568;9;9;15.37
12702;6568;9;11;12.06
12703;6568;9;10;16.91
12704;6569;8;22;8.26
12705;6569;8;17;10.49
12706;6569;8;14;16.72
12707;6570;28;29;16.6
12708;6570;28;14;13.48
12709;6570;28;19;7.47
12710;6570;28;13;16.08
12711;6571;11;25;8.0
12712;6571;11;17;12.65
12713;6571;11;18;15.41
12714;6571;11;3;16.4
12715;6571;11;9;15.24
12716;6572;13;4;15.78
12717;6572;13;23;7.8
12718;6573;20;20;9.1
12719;6573;20;11;9.59
12720;6573;20;5;11.18
12721;6573;20;25;14.23
12722;6577;3;23;8.46
12723;6577;3;1;9.63
12724;6577;3;28;10.63
12725;6578;32;2;9.94
12726;6578;32;4;13.05
12727;6578;32;10;7.03
12728;6578;32;23;7.1
12729;6578;32;5;14.15
12730;6581;13;7;11.02
12731;6581;13;19;16.29
12732;6582;7;2;13.29
12733;6582;7;15;14.8
12734;6582;7;25;7.46
12735;6582;7;26;13.88
12736;6584;18;7;15.08
12737;6584;18;14;13.37
12738;6584;18;29;10.61
12739;6584;18;17;14.24
12740;6584;18;26;13.24
12741;6585;12;22;9.23
12742;6585;12;16;14.97
12743;6588;3;12;9.73
12744;6588;3;20;16.13
12745;6588;3;27;15.69
12746;6588;3;15;12.6
12747;6589;30;26;7.78
12748;6589;30;24;8.63
12749;6589;30;17;12.3
12750;6590;32;4;12.46
12751;6590;32;16;10.44
12752;6590;32;5;9.49
12753;6590;32;18;13.13
12754;6591;13;27;8.71
12755;6591;13;11;13.76
12756;6593;26;21;15.18
12757;6593;26;3;16.98
12758;6594;12;12;15.46
12759;6594;12;14;10.84
12760;6594;12;18;8.05
12761;6594;12;9;7.92
12762;6594;12;20;11.04
12763;6595;19;26;7.43
12764;6595;19;2;7.66
12765;6595;19;6;14.99
12766;6595;19;18;15.42
12767;6598;16;2;11.93
12768;6598;16;20;10.78
12769;6598;16;1;15.4
12770;6598;16;19;9.17
12771;6598;16;9;7.72
12772;6600;28;23;7.49
12773;6600;28;19;14.15
12774;6600;28;2;7.16
12775;6600;28;24;7.17
12776;6602;15;3;14.58
12777;6602;15;28;11.71
12778;6602;15;27;11.8
12779;6602;15;4;8.12
12780;6602;15;22;14.86
12781;6603;29;17;8.58
12782;6603;29;6;10.22
12783;6603;29;18;15.45
12784;6603;29;8;10.79
12785;6604;9;24;14.07
12786;6604;9;19;14.59
12787;6604;9;25;11.34
12788;6606;15;20;13.7
12789;6606;15;16;10.72
12790;6606;15;25;8.55
12791;6606;15;11;8.06
12792;6606;15;27;11.48
12793;6608;14;4;13.12
12794;6608;14;16;17.0
12795;6608;14;11;12.87
12796;6608;14;22;7.42
12797;6609;14;27;14.17
12798;6609;14;26;12.66
12799;6609;14;28;9.22
12800;6610;8;15;12.57
12801;6610;8;25;9.89
12802;6610;8;26;12.06
12803;6610;8;23;9.43
12804;6610;8;29;8.79
12805;6610;8;8;14.66
12806;6611;22;13;15.46
12807;6611;22;14;13.53
12808;6611;22;6;15.45
12809;6611;22;1;15.09
12810;6611;22;22;11.89
12811;6614;11;3;8.74
12812;6614;11;5;13.4
12813;6614;11;12;8.86
12814;6614;11;23;14.42
12815;6614;11;26;15.12
12816;6616;30;8;13.8
12817;6616;30;29;9.91
12818;6616;30;13;10.05
12819;6616;30;2;8.35
12820;6616;30;11;14.33
12821;6619;21;17;11.94
12822;6619;21;14;16.49
12823;6619;21;28;14.55
12824;6619;21;4;15.68
12825;6619;21;21;11.52
12826;6620;21;14;13.94
12827;6620;21;3;13.79
12828;6620;21;8;8.59
12829;6620;21;10;8.38
12830;6623;23;20;13.83
12831;6623;23;4;11.56
12832;6623;23;26;14.12
12833;6623;23;13;8.71
12834;6625;5;23;9.94
12835;6625;5;15;9.26
12836;6625;5;7;11.2
12837;6625;5;25;10.18
12838;6626;28;14;14.49
12839;6626;28;1;11.38
12840;6626;28;18;11.33
12841;6626;28;26;11.9
12842;6626;28;7;8.94
12843;6627;1;15;15.01
12844;6627;1;2;16.56
12845;6632;28;19;15.41
12846;6632;28;20;13.1
12847;6633;14;21;15.79
12848;6633;14;14;16.9
12849;6633;14;15;8.0
12850;6633;14;22;7.19
12851;6637;10;6;15.74
12852;6637;10;10;13.37
12853;6637;10;21;7.33
12854;6638;10;28;12.0
12855;6638;10;14;9.77
12856;6638;10;18;12.13
12857;6638;10;15;14.52
12858;6638;10;22;7.85
12859;6639;8;5;10.52
12860;6639;8;1;10.89
12861;6639;8;25;12.25
12862;6639;8;17;15.44
12863;6639;8;19;13.43
12864;6640;15;17;8.36
12865;6640;15;26;13.72
12866;6640;15;1;11.79
12867;6640;15;29;10.83
12868;6640;15;23;11.7
12869;6640;15;12;10.36
12870;6641;28;9;8.81
12871;6641;28;1;13.44
12872;6641;28;25;9.88
12873;6641;28;8;8.2
12874;6644;7;6;14.46
12875;6644;7;3;9.43
12876;6644;7;7;9.36
12877;6645;25;2;12.14
12878;6645;25;15;11.71
12879;6645;25;4;7.46
12880;6646;13;16;8.11
12881;6646;13;19;10.49
12882;6646;13;18;10.44
12883;6646;13;21;8.16
12884;6646;13;29;8.44
12885;6646;13;23;10.26
12886;6648;30;7;14.27
12887;6648;30;25;9.23
12888;6648;30;13;8.78
12889;6648;30;20;14.45
12890;6648;30;17;9.07
12891;6648;30;8;16.36
12892;6649;29;1;10.75
12893;6649;29;7;8.36
12894;6649;29;16;16.45
12895;6650;20;21;13.92
12896;6650;20;29;14.64
12897;6652;23;26;12.57
12898;6652;23;11;14.8
12899;6652;23;6;10.99
12900;6652;23;29;9.58
12901;6652;23;19;13.73
12902;6653;29;20;10.3
12903;6653;29;2;11.12
12904;6653;29;13;13.09
12905;6653;29;29;10.06
12906;6653;29;1;8.2
12907;6654;5;1;16.5
12908;6654;5;27;7.11
12909;6654;5;28;14.64
12910;6654;5;24;9.02
12911;6655;3;13;7.21
12912;6655;3;29;16.59
12913;6655;3;14;15.42
12914;6655;3;1;8.04
12915;6655;3;27;9.84
12916;6656;2;12;10.06
12917;6656;2;24;13.83
12918;6656;2;18;15.55
12919;6659;11;4;7.32
12920;6659;11;13;10.9
12921;6659;11;27;11.71
12922;6660;13;1;7.41
12923;6660;13;7;13.85
12924;6660;13;13;14.33
12925;6660;13;16;11.5
12926;6662;26;29;12.23
12927;6662;26;24;8.52
12928;6662;26;18;12.18
12929;6662;26;4;12.2
12930;6662;26;2;14.63
12931;6662;26;16;15.55
12932;6663;29;6;8.55
12933;6663;29;21;13.8
12934;6663;29;10;15.87
12935;6663;29;15;11.05
12936;6664;31;26;11.73
12937;6664;31;12;8.6
12938;6664;31;28;14.64
12939;6664;31;11;8.92
12940;6664;31;20;10.25
12941;6671;8;13;10.95
12942;6671;8;27;13.54
12943;6671;8;28;9.75
12944;6674;26;19;11.35
12945;6674;26;13;12.9
12946;6674;26;4;7.63
12947;6674;26;23;15.68
12948;6674;26;6;9.72
12949;6677;10;15;12.32
12950;6677;10;27;10.3
12951;6685;14;26;11.74
12952;6685;14;11;15.48
12953;6686;14;21;8.91
12954;6686;14;6;12.34
12955;6686;14;24;16.75
12956;6690;21;12;7.11
12957;6690;21;29;10.27
12958;6690;21;23;7.9
12959;6690;21;10;16.67
12960;6691;24;9;13.69
12961;6691;24;26;11.35
12962;6691;24;6;16.87
12963;6691;24;23;12.26
12964;6691;24;19;12.3
12965;6691;24;5;16.15
12966;6693;30;25;10.42
12967;6693;30;9;8.31
12968;6693;30;26;11.18
12969;6693;30;12;11.33
12970;6693;30;10;13.61
12971;6694;1;26;7.63
12972;6694;1;11;14.06
12973;6694;1;18;13.44
12974;6694;1;3;10.43
12975;6694;1;4;8.64
12976;6695;15;7;12.62
12977;6695;15;2;11.37
12978;6696;29;1;16.9
12979;6696;29;25;14.63
12980;6696;29;7;12.2
12981;6696;29;10;13.71
12982;6697;6;20;9.13
12983;6697;6;28;10.33
12984;6699;7;18;16.01
12985;6699;7;6;9.05
12986;6699;7;7;10.41
12987;6701;16;3;7.75
12988;6701;16;5;15.43
12989;6701;16;23;9.4
12990;6701;16;13;13.21
12991;6702;4;8;16.88
12992;6702;4;21;14.77
12993;6702;4;11;9.35
12994;6702;4;20;16.74
12995;6703;31;26;14.93
12996;6703;31;25;8.68
12997;6704;23;16;12.22
12998;6704;23;1;8.85
12999;6704;23;14;8.46
13000;6704;23;4;10.55
13001;6705;1;11;16.43
13002;6705;1;21;14.29
13003;6705;1;25;8.67
13004;6705;1;20;12.45
13005;6710;21;24;16.8
13006;6710;21;4;12.75
13007;6710;21;23;15.11
13008;6710;21;9;10.37
13009;6712;6;26;9.09
13010;6712;6;8;12.99
13011;6712;6;6;13.11
13012;6712;6;19;11.23
13013;6712;6;2;9.96
13014;6715;31;8;9.26
13015;6715;31;15;7.27
13016;6715;31;28;8.06
13017;6715;31;3;9.61
13018;6715;31;23;7.82
13019;6716;26;23;12.57
13020;6716;26;24;7.39
13021;6716;26;22;14.5
13022;6716;26;11;8.76
13023;6716;26;28;9.35
13024;6719;21;15;13.09
13025;6719;21;23;8.37
13026;6721;16;3;11.83
13027;6721;16;8;11.79
13028;6721;16;5;14.22
13029;6721;16;2;8.52
13030;6723;7;29;14.22
13031;6723;7;25;9.07
13032;6723;7;19;14.67
13033;6723;7;4;16.36
13034;6727;1;26;12.84
13035;6727;1;21;12.82
13036;6727;1;20;10.56
13037;6727;1;23;7.84
13038;6728;14;20;11.53
13039;6728;14;8;12.24
13040;6731;32;20;13.86
13041;6731;32;26;16.81
13042;6731;32;3;16.86
13043;6732;28;13;10.91
13044;6732;28;21;16.91
13045;6732;28;2;16.16
13046;6732;28;28;16.94
13047;6733;21;15;12.33
13048;6733;21;26;9.37
13049;6733;21;19;12.09
13050;6735;27;20;16.94
13051;6735;27;15;15.54
13052;6735;27;2;16.5
13053;6736;14;23;9.88
13054;6736;14;3;13.77
13055;6736;14;15;15.9
13056;6736;14;6;13.61
13057;6736;14;26;11.3
13058;6738;14;21;7.99
13059;6738;14;15;12.89
13060;6738;14;17;14.2
13061;6738;14;6;10.2
13062;6738;14;22;14.44
13063;6738;14;14;10.01
13064;6739;29;17;9.01
13065;6739;29;25;9.91
13066;6739;29;20;15.17
13067;6739;29;19;15.58
13068;6739;29;21;10.29
13069;6739;29;12;14.34
13070;6740;31;19;14.1
13071;6740;31;23;14.86
13072;6740;31;11;12.22
13073;6740;31;24;15.91
13074;6741;17;6;10.72
13075;6741;17;7;14.35
13076;6741;17;2;15.89
13077;6741;17;17;7.77
13078;6742;33;13;11.9
13079;6742;33;8;16.7
13080;6742;33;11;13.84
13081;6742;33;14;9.45
13082;6742;33;27;7.8
13083;6743;15;17;11.89
13084;6743;15;4;10.02
13085;6743;15;26;11.63
13086;6744;16;6;15.72
13087;6744;16;16;7.05
