id;garden_id;vegetable_id;price
9630;3232;65;2.08
9631;3232;15;1.12
9632;3232;19;1.58
9633;3233;62;2.67
9634;3233;47;2.76
9635;3234;4;1.7
9636;3234;46;0.01
9637;3234;5;0.4
9638;3234;42;1.76
9639;3234;51;0.7
9640;3235;50;2.38
9641;3235;18;1.77
9642;3235;44;1.71
9643;3236;26;1.93
9644;3236;58;0.7
9645;3236;40;2.82
9646;3236;47;2.85
9647;3237;22;2.48
9648;3238;60;1.34
9649;3238;20;2.78
9650;3238;16;0.4
9651;3238;68;0.58
9652;3238;54;1.08
9653;3239;60;1.1
9654;3239;50;0.38
9655;3239;59;0.84
9656;3239;18;0.72
9657;3239;67;0.88
9658;3240;60;0.29
9659;3240;57;1.15
9660;3241;59;2.04
9661;3242;49;1.81
9662;3242;70;0.68
9663;3242;29;0.69
9664;3242;36;1.28
9665;3242;40;1.44
9666;3243;64;2.84
9667;3243;12;1.4
9668;3243;22;1.75
9669;3244;26;1.06
9670;3244;35;2.95
9671;3244;54;1.21
9672;3244;44;0.08
9673;3245;55;1.02
9674;3245;52;2.4
9675;3245;57;1.34
9676;3246;8;1.47
9677;3246;33;0.5
9678;3246;14;1.1
9679;3247;28;1.43
9680;3247;4;0.83
9681;3247;69;2.16
9682;3248;25;0.45
9683;3248;53;2.98
9684;3248;17;0.49
9685;3248;32;1.07
9686;3249;15;0.99
9687;3250;13;2.03
9688;3251;66;1.73
9689;3251;2;0.43
9690;3252;23;0.4
9691;3253;32;0.91
9692;3253;25;0.68
9693;3253;17;0.81
9694;3253;5;2.22
9695;3253;48;1.94
9696;3254;55;1.83
9697;3254;60;2.57
9698;3255;35;1.75
9699;3255;63;1.95
9700;3255;59;0.29
9701;3255;41;2.26
9702;3256;15;1.07
9703;3257;7;0.51
9704;3257;5;2.16
9705;3257;2;0.53
9706;3258;20;2.7
9707;3258;48;2.9
9708;3258;10;0.26
9709;3258;1;0.04
9710;3259;49;0.53
9711;3259;38;0.6
9712;3259;13;2.7
9713;3260;20;1.6
9714;3261;1;0.09
9715;3261;26;0.67
9716;3261;55;1.99
9717;3261;56;0.68
9718;3261;3;0.59
9719;3262;27;0.1
9720;3262;59;0.65
9721;3262;20;0.64
9722;3262;30;2.64
9723;3263;37;0.66
9724;3263;22;1.72
9725;3263;63;0.82
9726;3263;14;0.82
9727;3263;52;1.75
9728;3264;44;2.19
9729;3264;54;1.68
9730;3265;11;2.44
9731;3265;53;1.0
9732;3265;19;2.0
9733;3265;70;2.92
9734;3265;56;2.26
9735;3266;33;2.46
9736;3266;20;1.24
9737;3266;35;1.36
9738;3266;21;0.15
9739;3267;47;1.45
9740;3267;42;1.83
9741;3267;11;0.17
9742;3268;35;1.86
9743;3268;59;2.86
9744;3268;6;2.03
9745;3268;3;1.01
9746;3268;19;2.08
9747;3269;4;1.69
9748;3269;32;1.14
9749;3270;37;2.81
9750;3270;17;2.07
9751;3270;55;0.84
9752;3270;61;1.08
9753;3270;70;1.62
9754;3271;30;1.81
9755;3271;9;0.48
9756;3272;44;0.0
9757;3272;34;0.06
9758;3273;29;2.02
9759;3273;57;1.62
9760;3273;24;1.93
9761;3273;10;0.28
9762;3274;27;2.94
9763;3274;62;0.75
9764;3275;29;0.07
9765;3275;23;0.49
9766;3275;62;1.06
9767;3275;21;2.97
9768;3275;49;0.17
9769;3276;61;0.36
9770;3276;12;2.37
9771;3276;36;1.52
9772;3276;17;2.42
9773;3277;30;2.73
9774;3277;34;0.69
9775;3277;3;1.04
9776;3277;36;1.15
9777;3278;39;0.05
9778;3278;61;0.0
9779;3278;58;1.75
9780;3279;3;2.81
9781;3279;24;2.55
9782;3279;21;1.7
9783;3279;69;0.92
9784;3280;60;1.21
9785;3280;52;0.7
9786;3280;45;0.02
9787;3280;29;0.9
9788;3281;64;1.31
9789;3281;68;2.23
9790;3281;65;1.58
9791;3281;58;1.57
9792;3281;1;0.84
9793;3282;54;2.82
9794;3282;15;0.47
9795;3282;14;0.81
9796;3282;5;2.34
9797;3283;23;0.59
9798;3283;35;2.11
9799;3284;66;0.02
9800;3284;41;2.04
9801;3284;26;0.94
9802;3285;11;1.14
9803;3285;8;1.48
9804;3285;14;1.46
9805;3286;29;0.09
9806;3287;71;1.3
9807;3288;13;2.47
9808;3288;71;1.58
9809;3288;40;1.58
9810;3288;16;0.52
9811;3288;29;1.49
9812;3289;44;0.16
9813;3289;8;1.39
9814;3289;68;2.23
9815;3290;3;2.53
9816;3290;19;1.48
9817;3290;14;1.6
9818;3290;10;1.52
9819;3290;25;1.29
9820;3291;10;2.78
9821;3291;57;0.72
9822;3291;27;0.5
9823;3292;10;2.28
9824;3292;69;2.93
9825;3292;57;1.58
9826;3292;43;2.13
9827;3293;28;0.89
9828;3293;5;1.05
9829;3293;58;1.35
9830;3294;45;1.24
9831;3294;18;2.79
9832;3295;9;2.19
9833;3295;22;1.42
9834;3296;2;1.4
9835;3296;19;1.59
9836;3296;24;1.7
9837;3296;64;2.06
9838;3297;63;2.24
9839;3297;18;0.59
9840;3298;23;0.32
9841;3299;48;2.99
9842;3300;65;1.74
9843;3300;25;1.8
9844;3301;31;0.78
9845;3302;7;2.1
9846;3302;46;0.38
9847;3302;21;0.53
9848;3302;57;2.23
9849;3303;59;0.36
9850;3303;31;2.72
9851;3304;49;2.23
9852;3305;42;2.65
9853;3305;2;0.41
9854;3305;70;1.57
9855;3305;14;0.04
9856;3305;65;2.57
9857;3306;33;0.36
9858;3307;37;2.69
9859;3308;20;2.94
9860;3308;63;1.9
9861;3308;40;1.57
9862;3309;39;0.9
9863;3309;32;0.96
9864;3309;60;2.52
9865;3310;44;2.82
9866;3311;1;1.45
9867;3312;17;2.63
9868;3313;43;0.06
9869;3313;30;2.73
9870;3313;62;2.92
9871;3313;34;2.78
9872;3314;33;1.42
9873;3315;36;2.67
9874;3315;67;0.86
9875;3315;56;1.44
9876;3316;51;1.18
9877;3317;30;1.8
9878;3317;7;2.75
9879;3317;56;0.89
9880;3317;46;2.76
9881;3317;66;0.17
9882;3318;6;1.36
9883;3318;62;1.77
9884;3318;9;1.9
9885;3319;21;2.76
9886;3319;63;1.9
9887;3319;11;1.52
9888;3320;32;0.33
9889;3320;5;3.0
9890;3321;17;1.56
9891;3321;47;0.29
9892;3321;65;2.86
9893;3322;14;0.47
9894;3322;48;2.35
9895;3322;3;1.45
9896;3323;4;2.07
9897;3323;3;1.44
9898;3323;54;0.32
9899;3324;53;1.75
9900;3324;12;2.48
9901;3324;35;2.73
9902;3324;14;0.01
9903;3324;63;0.82
9904;3325;37;1.22
9905;3325;52;1.93
9906;3326;54;2.62
9907;3326;50;1.41
9908;3327;53;2.31
9909;3327;46;1.38
9910;3327;68;1.32
9911;3327;52;0.31
9912;3328;62;0.0
9913;3328;58;1.83
9914;3328;3;1.04
9915;3328;41;2.5
9916;3329;26;2.17
9917;3329;42;1.19
9918;3329;27;2.9
9919;3330;10;1.45
9920;3330;23;2.78
9921;3331;5;2.9
9922;3331;24;2.17
9923;3331;55;0.81
9924;3331;62;2.15
9925;3332;39;0.67
9926;3333;29;2.72
9927;3333;48;2.24
9928;3333;35;2.35
9929;3334;53;2.05
9930;3334;2;0.31
9931;3334;26;2.97
9932;3334;33;2.28
9933;3335;66;1.91
9934;3335;39;2.6
9935;3335;1;1.59
9936;3335;11;0.67
9937;3335;49;2.54
9938;3336;47;2.67
9939;3337;14;2.42
9940;3337;19;1.18
9941;3338;52;2.66
9942;3338;12;1.07
9943;3339;67;2.84
9944;3339;51;0.98
9945;3340;71;1.02
9946;3340;31;1.95
9947;3340;55;2.28
9948;3340;12;1.04
9949;3340;6;2.74
9950;3341;32;0.89
9951;3341;39;1.06
9952;3341;9;0.62
9953;3341;42;1.79
9954;3342;17;2.18
9955;3342;27;2.32
9956;3342;36;0.81
9957;3343;18;1.35
9958;3343;67;1.21
9959;3343;31;0.84
9960;3344;54;0.9
9961;3344;38;1.05
9962;3345;5;2.94
9963;3345;36;2.38
9964;3346;12;0.09
9965;3346;8;1.5
9966;3346;57;2.49
9967;3346;41;0.68
9968;3347;8;1.12
9969;3348;6;2.95
9970;3348;65;1.56
9971;3348;4;0.23
9972;3348;32;2.53
9973;3349;59;0.62
9974;3349;10;0.76
9975;3350;35;0.04
9976;3350;43;0.85
9977;3350;30;1.96
9978;3350;37;2.28
9979;3350;5;1.04
9980;3351;39;1.28
9981;3351;16;1.41
9982;3351;69;1.93
9983;3351;27;1.78
9984;3351;52;2.15
9985;3352;37;0.79
9986;3352;33;0.35
9987;3352;52;1.9
9988;3352;14;2.58
9989;3352;35;1.93
9990;3353;24;1.54
9991;3354;54;2.36
9992;3354;58;2.87
9993;3354;62;2.24
9994;3354;67;0.82
9995;3354;69;2.13
9996;3355;9;2.63
9997;3355;38;0.48
9998;3356;9;2.84
9999;3356;18;1.27
10000;3356;46;0.5
10001;3357;27;1.3
10002;3357;25;1.68
10003;3357;47;1.9
10004;3357;20;1.98
10005;3357;35;0.35
10006;3358;49;0.35
10007;3358;31;1.09
10008;3358;7;1.62
10009;3358;28;0.52
10010;3358;50;1.21
10011;3359;12;2.07
10012;3359;6;0.4
10013;3360;49;1.11
10014;3360;22;2.37
10015;3360;13;0.65
10016;3360;2;0.81
10017;3360;20;2.83
10018;3361;54;0.92
10019;3361;40;2.04
10020;3362;16;2.16
10021;3362;41;2.45
10022;3362;66;0.4
10023;3362;19;2.86
10024;3362;2;1.73
10025;3363;7;1.48
10026;3363;29;0.11
10027;3363;1;1.03
10028;3363;17;0.78
10029;3364;69;0.22
10030;3364;11;0.01
10031;3364;29;1.98
10032;3364;65;2.12
10033;3365;43;1.7
10034;3365;29;0.61
10035;3365;28;1.32
10036;3366;63;0.15
10037;3366;24;0.43
10038;3367;65;1.74
10039;3367;4;1.52
10040;3368;32;0.23
10041;3368;43;2.9
10042;3368;56;0.54
10043;3368;68;0.64
10044;3369;65;2.22
10045;3369;69;2.63
10046;3369;18;0.95
10047;3369;32;1.98
10048;3370;35;2.73
10049;3370;19;0.72
10050;3370;4;0.83
10051;3371;40;1.1
10052;3371;69;1.46
10053;3371;29;2.05
10054;3371;58;2.72
10055;3371;59;1.6
10056;3372;67;1.15
10057;3372;70;2.0
10058;3373;14;2.0
10059;3373;2;1.07
10060;3373;19;0.77
10061;3374;40;1.45
10062;3374;37;1.2
10063;3374;68;1.96
10064;3374;59;2.51
10065;3374;12;0.97
10066;3375;50;0.66
10067;3375;37;1.11
10068;3375;22;0.23
10069;3375;26;1.92
10070;3376;38;1.97
10071;3376;40;1.22
10072;3377;43;0.6
10073;3377;60;2.55
10074;3377;30;2.6
10075;3377;22;1.38
10076;3377;40;0.2
10077;3378;69;2.8
10078;3379;71;2.25
10079;3379;60;0.2
10080;3379;13;0.46
10081;3380;51;0.3
10082;3380;54;1.36
10083;3380;62;2.46
10084;3380;49;1.33
10085;3380;4;2.12
10086;3381;51;0.64
10087;3381;47;1.6
10088;3381;37;1.15
10089;3382;32;1.76
10090;3382;68;1.88
10091;3383;10;0.56
10092;3384;48;1.34
10093;3384;53;1.43
10094;3385;7;0.19
10095;3385;16;2.41
10096;3386;70;0.08
10097;3386;8;0.49
10098;3386;48;2.58
10099;3386;58;0.99
10100;3386;35;0.81
10101;3387;10;0.94
10102;3387;34;1.75
10103;3387;44;0.86
10104;3387;16;0.06
10105;3388;50;2.76
10106;3389;68;0.92
10107;3389;49;2.49
10108;3389;57;1.9
10109;3390;55;0.29
10110;3390;11;1.64
10111;3390;18;0.8
10112;3390;23;1.73
10113;3390;4;1.69
10114;3391;28;2.78
10115;3391;25;1.78
10116;3392;3;0.24
10117;3392;15;1.59
10118;3392;51;1.41
10119;3392;21;0.53
10120;3393;30;1.1
10121;3393;44;1.67
10122;3393;25;1.84
10123;3394;38;2.85
10124;3394;51;2.48
10125;3395;14;1.72
10126;3395;56;2.95
10127;3395;69;1.48
10128;3395;3;1.48
10129;3395;21;0.18
10130;3396;56;1.08
10131;3396;15;2.38
10132;3396;50;1.57
10133;3396;17;0.86
10134;3396;54;1.82
10135;3397;37;1.61
10136;3397;13;2.07
10137;3397;61;1.47
10138;3397;60;0.82
10139;3397;34;2.39
10140;3398;30;2.98
10141;3398;56;0.95
10142;3398;71;0.3
10143;3399;30;1.32
10144;3400;49;1.44
10145;3401;50;2.19
10146;3401;17;1.25
10147;3401;55;2.26
10148;3401;2;2.01
10149;3402;53;2.98
10150;3402;36;2.06
10151;3402;50;1.81
10152;3403;3;0.06
10153;3403;23;2.83
10154;3403;50;0.5
10155;3403;20;0.91
10156;3403;44;2.22
10157;3404;54;2.09
10158;3404;69;2.42
10159;3404;32;2.2
10160;3404;5;2.98
10161;3404;36;0.78
10162;3405;50;1.39
10163;3405;60;0.8
10164;3406;40;2.51
10165;3406;10;2.3
10166;3407;29;2.37
10167;3407;60;0.34
10168;3407;48;2.49
10169;3407;45;2.68
10170;3407;50;0.57
10171;3408;1;1.89
10172;3408;49;1.78
10173;3409;65;2.34
10174;3409;38;0.22
10175;3409;36;0.56
10176;3409;59;0.93
10177;3410;28;0.6
10178;3410;33;0.65
10179;3410;31;1.85
10180;3410;47;2.46
10181;3411;11;2.76
10182;3411;17;2.86
10183;3411;27;1.83
10184;3411;13;1.0
10185;3411;1;2.57
10186;3412;31;1.32
10187;3412;52;2.0
10188;3412;25;2.39
10189;3412;30;0.83
10190;3413;12;2.26
10191;3413;17;1.63
10192;3413;67;1.98
10193;3414;14;2.18
10194;3414;41;0.34
10195;3414;23;2.78
10196;3414;13;0.01
10197;3414;64;2.26
10198;3415;23;0.23
10199;3415;19;2.36
10200;3415;12;0.12
10201;3415;25;1.61
10202;3415;29;2.11
10203;3416;17;2.12
10204;3416;16;2.97
10205;3416;60;2.0
10206;3416;48;0.39
10207;3417;40;1.31
10208;3417;41;2.4
10209;3417;12;0.5
10210;3418;11;2.08
10211;3418;60;2.95
10212;3418;67;1.61
10213;3418;68;2.62
10214;3419;47;2.42
10215;3419;10;0.43
10216;3420;8;1.7
10217;3420;19;1.63
10218;3421;7;1.85
10219;3421;43;1.67
10220;3421;26;1.95
10221;3422;33;1.37
10222;3422;29;2.26
10223;3423;22;2.49
10224;3423;11;2.72
10225;3423;23;1.8
10226;3423;31;2.65
10227;3423;57;0.34
10228;3424;36;1.17
10229;3425;5;0.64
10230;3425;24;2.19
10231;3425;3;2.97
10232;3426;61;0.7
10233;3426;27;0.83
10234;3426;52;2.61
10235;3427;11;0.78
10236;3427;58;2.43
10237;3427;39;0.59
10238;3427;37;0.02
10239;3427;3;0.26
10240;3428;49;2.04
10241;3428;42;0.04
10242;3428;68;1.81
10243;3428;14;1.82
10244;3429;23;1.2
10245;3429;12;1.79
10246;3430;19;0.99
10247;3430;10;1.52
10248;3430;6;1.79
10249;3431;12;0.91
10250;3431;11;0.72
10251;3431;25;1.83
10252;3432;21;1.67
10253;3433;31;0.33
10254;3433;64;1.35
10255;3433;33;0.02
10256;3433;2;2.89
10257;3434;16;1.12
10258;3435;8;0.53
10259;3435;50;2.64
10260;3435;21;0.52
10261;3435;15;2.28
10262;3435;17;2.87
10263;3436;15;1.68
10264;3436;33;0.12
10265;3437;2;1.73
10266;3437;41;2.1
10267;3437;35;1.44
10268;3437;7;1.05
10269;3438;40;1.05
10270;3438;12;2.05
10271;3438;39;0.94
10272;3438;56;2.78
10273;3438;44;1.07
10274;3439;48;1.1
10275;3440;2;2.82
10276;3440;61;2.13
10277;3440;51;0.52
10278;3440;70;2.33
10279;3440;43;0.85
10280;3441;50;0.6
10281;3441;16;0.78
10282;3441;38;2.05
10283;3442;7;1.49
10284;3442;12;0.98
10285;3442;40;2.95
10286;3442;57;1.84
10287;3442;28;2.18
10288;3443;51;2.96
10289;3443;64;2.96
10290;3443;57;0.93
10291;3443;32;1.75
10292;3444;34;1.34
10293;3445;33;1.07
10294;3445;35;1.24
10295;3446;28;2.34
10296;3446;20;0.08
10297;3446;66;1.32
10298;3446;14;0.37
10299;3446;51;1.5
10300;3447;12;1.72
10301;3448;67;0.71
10302;3448;17;1.58
10303;3448;4;0.5
10304;3449;47;0.56
10305;3450;68;2.91
10306;3451;69;2.39
10307;3451;41;0.71
10308;3452;53;2.39
10309;3452;24;2.39
10310;3452;12;2.01
10311;3452;9;2.59
10312;3452;2;2.63
10313;3453;46;2.21
10314;3453;12;2.91
10315;3453;45;2.28
10316;3454;45;1.73
10317;3454;36;2.72
10318;3454;1;1.17
10319;3454;4;0.78
10320;3455;11;2.37
10321;3456;23;1.42
10322;3456;39;2.09
10323;3456;51;2.01
10324;3456;21;1.12
10325;3457;44;1.8
10326;3457;35;0.64
10327;3457;29;0.26
10328;3457;48;0.12
10329;3457;18;0.5
10330;3458;59;0.18
10331;3458;35;2.32
10332;3458;4;2.45
10333;3458;60;0.39
10334;3458;8;2.83
10335;3459;31;0.41
10336;3459;62;0.04
10337;3459;41;0.67
10338;3460;32;2.1
10339;3460;68;2.02
10340;3460;51;1.18
10341;3461;31;1.45
10342;3461;44;2.72
10343;3461;1;1.6
10344;3461;45;2.71
10345;3461;34;0.86
10346;3462;61;0.95
10347;3462;52;0.84
10348;3463;29;2.76
10349;3463;58;2.11
10350;3463;12;1.8
10351;3464;46;0.9
10352;3464;68;2.73
10353;3464;31;1.53
10354;3464;66;1.83
10355;3465;17;0.65
10356;3465;8;0.25
10357;3466;23;2.77
10358;3466;66;2.73
10359;3467;14;0.01
10360;3467;16;2.02
10361;3467;67;2.71
10362;3467;55;0.73
10363;3467;7;2.8
10364;3468;43;1.38
10365;3469;67;0.18
10366;3469;11;1.1
10367;3469;71;0.43
10368;3470;40;1.86
10369;3470;38;0.25
10370;3470;56;2.4
10371;3470;65;2.3
10372;3470;27;0.87
10373;3471;43;1.4
10374;3471;10;1.46
10375;3472;67;2.87
10376;3473;32;2.42
10377;3473;23;2.8
10378;3473;6;0.95
10379;3474;62;2.53
10380;3474;28;2.61
10381;3474;46;1.39
10382;3474;42;2.64
10383;3474;6;1.92
10384;3475;51;0.44
10385;3475;54;1.59
10386;3475;46;0.54
10387;3475;21;2.71
10388;3475;39;2.45
10389;3476;71;2.26
10390;3476;15;1.18
10391;3476;8;1.31
10392;3476;14;0.47
10393;3477;4;2.09
10394;3477;66;1.12
10395;3477;44;0.68
10396;3478;45;2.48
10397;3478;4;0.23
10398;3478;7;2.57
10399;3478;8;0.36
10400;3478;60;1.49
10401;3479;67;0.9
10402;3480;31;2.98
10403;3480;70;2.29
10404;3480;10;2.96
10405;3481;54;0.37
10406;3481;21;0.87
10407;3481;37;2.34
10408;3481;56;2.09
10409;3482;51;0.47
10410;3482;25;0.5
10411;3482;65;2.29
10412;3483;28;2.19
10413;3483;1;0.45
10414;3483;4;1.79
10415;3483;40;2.05
10416;3484;11;2.31
10417;3484;39;1.4
10418;3484;14;0.89
10419;3485;64;0.11
10420;3485;67;2.59
10421;3485;19;1.54
10422;3485;51;1.4
10423;3486;60;0.13
10424;3486;15;1.68
10425;3486;7;1.51
10426;3487;43;1.75
10427;3487;59;1.83
10428;3488;50;1.86
10429;3488;18;1.88
10430;3489;9;0.42
10431;3490;45;2.93
10432;3490;2;2.72
10433;3490;12;1.52
10434;3491;62;1.04
10435;3491;36;2.92
10436;3491;31;0.04
10437;3491;64;2.64
10438;3491;55;2.14
10439;3492;60;0.67
10440;3492;33;2.55
10441;3492;12;0.56
10442;3493;68;0.7
10443;3493;40;1.52
10444;3493;20;0.95
10445;3494;4;1.22
10446;3494;28;0.65
10447;3494;22;2.59
10448;3494;36;0.57
10449;3495;43;0.17
10450;3495;57;0.64
10451;3495;28;1.92
10452;3495;27;0.02
10453;3495;7;2.8
10454;3496;3;2.8
10455;3496;56;1.23
10456;3496;35;2.45
10457;3497;42;1.39
10458;3497;65;2.33
10459;3497;26;2.97
10460;3498;24;0.18
10461;3498;68;0.16
10462;3498;66;0.37
10463;3498;29;1.83
10464;3499;42;1.04
10465;3500;47;1.26
10466;3500;55;1.05
10467;3500;67;1.19
10468;3500;13;0.6
10469;3500;44;1.83
10470;3501;23;2.78
10471;3501;29;0.43
10472;3501;20;0.79
10473;3501;30;2.59
10474;3501;68;2.23
10475;3502;7;1.52
10476;3502;47;1.26
10477;3502;28;1.64
10478;3502;26;1.43
10479;3503;56;1.04
10480;3504;19;0.16
10481;3504;27;0.59
10482;3504;52;1.49
10483;3505;71;1.07
10484;3505;24;1.49
10485;3505;47;0.25
10486;3505;1;1.72
10487;3506;11;2.07
10488;3506;12;1.76
10489;3506;22;2.44
10490;3506;9;0.23
10491;3506;50;1.89
10492;3507;38;1.28
10493;3507;66;2.4
10494;3508;46;2.12
10495;3508;59;1.71
10496;3509;11;1.65
10497;3509;66;1.29
10498;3509;51;2.6
10499;3509;43;1.95
10500;3509;48;0.96
10501;3510;15;3.0
10502;3511;54;0.86
10503;3511;12;1.01
10504;3511;1;2.35
10505;3511;10;1.93
10506;3512;27;0.65
10507;3513;53;2.1
10508;3514;29;1.77
10509;3514;10;0.75
10510;3515;6;2.93
10511;3516;54;2.5
10512;3516;18;1.14
10513;3516;41;1.26
10514;3517;23;0.61
10515;3518;7;1.11
10516;3518;67;2.65
10517;3518;18;1.23
10518;3518;24;1.26
10519;3519;10;2.76
10520;3519;62;0.78
10521;3520;32;1.98
10522;3520;47;0.4
10523;3520;6;2.18
10524;3521;65;1.05
10525;3522;42;1.57
10526;3522;65;0.75
10527;3522;35;0.2
10528;3523;55;2.54
10529;3523;2;0.38
10530;3524;45;0.78
10531;3524;70;2.34
10532;3524;10;0.93
10533;3524;5;2.87
10534;3525;14;0.02
10535;3525;44;0.55
10536;3525;50;0.63
10537;3526;18;2.2
10538;3526;8;1.68
10539;3526;26;1.5
10540;3526;39;0.61
10541;3526;10;2.26
10542;3527;41;1.63
10543;3527;12;1.46
10544;3528;52;1.02
10545;3529;4;0.27
10546;3529;13;0.11
10547;3529;45;0.54
10548;3529;5;2.83
10549;3530;14;0.16
10550;3530;9;1.25
10551;3531;67;1.15
10552;3531;23;2.78
10553;3531;45;2.47
10554;3531;50;2.5
10555;3532;37;0.64
10556;3533;2;2.34
10557;3533;6;2.88
10558;3533;14;2.77
10559;3534;8;2.63
10560;3534;61;1.37
10561;3534;47;0.19
10562;3534;55;2.52
10563;3535;19;1.17
10564;3536;4;1.77
10565;3536;8;2.86
10566;3536;25;1.61
10567;3536;52;2.86
10568;3537;39;2.09
10569;3537;41;1.19
10570;3538;53;1.18
10571;3538;2;0.86
10572;3538;37;2.21
10573;3538;19;1.94
10574;3539;54;0.55
10575;3540;18;1.8
10576;3541;16;2.96
10577;3541;26;1.45
10578;3542;70;0.22
10579;3543;53;0.69
10580;3543;19;2.44
10581;3543;5;2.85
10582;3543;38;0.82
10583;3543;42;1.03
10584;3544;66;1.6
10585;3544;39;0.58
10586;3544;62;0.72
10587;3544;12;1.1
10588;3544;48;2.46
10589;3545;57;2.64
10590;3546;8;0.3
10591;3546;16;1.09
10592;3546;55;0.7
10593;3546;34;0.3
10594;3547;29;1.01
10595;3547;52;1.93
10596;3547;51;1.64
10597;3548;69;1.05
10598;3548;31;2.48
10599;3548;71;0.77
10600;3548;47;0.72
10601;3549;13;0.9
10602;3549;20;0.45
10603;3549;46;2.48
10604;3550;55;2.87
10605;3551;46;1.66
10606;3552;36;2.87
10607;3552;54;0.91
10608;3553;38;1.7
10609;3553;13;1.51
10610;3553;11;0.13
10611;3553;50;2.58
10612;3553;67;2.0
10613;3554;26;0.81
10614;3554;56;0.94
10615;3554;15;1.49
10616;3554;41;1.09
10617;3554;14;1.93
10618;3555;34;1.91
10619;3555;20;0.56
10620;3555;1;2.08
10621;3555;59;0.37
10622;3556;67;2.77
10623;3556;31;1.87
10624;3557;21;1.3
10625;3557;62;2.04
10626;3557;37;2.89
10627;3557;2;0.47
10628;3557;10;0.62
10629;3558;7;2.25
10630;3558;53;1.79
10631;3558;67;2.22
10632;3558;69;1.12
10633;3559;7;1.88
10634;3560;62;1.4
10635;3560;58;1.89
10636;3560;48;0.56
10637;3560;40;0.94
10638;3560;32;1.21
10639;3561;35;2.58
10640;3561;19;0.82
10641;3561;54;1.26
10642;3561;15;1.63
10643;3562;31;2.4
10644;3563;22;0.56
10645;3563;31;1.85
10646;3563;17;1.53
10647;3563;40;1.24
10648;3564;16;2.51
10649;3565;2;2.53
10650;3566;70;0.97
10651;3567;27;0.98
10652;3567;40;2.88
10653;3567;47;0.53
10654;3568;15;2.32
10655;3568;2;2.52
10656;3568;36;2.92
10657;3568;23;0.62
10658;3569;19;1.05
10659;3569;47;2.01
10660;3569;56;0.85
10661;3569;14;1.05
10662;3570;58;0.09
10663;3570;9;2.31
10664;3570;64;1.5
10665;3570;67;0.66
10666;3570;46;1.27
10667;3571;57;0.55
10668;3571;5;2.52
10669;3571;27;1.77
10670;3571;51;0.22
10671;3572;31;1.93
10672;3573;30;0.87
10673;3573;51;2.35
10674;3573;61;1.73
10675;3574;67;1.37
10676;3574;25;1.78
10677;3574;52;1.54
10678;3575;6;2.2
10679;3576;12;1.85
10680;3576;24;1.52
10681;3577;7;1.32
10682;3577;11;0.94
10683;3577;66;2.01
10684;3578;36;2.59
10685;3579;20;1.44
10686;3580;36;0.44
10687;3580;50;0.53
10688;3580;61;1.58
10689;3580;57;0.38
10690;3580;15;1.83
10691;3581;25;1.43
10692;3581;19;2.8
10693;3581;28;2.46
10694;3581;68;0.44
10695;3582;8;1.05
10696;3582;9;0.02
10697;3583;54;2.05
10698;3583;65;1.69
10699;3584;26;1.81
10700;3585;11;0.13
10701;3585;57;2.69
10702;3585;18;0.45
10703;3585;46;0.04
10704;3586;3;2.04
10705;3586;58;1.57
10706;3586;19;2.56
10707;3587;65;2.17
10708;3588;27;2.06
10709;3588;36;0.25
10710;3588;53;0.39
10711;3589;59;1.78
10712;3589;48;1.47
10713;3590;37;0.85
10714;3590;21;1.03
10715;3591;17;2.3
10716;3591;9;1.01
10717;3591;52;0.4
10718;3591;26;2.72
10719;3591;60;2.86
10720;3592;42;1.24
10721;3592;49;0.93
10722;3592;36;2.53
10723;3593;45;0.33
10724;3593;28;2.14
10725;3594;42;2.3
10726;3595;70;2.27
10727;3596;39;2.41
10728;3596;56;0.31
10729;3596;69;1.41
10730;3597;22;0.74
10731;3597;18;0.18
10732;3597;30;0.84
10733;3597;26;2.95
10734;3597;5;0.27
10735;3598;57;1.75
10736;3598;53;0.62
10737;3598;11;1.14
10738;3599;47;2.33
10739;3599;58;1.09
10740;3599;31;0.45
10741;3599;4;1.03
10742;3599;56;2.9
10743;3600;45;0.6
10744;3600;40;1.91
10745;3600;30;1.62
10746;3600;21;1.08
10747;3600;63;1.88
10748;3601;40;2.39
10749;3601;5;0.86
10750;3601;37;2.83
10751;3601;34;1.61
10752;3601;35;1.18
10753;3602;6;0.98
10754;3603;67;1.83
10755;3603;34;1.66
10756;3604;45;1.84
10757;3604;24;0.34
10758;3604;35;0.94
10759;3604;22;0.48
10760;3604;28;2.72
10761;3605;43;1.26
10762;3605;31;1.52
10763;3605;48;1.98
10764;3605;24;1.41
10765;3605;33;0.8
10766;3606;58;1.88
10767;3606;1;1.31
10768;3606;39;0.27
10769;3606;25;2.15
10770;3607;38;0.07
10771;3607;62;1.78
10772;3607;31;1.32
10773;3607;20;0.89
10774;3608;65;0.35
10775;3608;34;0.94
10776;3608;54;2.0
10777;3608;57;2.46
10778;3608;12;2.84
10779;3609;25;2.68
10780;3609;29;0.71
10781;3609;13;0.6
10782;3610;21;2.42
10783;3610;67;2.48
10784;3610;31;0.05
10785;3610;25;0.21
10786;3610;19;1.05
10787;3611;47;2.05
10788;3611;9;1.62
10789;3611;54;2.43
10790;3611;37;1.65
10791;3612;50;2.68
10792;3613;17;2.21
10793;3613;62;1.45
10794;3613;37;1.13
